Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,113.43975,[ 4 65] ; [272  99],[43.28181818 25.71818182] ; [232.71818182 138.28181818],1
r3,1,0.056472,3.638083,[64  5] ; [360  10],[66.64236902  2.35763098] ; [357.35763098  12.64236902],0
p12,1,0.062384,3.472844,[12 57] ; [ 36 333],[ 7.56164384 61.43835616] ; [ 40.43835616 328.56164384],0
p9,1,0.080219,3.060462,[56 12] ; [331  38],[60.21967963  7.78032037] ; [326.78032037  42.21967963],0
n6,1,0.086143,2.945012,[56 13] ; [327  42],[60.33561644  8.66438356] ; [322.66438356  46.33561644],0
n4,1,0.091282,2.851618,[52 17] ; [310  60],[56.89749431 12.10250569] ; [305.10250569  64.89749431],0
a7,1,0.15622,2.010442,[46 23] ; [277  93],[50.76765376 18.23234624] ; [272.23234624  97.76765376],0
v2,1,0.159685,1.977207,[35 31] ; [224 136],[40.12676056 25.87323944] ; [218.87323944 141.12676056],0
a8,1,0.180755,1.791408,[ 5 61] ; [ 45 287],[ 8.29145729 57.70854271] ; [ 41.70854271 290.29145729],0
r1,1,0.182391,1.778034,[53 16] ; [308  61],[56.86986301 12.13013699] ; [304.13013699  64.86986301],0
n2,1,0.214097,1.543502,[6 4] ; [50 14],[7.56756757 2.43243243] ; [48.43243243 15.56756757],0
u3,1,0.22749,1.456489,[17 14] ; [55 27],[19.75221239 11.24778761] ; [52.24778761 29.75221239],0
n3,1,0.294334,1.09969,[9 1] ; [48 16],[7.7027027 2.2972973] ; [49.2972973 14.7027027],0
p8,1,0.345585,0.889602,[48 20] ; [238 130],[44.60550459 23.39449541] ; [241.39449541 126.60550459],0
b1,1,0.373328,0.792557,[33 36] ; [156 215],[29.63863636 39.36136364] ; [159.36136364 211.63863636],0
s5,1,0.408708,0.682557,[23 42] ; [145 210],[26. 39.] ; [142. 213.],0
n1,1,0.412453,0.671718,[3 7] ; [28 36],[4.18918919 5.81081081] ; [26.81081081 37.18918919],0
s1,1,0.417982,0.655982,[ 1 68] ; [ 12 357],[ 2.04794521 66.95205479] ; [ 10.95205479 358.04794521],0
b4,1,0.423834,0.63966,[43 26] ; [212 159],[39.98863636 29.01136364] ; [215.01136364 155.98863636],0
s7,1,0.435112,0.60914,[35 31] ; [202 145],[37.87409201 28.12590799] ; [199.12590799 147.87409201],0
u4,1,0.47783,0.503812,[ 1 68] ; [ 11 360],[ 1.88181818 67.11818182] ; [ 10.11818182 360.88181818],0
v3,1,0.531453,0.391613,[28 39] ; [164 193],[30.33962264 36.66037736] ; [161.66037736 195.33962264],0
r4,1,0.540945,0.373791,[64  5] ; [351  20],[65.07954545  3.92045455] ; [349.92045455  21.07954545],0
b2,1,0.544227,0.367762,[18 22] ; [ 97 146],[16.25441696 23.74558304] ; [ 98.74558304 144.25441696],0
b3,1,0.544227,0.367762,[18 22] ; [ 97 146],[16.25441696 23.74558304] ; [ 98.74558304 144.25441696],0
p5,1,0.56394,0.332929,[14 55] ; [ 64 304],[12.31578947 56.68421053] ; [ 65.68421053 302.31578947],0
s3,1,0.665596,0.186797,[38 30] ; [216 152],[39.6146789 28.3853211] ; [214.3853211 153.6146789],0
s4,1,0.676404,0.174202,[11 58] ; [ 66 300],[12.2137931 56.7862069] ; [ 64.7862069 301.2137931],0
r2,1,0.710373,0.137904,[67  2] ; [353  14],[66.46788991  2.53211009] ; [353.53211009  13.46788991],0
a6,1,0.711414,0.136869,[46 23] ; [255 115],[47.30979499 21.69020501] ; [253.69020501 116.30979499],0
u2,1,0.711699,0.136585,[18 12] ; [46 36],[17.14285714 12.85714286] ; [46.85714286 35.14285714],0
b5,1,0.857926,0.032046,[39 30] ; [214 157],[39.675 29.325] ; [213.325 157.675],0
p7,1,0.878562,0.023346,[53 16] ; [278  88],[52.50344828 16.49655172] ; [278.49655172  87.50344828],0
a1,1,0.898246,0.016353,[ 4 65] ; [ 23 348],[ 4.23409091 64.76590909] ; [ 22.76590909 348.23409091],0
p11,1,0.93657,0.006333,[57 12] ; [305  66],[56.76818182 12.23181818] ; [305.23181818  65.76818182],0
p6,1,0.989188,0.000184,[32 35] ; [174 191],[31.94907407 35.05092593] ; [174.05092593 190.94907407],0
