Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,48.378214,[49 11] ; [20 66],[28.35616438 31.64383562] ; [40.64383562 45.35616438],1
a8,1,0.253696,1.302835,[ 3 52] ; [ 9 72],[ 4.85294118 50.14705882] ; [ 7.14705882 73.85294118],0
n1,1,0.274913,1.192067,[ 7 19] ; [13 19],[ 8.96551724 17.03448276] ; [11.03448276 20.96551724],0
s5,1,0.27681,1.182687,[12 50] ; [11 75],[ 9.63513514 52.36486486] ; [13.36486486 72.63513514],0
r3,1,0.302489,1.063189,[49 12] ; [62 23],[46.37671233 14.62328767] ; [64.62328767 20.37671233],0
p4,1,0.343419,0.897626,[24 37] ; [27 58],[21.30821918 39.69178082] ; [29.69178082 55.30821918],0
p10,1,0.369632,0.804902,[14 48] ; [14 70],[11.89041096 50.10958904] ; [16.10958904 67.89041096],0
v1,1,0.408241,0.683919,[22 40] ; [25 61],[19.68918919 42.31081081] ; [27.31081081 58.68918919],0
s7,1,0.420648,0.648504,[13 44] ; [14 67],[11.15217391 45.84782609] ; [15.84782609 65.15217391],0
s1,1,0.504093,0.446309,[ 4 58] ; [ 8 76],[ 5.09589041 56.90410959] ; [ 6.90410959 77.09589041],0
v3,1,0.518309,0.417257,[14 47] ; [23 60],[15.67361111 45.32638889] ; [21.32638889 61.67361111],0
u3,1,0.523006,0.407961,[9 8] ; [22 28],[7.86567164 9.13432836] ; [23.13432836 26.86567164],0
p8,1,0.524848,0.404357,[19 43] ; [22 63],[17.29251701 44.70748299] ; [23.70748299 61.29251701],0
s3,1,0.53848,0.378365,[21 41] ; [33 52],[22.7755102 39.2244898] ; [31.2244898 53.7755102],0
s2,1,0.561795,0.336606,[16 45] ; [19 67],[14.52380952 46.47619048] ; [20.47619048 65.52380952],0
s4,1,0.596188,0.280784,[ 8 53] ; [14 72],[ 9.1292517 51.8707483] ; [12.8707483 73.1292517],0
u2,1,0.603861,0.269211,[ 6 10] ; [22 27],[6.89230769 9.10769231] ; [21.10769231 27.89230769],0
r4,1,0.616116,0.251364,[40 22] ; [52 34],[38.54054054 23.45945946] ; [53.45945946 32.54054054],0
n4,1,0.634833,0.225564,[37 25] ; [54 31],[38.38095238 23.61904762] ; [52.61904762 32.38095238],0
b5,1,0.720849,0.127681,[35 27] ; [46 40],[33.93243243 28.06756757] ; [47.06756757 38.93243243],0
p5,1,0.748038,0.103187,[ 2 60] ; [ 2 83],[ 1.68707483 60.31292517] ; [ 2.31292517 82.68707483],0
p11,1,0.754969,0.097402,[29 33] ; [38 48],[28.06756757 33.93243243] ; [38.93243243 47.06756757],0
s6,1,0.8238,0.049578,[22 40] ; [29 57],[21.36486486 40.63513514] ; [29.63513514 56.36486486],0
p2,1,0.846459,0.037496,[32 30] ; [43 43],[31.41891892 30.58108108] ; [43.58108108 42.41891892],0
a1,1,0.87276,0.025649,[ 4 58] ; [ 5 81],[ 3.77027027 58.22972973] ; [ 5.22972973 80.77027027],0
b2,1,0.901265,0.015392,[12 27] ; [16 34],[12.26966292 26.73033708] ; [15.73033708 34.26966292],0
b3,1,0.901265,0.015392,[12 27] ; [16 34],[12.26966292 26.73033708] ; [15.73033708 34.26966292],0
v4,1,0.904099,0.014517,[47 14] ; [64 20],[46.69655172 14.30344828] ; [64.30344828 19.69655172],0
p3,1,0.922953,0.009354,[17 43] ; [25 61],[17.26027397 42.73972603] ; [24.73972603 61.26027397],0
b1,1,0.956893,0.002922,[32 30] ; [44 42],[31.83783784 30.16216216] ; [44.16216216 41.83783784],0
n5,1,0.985488,0.000331,[32 30] ; [44 41],[32.05442177 29.94557823] ; [43.94557823 41.05442177],0
