Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,26.886461,[ 49 116] ; [142 114],[74.85748219 90.14251781] ; [116.14251781 139.85748219],1
b3,1,0.159931,1.974876,[32 66] ; [ 75 107],[37.45 60.55] ; [ 69.55 112.45],0
r2,1,0.1601,1.973286,[161   8] ; [257   6],[163.52314815   5.47685185] ; [254.47685185   8.52314815],0
a7,1,0.186795,1.742714,[126  44] ; [210  54],[131.61290323  38.38709677] ; [204.38709677  59.61290323],0
p7,1,0.206107,1.598565,[121  48] ; [201  60],[126.55348837  42.44651163] ; [195.44651163  65.55348837],0
u2,1,0.206607,1.595042,[32 17] ; [32 28],[28.7706422 20.2293578] ; [35.2293578 24.7706422],0
u3,1,0.238472,1.389605,[29 20] ; [42 18],[31.91743119 17.08256881] ; [39.08256881 20.91743119],0
d4,1,0.275625,1.188538,[141  29] ; [229  35],[144.93087558  25.06912442] ; [225.06912442  38.93087558],0
s5,1,0.287029,1.133504,[ 60 104] ; [107 149],[65.20952381 98.79047619] ; [101.79047619 154.20952381],0
d3,1,0.291895,1.110859,[126  44] ; [208  57],[130.52873563  39.47126437] ; [203.47126437  61.52873563],0
a1,1,0.394164,0.726057,[  6 164] ; [ 14 251],[  7.81609195 162.18390805] ; [ 12.18390805 252.81609195],0
s7,1,0.428077,0.628035,[88 72] ; [148 103],[91.87347932 68.12652068] ; [144.12652068 106.87347932],0
s2,1,0.452997,0.563142,[91 78] ; [149 110],[94.76635514 74.23364486] ; [145.23364486 113.76635514],0
b4,1,0.469523,0.523097,[98 72] ; [162 103],[101.6091954  68.3908046] ; [158.3908046 106.6091954],0
p1,1,0.486938,0.483285,[ 17 153] ; [ 32 231],[ 19.23787529 150.76212471] ; [ 29.76212471 233.23787529],0
n3,1,0.575827,0.31303,[29 12] ; [26  8],[30.06666667 10.93333333] ; [24.93333333  9.06666667],0
a6,1,0.577931,0.309591,[117  53] ; [189  76],[119.5862069  50.4137931] ; [186.4137931  78.5862069],0
b1,1,0.580443,0.305518,[ 68 102] ; [ 99 166],[ 65.26436782 104.73563218] ; [101.73563218 163.26436782],0
s6,1,0.611796,0.257568,[127  39] ; [194  67],[124.79156909  41.20843091] ; [196.20843091  64.79156909],0
p3,1,0.692673,0.156207,[113  56] ; [182  83],[114.87327189  54.12672811] ; [180.12672811  84.87327189],0
v4,1,0.844269,0.038587,[164   5] ; [258   7],[164.32718894   4.67281106] ; [257.67281106   7.32718894],0
