Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,128.73484,[ 5 85] ; [302 128],[53.13461538 36.86538462] ; [253.86538462 176.13461538],1
v3,1,0.017046,5.691594,[28 62] ; [186 229],[38.13861386 51.86138614] ; [175.86138614 239.13861386],0
s5,1,0.018029,5.593348,[24 64] ; [170 247],[33.80594059 54.19405941] ; [160.19405941 256.80594059],0
u3,1,0.020167,5.397357,[18 28] ; [53 35],[24.37313433 21.62686567] ; [46.62686567 41.37313433],0
a6,1,0.024853,5.03413,[52 38] ; [300 129],[61.04046243 28.95953757] ; [290.95953757 138.04046243],0
v4,1,0.030172,4.699493,[83  6] ; [415  10],[86.22957198  2.77042802] ; [411.77042802  13.22957198],0
p11,1,0.035743,4.409314,[69 21] ; [368  62],[75.63461538 14.36538462] ; [361.36538462  68.63461538],0
n6,1,0.03604,4.395218,[72 18] ; [375  50],[78.11650485 11.88349515] ; [368.88349515  56.11650485],0
p3,1,0.039055,4.258454,[46 44] ; [270 160],[54.69230769 35.30769231] ; [261.30769231 168.69230769],0
r2,1,0.046488,3.963836,[80  9] ; [402  20],[83.94911937  5.05088063] ; [398.05088063  23.94911937],0
p1,1,0.062356,3.473593,[13 77] ; [ 35 393],[ 8.33976834 81.66023166] ; [ 39.66023166 388.33976834],0
b3,1,0.063121,3.45343,[16 42] ; [109 159],[22.2392638 35.7607362] ; [102.7607362 165.2392638],0
b2,1,0.063121,3.45343,[16 42] ; [109 159],[22.2392638 35.7607362] ; [102.7607362 165.2392638],0
a8,1,0.068644,3.31515,[ 8 77] ; [ 67 318],[13.56382979 71.43617021] ; [ 61.43617021 323.56382979],0
s8,1,0.085371,2.95956,[36 53] ; [216 212],[43.38104449 45.61895551] ; [208.61895551 219.38104449],0
a7,1,0.093845,2.807142,[58 31] ; [317 112],[64.43050193 24.56949807] ; [310.56949807 118.43050193],0
n4,1,0.094726,2.792175,[65 24] ; [347  82],[70.78764479 18.21235521] ; [341.21235521  87.78764479],0
p8,1,0.099873,2.707575,[55 34] ; [301 125],[61.5223301 27.4776699] ; [294.4776699 131.5223301],0
s3,1,0.102484,2.66645,[45 44] ; [253 169],[51.90215264 37.09784736] ; [246.09784736 175.90215264],0
a1,1,0.112497,2.518786,[ 2 88] ; [ 28 402],[ 5.19230769 84.80769231] ; [ 24.80769231 405.19230769],0
p4,1,0.114306,2.493656,[58 32] ; [312 117],[64.16184971 25.83815029] ; [305.83815029 123.16184971],0
b4,1,0.137197,2.209123,[44 46] ; [247 183],[50.36538462 39.63461538] ; [240.63461538 189.36538462],0
n1,1,0.260768,1.264676,[11 15] ; [23 53],[ 8.66666667 17.33333333] ; [25.33333333 50.66666667],0
s7,1,0.283518,1.15015,[41 43] ; [228 185],[45.46478873 38.53521127] ; [223.53521127 189.46478873],0
p12,1,0.298988,1.078702,[ 5 85] ; [ 38 390],[ 7.47104247 82.52895753] ; [ 35.52895753 392.47104247],0
b1,1,0.302989,1.060993,[40 50] ; [166 264],[35.65384615 54.34615385] ; [170.34615385 259.65384615],0
n5,1,0.311569,1.024014,[65 24] ; [333  94],[68.64728682 20.35271318] ; [329.35271318  97.64728682],0
n3,1,0.389948,0.739104,[22  4] ; [59 18],[20.44660194  5.55339806] ; [60.55339806 16.44660194],0
s1,1,0.42184,0.645183,[ 1 86] ; [ 11 416],[ 2.0311284 84.9688716] ; [  9.9688716 417.0311284],0
u4,1,0.465078,0.533646,[ 1 89] ; [ 10 419],[ 1.90751445 88.09248555] ; [  9.09248555 419.90751445],0
p5,1,0.474831,0.510711,[11 79] ; [ 65 364],[13.17919075 76.82080925] ; [ 62.82080925 366.17919075],0
p6,1,0.493472,0.468947,[41 49] ; [210 214],[43.94941634 46.05058366] ; [207.05058366 216.94941634],0
s4,1,0.670929,0.180517,[17 72] ; [ 73 351],[15.61403509 73.38596491] ; [ 74.38596491 349.61403509],0
n2,1,0.819551,0.05204,[19  7] ; [58 19],[19.4368932  6.5631068] ; [57.5631068 19.4368932],0
u2,1,0.916177,0.011078,[26 20] ; [50 37],[26.28571429 19.71428571] ; [49.71428571 37.28571429],0
b5,1,0.9856,0.000326,[52 38] ; [248 182],[51.92307692 38.07692308] ; [248.07692308 181.92307692],0
