Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,52.902248,[ 88 149] ; [117  40],[123.31218274 113.68781726] ; [81.68781726 75.31218274],1
u1,1,0.062175,3.478392,[ 33 205] ; [ 33 124],[ 39.76708861 198.23291139] ; [ 26.23291139 130.76708861],0
a4,1,0.071138,3.256558,[ 94 142] ; [77 80],[102.6870229 133.3129771] ; [68.3129771 88.6870229],0
v2,1,0.074746,3.175591,[127 106] ; [98 56],[135.46511628  97.53488372] ; [89.53488372 64.46511628],0
a3,1,0.083734,2.990895,[161  75] ; [119  37],[168.57142857  67.42857143] ; [111.42857143  44.57142857],0
n5,1,0.103146,2.656221,[193  43] ; [138  19],[198.76844784  37.23155216] ; [132.23155216  24.76844784],0
r2,1,0.110163,2.551884,[219  14] ; [153   4],[222.24615385  10.75384615] ; [149.75384615   7.24615385],0
p1,1,0.122519,2.384819,[ 23 214] ; [ 23 132],[ 27.81122449 209.18877551] ; [ 18.18877551 136.81122449],0
d1,1,0.125485,2.347484,[141  97] ; [105  52],[148.22278481  89.77721519] ; [97.77721519 59.22278481],0
b2,1,0.133053,2.256512,[47 91] ; [42 54],[52.48717949 85.51282051] ; [36.51282051 59.48717949],0
b3,1,0.133053,2.256512,[47 91] ; [42 54],[52.48717949 85.51282051] ; [36.51282051 59.48717949],0
p4,1,0.17689,1.823561,[169  67] ; [122  35],[174.7480916  61.2519084] ; [116.2519084  40.7480916],0
u3,1,0.185056,1.756549,[36 40] ; [23 15],[39.33333333 36.66666667] ; [19.66666667 18.33333333],0
n2,1,0.186357,1.746181,[30 12] ; [23  4],[32.26086957  9.73913043] ; [20.73913043  6.26086957],0
n1,1,0.248247,1.333144,[14 27] ; [13 14],[16.27941176 24.72058824] ; [10.72058824 16.27941176],0
p11,1,0.264625,1.244399,[203  35] ; [140  17],[206.66835443  31.33164557] ; [136.33164557  20.66835443],0
a6,1,0.284503,1.145453,[159  79] ; [96 60],[154.03553299  83.96446701] ; [100.96446701  55.03553299],0
a7,1,0.287248,1.132477,[179  58] ; [111  46],[174.44162437  62.55837563] ; [115.55837563  41.44162437],0
d5,1,0.315418,1.00785,[187  51] ; [129  27],[190.88324873  47.11675127] ; [125.11675127  30.88324873],0
u2,1,0.322243,0.979822,[42 35] ; [17 21],[39.50434783 37.49565217] ; [19.49565217 18.50434783],0
b4,1,0.407119,0.687198,[134 104] ; [95 62],[137.97974684 100.02025316] ; [91.02025316 65.97974684],0
d4,1,0.40795,0.684766,[197  41] ; [134  22],[199.94416244  38.05583756] ; [131.05583756  24.94416244],0
n3,1,0.45142,0.567085,[27 15] ; [19  7],[28.41176471 13.58823529] ; [17.58823529  8.41176471],0
r3,1,0.464019,0.536182,[225  13] ; [150   6],[226.52284264  11.47715736] ; [148.47715736   7.52284264],0
n4,1,0.485078,0.487425,[196  41] ; [134  23],[198.50253807  38.49746193] ; [131.49746193  25.50253807],0
s1,1,0.510964,0.432092,[  5 231] ; [  5 152],[  6.00508906 229.99491094] ; [  3.99491094 153.00508906],0
p2,1,0.516865,0.420144,[220  17] ; [142  14],[218.30534351  18.69465649] ; [143.69465649  12.30534351],0
u4,1,0.523502,0.406988,[  7 231] ; [  3 154],[  6.02531646 231.97468354] ; [  3.97468354 153.02531646],0
a8,1,0.540405,0.37479,[ 31 181] ; [ 25 122],[ 33.06963788 178.93036212] ; [ 22.93036212 124.06963788],0
b1,1,0.643694,0.213944,[ 84 154] ; [59 98],[ 86.16202532 151.83797468] ; [ 56.83797468 100.16202532],0
a2,1,0.685323,0.164195,[ 49 189] ; [ 35 122],[ 50.61265823 187.38734177] ; [ 33.38734177 123.61265823],0
d2,1,0.760547,0.092881,[113 125] ; [77 80],[114.48101266 123.51898734] ; [75.51898734 81.48101266],0
d3,1,0.766034,0.088546,[168  70] ; [113  44],[169.31139241  68.68860759] ; [111.68860759  45.31139241],0
v4,1,0.824164,0.04937,[231   7] ; [152   4],[231.35532995   6.64467005] ; [151.64467005   4.35532995],0
