Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,30.064686,[19 23] ; [70  7],[31.41176471 10.58823529] ; [57.58823529 19.41176471],1
a1,1,0.039197,4.2523,[ 5 37] ; [ 2 75],[ 2.47058824 39.52941176] ; [ 4.52941176 72.47058824],0
p3,1,0.042055,4.132971,[ 7 35] ; [26 50],[11.74576271 30.25423729] ; [21.25423729 54.74576271],0
s8,1,0.052291,3.766435,[ 3 39] ; [16 61],[ 6.70588235 35.29411765] ; [12.29411765 64.70588235],0
d2,1,0.055672,3.661838,[14 27] ; [40 36],[18.92307692 22.07692308] ; [35.07692308 40.92307692],0
u3,1,0.057224,3.616071,[ 4 17] ; [11 13],[ 7. 14.] ; [ 8. 16.],0
a3,1,0.059591,3.548727,[21 20] ; [53 24],[25.71186441 15.28813559] ; [48.28813559 28.71186441],0
s1,1,0.098902,2.723161,[ 4 38] ; [ 2 75],[ 2.11764706 39.88235294] ; [ 3.88235294 73.11764706],0
b1,1,0.103592,2.649351,[24 18] ; [32 45],[19.76470588 22.23529412] ; [36.23529412 40.76470588],0
n2,1,0.121418,2.39893,[12 10] ; [19  6],[14.5106383  7.4893617] ; [16.4893617  8.5106383],0
s7,1,0.133253,2.254197,[ 5 32] ; [19 54],[ 8.07272727 28.92727273] ; [15.92727273 57.07272727],0
p1,1,0.162452,1.951252,[ 1 41] ; [ 7 70],[ 2.82352941 39.17647059] ; [ 5.17647059 71.82352941],0
d4,1,0.168939,1.892329,[23 18] ; [53 24],[26.40677966 14.59322034] ; [49.59322034 27.40677966],0
a8,1,0.169052,1.89133,[ 1 38] ; [ 7 66],[ 2.78571429 36.21428571] ; [ 5.21428571 67.78571429],0
p6,1,0.212637,1.553378,[ 4 36] ; [14 60],[ 6.31578947 33.68421053] ; [11.68421053 62.31578947],0
d3,1,0.321042,0.984696,[11 31] ; [27 50],[13.41176471 28.58823529] ; [24.58823529 52.41176471],0
n5,1,0.386506,0.749907,[26 16] ; [53 23],[28.11864407 13.88135593] ; [50.88135593 25.11864407],0
s2,1,0.451881,0.56593,[ 5 37] ; [13 63],[ 6.40677966 35.59322034] ; [11.59322034 64.40677966],0
a2,1,0.464687,0.534583,[ 1 41] ; [ 4 73],[ 1.76470588 40.23529412] ; [ 3.23529412 73.76470588],0
b3,1,0.487088,0.482952,[12 12] ; [22 31],[10.5974026 13.4025974] ; [23.4025974 29.5974026],0
b2,1,0.487088,0.482952,[12 12] ; [22 31],[10.5974026 13.4025974] ; [23.4025974 29.5974026],0
v3,1,0.501811,0.451104,[ 9 30] ; [22 54],[10.51304348 28.48695652] ; [20.48695652 55.51304348],0
s3,1,0.584015,0.299789,[13 27] ; [21 55],[11.72413793 28.27586207] ; [22.27586207 53.72413793],0
p12,1,0.667789,0.1842,[ 1 41] ; [ 1 75],[ 0.71186441 41.28813559] ; [ 1.28813559 74.71186441],0
a6,1,0.678857,0.171415,[18 24] ; [30 47],[16.94117647 25.05882353] ; [31.05882353 45.94117647],0
n1,1,0.686089,0.163352,[ 7 15] ; [ 9 15],[ 7.65217391 14.34782609] ; [ 8.34782609 15.65217391],0
b4,1,0.734751,0.114794,[21 21] ; [41 36],[21.88235294 20.11764706] ; [40.11764706 36.88235294],0
s4,1,0.744901,0.105866,[ 4 38] ; [ 6 71],[ 3.52941176 38.47058824] ; [ 6.47058824 70.52941176],0
u1,1,0.822003,0.050611,[ 2 40] ; [ 3 74],[ 1.76470588 40.23529412] ; [ 3.23529412 73.76470588],0
n4,1,0.830781,0.045668,[27 15] ; [51 26],[27.52941176 14.47058824] ; [50.47058824 26.52941176],0
b5,1,0.909621,0.012886,[19 23] ; [34 43],[18.70588235 23.29411765] ; [34.29411765 42.70588235],0
