Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.161333,[44 70] ; [490 119],[84.19917012 29.80082988] ; [449.80082988 159.19917012],1
s2,1,0.043127,4.090423,[49 65] ; [323 283],[58.9 55.1] ; [313.1 292.9],0
a2,1,0.052502,3.7597,[22 93] ; [170 441],[30.41322314 84.58677686] ; [161.58677686 449.41322314],0
r2,1,0.053001,3.743882,[105   9] ; [580  23],[108.91213389   5.08786611] ; [576.08786611  26.91213389],0
u2,1,0.061003,3.509913,[26 11] ; [76 67],[20.96666667 16.03333333] ; [81.03333333 61.96666667],0
d2,1,0.068011,3.330384,[53 62] ; [337 272],[61.94751381 53.05248619] ; [328.05248619 280.94751381],0
s3,1,0.106993,2.598077,[55 58] ; [343 260],[62.81284916 50.18715084] ; [335.18715084 267.81284916],0
p12,1,0.112812,2.514378,[  4 106] ; [ 48 560],[  7.96657382 102.03342618] ; [ 44.03342618 563.96657382],0
u3,1,0.152519,2.046872,[26 11] ; [82 61],[22.2 14.8] ; [85.8 57.2],0
n3,1,0.183165,1.771754,[25 13] ; [98 30],[28.15662651  9.84337349] ; [94.84337349 33.15662651],0
u4,1,0.226215,1.464503,[  1 114] ; [ 17 594],[  2.85123967 112.14876033] ; [ 15.14876033 595.85123967],0
a1,1,0.277086,1.181328,[  3 112] ; [ 30 581],[  5.22727273 109.77272727] ; [ 27.77272727 583.22727273],0
d4,1,0.28002,1.166995,[99 16] ; [547  64],[102.32782369  12.67217631] ; [543.67217631  67.32782369],0
s1,1,0.294127,1.100635,[  5 107] ; [ 16 589],[  3.28033473 108.71966527] ; [ 17.71966527 587.28033473],0
a6,1,0.302764,1.061978,[84 31] ; [416 194],[79.31034483 35.68965517] ; [420.68965517 189.31034483],0
d3,1,0.495823,0.463865,[82 32] ; [458 153],[84.91034483 29.08965517] ; [455.08965517 155.91034483],0
r1,1,0.53968,0.376134,[91 23] ; [500 108],[93.31578947 20.68421053] ; [497.68421053 110.31578947],0
a7,1,0.671774,0.179534,[84 31] ; [457 153],[85.8137931 29.1862069] ; [455.1862069 154.8137931],0
s4,1,0.77383,0.082581,[20 95] ; [ 98 503],[18.95251397 96.04748603] ; [ 99.04748603 501.95251397],0
n1,1,0.792962,0.068888,[13 24] ; [48 80],[13.67878788 23.32121212] ; [47.32121212 80.67878788],0
b5,1,0.811676,0.05677,[71 44] ; [370 241],[69.8553719 45.1446281] ; [371.1446281 239.8553719],0
n2,1,0.83959,0.040973,[28 11] ; [94 34],[28.49101796 10.50898204] ; [93.50898204 34.49101796],0
b4,1,0.895211,0.017348,[67 48] ; [360 251],[67.63774105 47.36225895] ; [359.36225895 251.63774105],0
p1,1,0.930223,0.007667,[  8 106] ; [ 44 563],[  8.22191401 105.77808599] ; [ 43.77808599 563.22191401],0
v2,1,0.983923,0.000406,[62 43] ; [349 241],[62.09352518 42.90647482] ; [348.90647482 241.09352518],0
