Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,127.242879,[ 6 88] ; [270 113],[54.38993711 39.61006289] ; [221.61006289 161.38993711],1
b2,1,0.378907,0.774244,[23 35] ; [ 75 149],[20.15602837 37.84397163] ; [ 77.84397163 146.15602837],0
n1,1,0.380953,0.767623,[10 15] ; [27 61],[ 8.18584071 16.81415929] ; [28.81415929 59.18584071],0
u3,1,0.388749,0.742852,[21 17] ; [67 39],[23.22222222 14.77777778] ; [64.77777778 41.22222222],0
s2,1,0.402053,0.702179,[34 59] ; [157 223],[37.55391121 55.44608879] ; [153.44608879 226.55391121],0
p6,1,0.443475,0.587275,[25 68] ; [117 261],[28.03821656 64.96178344] ; [113.96178344 264.03821656],0
n3,1,0.507734,0.438735,[14  9] ; [60 28],[15.33333333  7.66666667] ; [58.66666667 29.33333333],0
b4,1,0.738174,0.111738,[57 37] ; [225 158],[55.57232704 38.42767296] ; [226.42767296 156.57232704],0
a1,1,0.784445,0.074819,[ 4 90] ; [ 14 369],[ 3.54716981 90.45283019] ; [ 14.45283019 368.54716981],0
u4,1,0.788608,0.071888,[ 2 92] ; [ 10 373],[ 2.36477987 91.63522013] ; [  9.63522013 373.36477987],0
p12,1,0.797178,0.06605,[ 5 88] ; [ 18 362],[ 4.52219873 88.47780127] ; [ 18.47780127 361.52219873],0
v1,1,0.831838,0.045091,[48 44] ; [190 183],[47.08817204 44.91182796] ; [190.91182796 182.08817204],0
p11,1,0.843675,0.038886,[72 22] ; [297  86],[72.71698113 21.28301887] ; [296.28301887  86.71698113],0
a8,1,0.854317,0.033714,[11 74] ; [ 47 296],[11.51869159 73.48130841] ; [ 46.48130841 296.51869159],0
s4,1,0.877367,0.023811,[10 83] ; [ 43 337],[10.42071882 82.57928118] ; [ 42.57928118 337.42071882],0
p5,1,0.954644,0.003235,[ 5 88] ; [ 21 359],[ 5.11205074 87.88794926] ; [ 20.88794926 359.11205074],0
u2,1,0.987147,0.00026,[23 15] ; [64 42],[22.95833333 15.04166667] ; [64.04166667 41.95833333],0
