Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,66.385069,[205  39] ; [83 95],[166.52132701  77.47867299] ; [121.47867299  56.52132701],1
s8,1,0.016429,5.756373,[142 101] ; [83 95],[129.86935867 113.13064133] ; [95.13064133 82.86935867],0
v3,1,0.02405,5.091043,[128 109] ; [73 98],[116.75735294 120.24264706] ; [84.24264706 86.75735294],0
p10,1,0.025382,4.997647,[232  11] ; [160  18],[226.26128266  16.73871734] ; [165.73871734  12.26128266],0
r4,1,0.026782,4.904792,[231  13] ; [159  20],[224.96453901  19.03546099] ; [165.03546099  13.96453901],0
s5,1,0.035184,4.436229,[105 128] ; [ 60 113],[ 94.69211823 138.30788177] ; [ 70.30788177 102.69211823],0
a3,1,0.045694,3.992832,[193  49] ; [127  51],[184.38095238  57.61904762] ; [135.61904762  42.38095238],0
a5,1,0.049076,3.872762,[197  47] ; [130  49],[188.62411348  55.37588652] ; [138.37588652  40.62411348],0
v2,1,0.070343,3.274993,[172  67] ; [108  62],[163.61858191  75.38141809] ; [116.38141809  53.61858191],0
d3,1,0.076235,3.143397,[179  65] ; [117  62],[170.74231678  73.25768322] ; [125.25768322  53.74231678],0
d4,1,0.079392,3.077309,[212  31] ; [145  34],[205.57109005  37.42890995] ; [151.42890995  27.57109005],0
r3,1,0.096473,2.762909,[237   7] ; [167  11],[233.59241706  10.40758294] ; [170.40758294   7.59241706],0
a2,1,0.108869,2.570561,[ 70 174] ; [ 39 140],[ 62.87470449 181.12529551] ; [ 46.12529551 132.87470449],0
n1,1,0.112806,2.514467,[16 12] ; [18 29],[12.69333333 15.30666667] ; [21.30666667 25.69333333],0
p1,1,0.129242,2.301585,[ 30 212] ; [ 14 165],[ 25.29216152 216.70783848] ; [ 18.70783848 160.29216152],0
a6,1,0.147318,2.099799,[171  72] ; [114  65],[164.11137441  78.88862559] ; [120.88862559  58.11137441],0
r2,1,0.154035,2.031832,[235   7] ; [166  10],[232.15789474   9.84210526] ; [168.84210526   7.15789474],0
p11,1,0.169065,1.891211,[211  33] ; [146  33],[205.92907801  38.07092199] ; [151.07092199  27.92907801],0
a7,1,0.210532,1.567765,[183  60] ; [125  54],[177.35545024  65.64454976] ; [130.64454976  48.35545024],0
b5,1,0.219925,1.504859,[148  96] ; [119  60],[154.0141844  89.9858156] ; [112.9858156  66.0141844],0
u3,1,0.250162,1.3224,[35 16] ; [30 22],[32.18446602 18.81553398] ; [32.81553398 19.18446602],0
n2,1,0.339623,0.911854,[24  4] ; [36 11],[22.4  5.6] ; [37.6  9.4],0
s1,1,0.391579,0.734033,[  5 237] ; [  6 169],[  6.38369305 235.61630695] ; [  4.61630695 170.38369305],0
s4,1,0.490541,0.475338,[ 40 201] ; [ 25 152],[ 37.47607656 203.52392344] ; [ 27.52392344 149.47607656],0
v4,1,0.532374,0.389858,[237   7] ; [169   7],[235.86666667   8.13333333] ; [170.13333333   5.86666667],0
s6,1,0.597694,0.278488,[178  62] ; [125  49],[175.65217391  64.34782609] ; [127.34782609  46.65217391],0
b2,1,0.607142,0.264358,[72 89] ; [47 66],[69.92335766 91.07664234] ; [49.07664234 63.92335766],0
b3,1,0.607142,0.264358,[72 89] ; [47 66],[69.92335766 91.07664234] ; [49.07664234 63.92335766],0
n3,1,0.615013,0.25294,[21  7] ; [32 14],[20.05405405  7.94594595] ; [32.94594595 13.05405405],0
s2,1,0.647891,0.208569,[138 105] ; [96 80],[135.70883055 107.29116945] ; [98.29116945 77.70883055],0
s3,1,0.666818,0.185347,[140 103] ; [96 77],[137.85576923 105.14423077] ; [98.14423077 74.85576923],0
b4,1,0.719824,0.128662,[146  98] ; [104  75],[144.20803783  99.79196217] ; [105.79196217  73.20803783],0
r1,1,0.738966,0.111037,[201  43] ; [148  29],[202.27078385  41.72921615] ; [146.72921615  30.27078385],0
u4,1,0.775052,0.081666,[  8 236] ; [  5 174],[  7.49881797 236.50118203] ; [  5.50118203 173.49881797],0
a8,1,0.79876,0.065001,[ 34 184] ; [ 27 136],[ 34.90288714 183.09711286] ; [ 26.09711286 136.90288714],0
a1,1,0.809001,0.058426,[ 15 229] ; [ 10 169],[ 14.42080378 229.57919622] ; [ 10.57919622 168.42080378],0
a4,1,0.828536,0.046907,[120 123] ; [86 92],[118.90261283 124.09738717] ; [87.09738717 90.90261283],0
u2,1,0.863033,0.029761,[28 22] ; [30 22],[28.43137255 21.56862745] ; [29.56862745 22.43137255],0
