Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,98.051884,[ 4 78] ; [213 110],[43.93580247 38.06419753] ; [173.06419753 149.93580247],1
n6,1,0.570043,0.32261,[63 19] ; [255  65],[64.86567164 17.13432836] ; [253.13432836  66.86567164],0
p5,1,0.583372,0.300815,[ 7 74] ; [ 22 298],[ 5.85785536 75.14214464] ; [ 23.14214464 296.85785536],0
n4,1,0.597686,0.278501,[55 26] ; [229  94],[56.94059406 24.05940594] ; [227.05940594  95.94059406],0
u2,1,0.615823,0.251782,[18 19] ; [54 47],[19.30434783 17.69565217] ; [52.69565217 48.30434783],0
p11,1,0.707927,0.140357,[59 23] ; [239  84],[60.33580247 21.66419753] ; [237.66419753  85.33580247],0
n5,1,0.72349,0.125174,[53 28] ; [216 104],[54.33665835 26.66334165] ; [214.66334165 105.33665835],0
s2,1,0.726354,0.122486,[30 50] ; [114 208],[28.65671642 51.34328358] ; [115.34328358 206.65671642],0
p12,1,0.742174,0.108225,[ 5 75] ; [ 17 303],[ 4.4 75.6] ; [ 17.6 302.4],0
b4,1,0.76544,0.089009,[47 35] ; [191 132],[48.18765432 33.81234568] ; [189.81234568 133.18765432],0
b2,1,0.786344,0.073474,[11 28] ; [ 52 119],[11.7 27.3] ; [ 51.3 119.7],0
b3,1,0.786344,0.073474,[11 28] ; [ 52 119],[11.7 27.3] ; [ 51.3 119.7],0
s7,1,0.831091,0.045498,[21 58] ; [ 78 229],[20.26165803 58.73834197] ; [ 78.73834197 228.26165803],0
n3,1,0.86217,0.030141,[15  6] ; [55 20],[15.3125  5.6875] ; [54.6875 20.3125],0
p8,1,0.883336,0.021533,[38 42] ; [153 163],[38.58585859 41.41414141] ; [152.41414141 163.58585859],0
s5,1,0.908664,0.013162,[18 62] ; [ 69 246],[17.62025316 62.37974684] ; [ 69.37974684 245.62025316],0
a1,1,0.928665,0.008015,[ 4 78] ; [ 15 308],[ 3.84691358 78.15308642] ; [ 15.15308642 307.84691358],0
s6,1,0.936592,0.006329,[42 38] ; [168 149],[42.31738035 37.68261965] ; [167.68261965 149.31738035],0
u3,1,0.937942,0.006062,[21 17] ; [56 44],[21.20289855 16.79710145] ; [55.79710145 44.20289855],0
