Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,147.766194,[ 94 262] ; [198  63],[168.47974068 187.52025932] ; [123.52025932 137.47974068],1
n6,1,0.074273,3.185959,[305  67] ; [238  35],[313.17209302  58.82790698] ; [229.82790698  43.17209302],0
b2,1,0.075429,3.160735,[ 58 131] ; [ 73 112],[ 66.20053476 122.79946524] ; [ 64.79946524 120.20053476],0
b3,1,0.075429,3.160735,[ 58 131] ; [ 73 112],[ 66.20053476 122.79946524] ; [ 64.79946524 120.20053476],0
r2,1,0.084491,2.976318,[354  18] ; [264   6],[358.09345794  13.90654206] ; [259.90654206  10.09345794],0
u2,1,0.09051,2.865277,[70 58] ; [40 19],[75.29411765 52.70588235] ; [34.70588235 24.29411765],0
s4,1,0.096602,2.76076,[ 54 311] ; [ 54 219],[ 61.78683386 303.21316614] ; [ 46.21316614 226.78683386],0
a4,1,0.099899,2.707158,[155 217] ; [132 142],[165.26934985 206.73065015] ; [121.73065015 152.26934985],0
d4,1,0.145045,2.123605,[309  63] ; [239  35],[315.56656347  56.43343653] ; [232.43343653  41.56656347],0
p11,1,0.221559,1.494246,[283  90] ; [219  55],[289.4064915  83.5935085] ; [212.5935085  61.4064915],0
p1,1,0.23201,1.428499,[ 28 342] ; [ 28 245],[ 32.22395023 337.77604977] ; [ 23.77604977 249.22395023],0
d3,1,0.241324,1.372846,[285  86] ; [221  53],[291.04806202  79.95193798] ; [214.95193798  59.04806202],0
b5,1,0.268743,1.223154,[239 134] ; [187  87],[245.59196291 127.40803709] ; [180.40803709  93.59196291],0
a6,1,0.343594,0.896974,[284  88] ; [217  56],[288.94883721  83.05116279] ; [212.05116279  60.94883721],0
b4,1,0.347564,0.882329,[215 158] ; [168 106],[220.80216383 152.19783617] ; [162.19783617 111.80216383],0
a1,1,0.402229,0.701653,[ 14 359] ; [ 14 260],[ 16.14219474 356.85780526] ; [ 11.85780526 262.14219474],0
n1,1,0.413539,0.668605,[27 56] ; [22 34],[29.25899281 53.74100719] ; [19.74100719 36.25899281],0
n3,1,0.425612,0.634768,[64 20] ; [40 17],[61.95744681 22.04255319] ; [42.04255319 14.95744681],0
n2,1,0.598436,0.277362,[60 24] ; [43 14],[61.36170213 22.63829787] ; [41.63829787 15.36170213],0
s1,1,0.604981,0.267548,[ 11 357] ; [ 10 258],[ 12.1509434 355.8490566] ; [  8.8490566 259.1509434],0
r3,1,0.672149,0.179098,[355  16] ; [264  10],[356.04496124  14.95503876] ; [262.95503876  11.04496124],0
b1,1,0.961323,0.002352,[130 243] ; [ 96 178],[130.29057187 242.70942813] ; [ 95.70942813 178.29057187],0
