Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,165.706023,[185  74] ; [ 89 327],[105.13481481 153.86518519] ; [168.86518519 247.13481481],1
d1,1,5.8e-05,16.162853,[177  95] ; [218 221],[151.11111111 120.88888889] ; [243.88888889 195.11111111],1
n4,1,0.000122,14.759479,[224  46] ; [307 131],[202.5  67.5] ; [328.5 109.5],1
n5,1,0.000132,14.615998,[214  55] ; [287 147],[191.70554765  77.29445235] ; [309.29445235 124.70554765],1
r1,1,0.000161,14.239404,[228  41] ; [316 120],[207.56879433  61.43120567] ; [336.43120567  99.56879433],1
v2,1,0.000203,13.80378,[170  92] ; [211 208],[146.5814978 115.4185022] ; [234.4185022 184.5814978],1
p2,1,0.000497,12.125534,[233  38] ; [328 109],[214.73305085  56.26694915] ; [346.26694915  90.73305085],1
p7,1,0.000509,12.081064,[176  89] ; [228 202],[154.04316547 110.95683453] ; [249.95683453 180.04316547],1
p12,1,0.000582,11.832739,[ 25 244] ; [ 14 423],[ 14.85977337 254.14022663] ; [ 24.14022663 412.85977337],1
u1,1,0.000873,11.078991,[ 59 213] ; [ 54 385],[ 43.22925457 228.77074543] ; [ 69.77074543 369.22925457],1
u3,1,0.000904,11.013561,[42 17] ; [75 88],[31.09459459 27.90540541] ; [85.90540541 77.09459459],1
d5,1,0.001023,10.78598,[230  41] ; [326 112],[212.5190409  58.4809591] ; [343.4809591  94.5190409],0
r3,1,0.001118,10.621539,[263   9] ; [392  43],[251.99434229  20.00565771] ; [403.00565771  31.99434229],0
v4,1,0.001569,9.99557,[259  11] ; [388  47],[247.78723404  22.21276596] ; [399.21276596  35.78723404],0
b2,1,0.002896,8.871635,[ 86 104] ; [ 74 163],[ 71.19437939 118.80562061] ; [ 88.80562061 148.19437939],0
b3,1,0.002896,8.871635,[ 86 104] ; [ 74 163],[ 71.19437939 118.80562061] ; [ 88.80562061 148.19437939],0
p11,1,0.003393,8.582825,[220  52] ; [312 127],[203.52180028  68.47819972] ; [328.47819972 110.52180028],0
p8,1,0.003446,8.555047,[141 126] ; [180 254],[122.2639087 144.7360913] ; [198.7360913 235.2639087],0
u4,1,0.00379,8.381978,[ 10 262] ; [  3 436],[  4.97327707 267.02672293] ; [  8.02672293 430.97327707],0
u2,1,0.005127,7.834067,[41 17] ; [80 82],[31.9 26.1] ; [89.1 72.9],0
a8,1,0.005569,7.684611,[ 49 196] ; [ 48 353],[ 36.7879257 208.2120743] ; [ 60.2120743 340.7879257],0
a2,1,0.012266,6.272078,[ 76 196] ; [ 87 352],[ 62.35724332 209.64275668] ; [100.64275668 338.35724332],0
d4,1,0.027323,4.870315,[228  43] ; [337  99],[216.57001414  54.42998586] ; [348.42998586  87.57001414],0
r2,1,0.063255,3.449913,[254  14] ; [392  39],[247.6795422  20.3204578] ; [398.3204578  32.6795422],0
a4,1,0.09121,2.852883,[128 144] ; [177 259],[117.17514124 154.82485876] ; [187.82485876 248.17514124],0
n1,1,0.143883,2.135929,[25 30] ; [40 78],[20.66473988 34.33526012] ; [44.33526012 73.66473988],0
s1,1,0.289892,1.120122,[  6 260] ; [ 16 417],[  8.37195994 257.62804006] ; [ 13.62804006 419.37195994],0
d3,1,0.319862,0.989509,[183  89] ; [278 159],[176.85754584  95.14245416] ; [284.14245416 152.85754584],0
n3,1,0.396437,0.719107,[36 20] ; [82 34],[38.41860465 17.58139535] ; [79.58139535 36.41860465],0
b5,1,0.397405,0.716165,[171 101] ; [262 177],[165.64838256 106.35161744] ; [267.35161744 171.64838256],0
n2,1,0.494144,0.46749,[42 15] ; [81 37],[40.06285714 16.93714286] ; [82.93714286 35.06285714],0
p1,1,0.558316,0.342628,[ 15 255] ; [ 29 407],[ 16.82719547 253.17280453] ; [ 27.17280453 408.82719547],0
a6,1,0.559572,0.340446,[187  84] ; [293 145],[183.4696756  87.5303244] ; [296.5303244 141.4696756],0
a7,1,0.610909,0.258853,[188  83] ; [311 126],[191.00141243  79.99858757] ; [307.99858757 129.00141243],0
a1,1,0.719537,0.128937,[ 14 258] ; [ 20 419],[ 13.00703235 258.99296765] ; [ 20.99296765 418.00703235],0
b1,1,0.738296,0.11163,[110 162] ; [172 267],[107.88185654 164.11814346] ; [174.11814346 264.88185654],0
b4,1,0.754116,0.098105,[160 112] ; [253 186],[157.99718706 114.00281294] ; [255.00281294 183.99718706],0
