Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,5e-06,20.895233,[127 367] ; [47 49],[145.68813559 348.31186441] ; [28.31186441 67.68813559],1
p3,1,0.428283,0.627475,[229 272] ; [51 51],[232.63681592 268.36318408] ; [47.36318408 54.63681592],0
d3,1,0.46684,0.529446,[325 176] ; [70 32],[328.1840796 172.8159204] ; [66.8159204 35.1840796],0
a7,1,0.523794,0.406417,[350 151] ; [68 34],[347.29353234 153.70646766] ; [70.70646766 31.29353234],0
p12,1,0.562954,0.334615,[ 32 467] ; [ 5 97],[ 30.72046589 468.27953411] ; [ 6.27953411 95.72046589],0
p1,1,0.568858,0.324597,[ 32 469] ; [ 5 97],[ 30.74129353 470.25870647] ; [ 6.25870647 95.74129353],0
b5,1,0.57331,0.317176,[306 197] ; [59 43],[303.46280992 199.53719008] ; [61.53719008 40.46280992],0
u1,1,0.598636,0.277057,[ 95 408] ; [17 85],[ 93.11735537 409.88264463] ; [18.88264463 83.11735537],0
p11,1,0.612216,0.25696,[393 110] ; [82 20],[394.91735537 108.08264463] ; [80.08264463 21.91735537],0
n2,1,0.619653,0.246355,[84 27] ; [24  6],[85.0212766 25.9787234] ; [22.9787234  7.0212766],0
b4,1,0.634806,0.225599,[289 214] ; [56 46],[286.83471074 216.16528926] ; [58.16528926 43.83471074],0
v4,1,0.637418,0.222134,[465  36] ; [96  6],[466.10447761  34.89552239] ; [94.89552239  7.10447761],0
p10,1,0.653,0.202139,[408  89] ; [81 20],[406.409699  90.590301] ; [82.590301 18.409699],0
b1,1,0.689902,0.159192,[203 300] ; [39 63],[201.2 301.8] ; [40.8 61.2],0
a4,1,0.715309,0.133032,[230 269] ; [45 57],[228.32778702 270.67221298] ; [46.67221298 55.32778702],0
u3,1,0.73612,0.113566,[74 69] ; [17 18],[73.10674157 69.89325843] ; [17.89325843 17.10674157],0
p9,1,0.774627,0.081984,[415  79] ; [86 15],[415.95630252  78.04369748] ; [85.04369748 15.95630252],0
p2,1,0.791751,0.069716,[407  94] ; [84 18],[407.94527363  93.05472637] ; [83.05472637 18.94527363],0
