Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,97.824027,[202 131] ; [ 46 194],[144.12565445 188.87434555] ; [103.87434555 136.12565445],1
p8,1,0.301143,1.069126,[203 129] ; [137 104],[196.9982548 135.0017452] ; [143.0017452  97.9982548],0
n5,1,0.328464,0.954944,[295  42] ; [205  37],[291.01899827  45.98100173] ; [208.98100173  33.01899827],0
v4,1,0.329934,0.949156,[321  15] ; [235   7],[323.21107266  12.78892734] ; [232.78892734   9.21107266],0
r4,1,0.360337,0.836718,[315  25] ; [220  23],[312.00686106  27.99313894] ; [222.99313894  20.00686106],0
b2,1,0.361795,0.831653,[ 89 132] ; [53 96],[ 84.81621622 136.18378378] ; [57.18378378 91.81621622],0
b3,1,0.361795,0.831653,[ 89 132] ; [53 96],[ 84.81621622 136.18378378] ; [57.18378378 91.81621622],0
s5,1,0.37665,0.781609,[123 201] ; [ 81 155],[118.02857143 205.97142857] ; [ 85.97142857 150.02857143],0
s3,1,0.403968,0.696482,[189 142] ; [146  95],[193.8548951 137.1451049] ; [141.1451049  99.8548951],0
b4,1,0.406099,0.690193,[202 138] ; [136 107],[197.11835334 142.88164666] ; [140.88164666 102.11835334],0
p6,1,0.46329,0.537935,[150 183] ; [102 141],[145.6875 187.3125] ; [106.3125 136.6875],0
s2,1,0.546742,0.363187,[181 153] ; [125 117],[177.4375 156.5625] ; [128.5625 113.4375],0
s6,1,0.647861,0.208608,[229 103] ; [167  69],[231.46478873 100.53521127] ; [164.53521127  71.46478873],0
a4,1,0.678768,0.171516,[167 172] ; [115 127],[164.5404475 174.4595525] ; [117.4595525 124.5404475],0
n1,1,0.801063,0.063489,[21 31] ; [21 28],[21.62376238 30.37623762] ; [20.37623762 28.62376238],0
b5,1,0.848137,0.036671,[203 137] ; [147  96],[204.11663808 135.88336192] ; [145.88336192  97.11663808],0
r2,1,0.862221,0.030119,[317  17] ; [227  13],[316.54355401  17.45644599] ; [227.45644599  12.54355401],0
u2,1,0.915717,0.0112,[39 32] ; [40 34],[38.68275862 32.31724138] ; [40.31724138 33.68275862],0
p1,1,0.919664,0.010172,[ 33 307] ; [ 24 217],[ 33.35628227 306.64371773] ; [ 23.64371773 217.35628227],0
p5,1,0.953825,0.003353,[ 47 293] ; [ 34 209],[ 47.23842196 292.76157804] ; [ 33.76157804 209.23842196],0
u3,1,1.0,0.0,[40 33] ; [40 33],[40. 33.] ; [40. 33.],0
