Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000154,14.320961,[23 15] ; [ 6 29],[15.09589041 22.90410959] ; [13.90410959 21.09589041],1
a1,1,0.265254,1.241127,[ 1 37] ; [ 3 32],[ 2.08219178 35.91780822] ; [ 1.91780822 33.08219178],0
p8,1,0.279248,1.170747,[29  9] ; [22 12],[26.91666667 11.08333333] ; [24.08333333  9.91666667],0
b4,1,0.318685,0.994334,[26 12] ; [20 15],[23.94520548 14.05479452] ; [22.05479452 12.94520548],0
a4,1,0.343919,0.895769,[10 28] ; [ 6 29],[ 8.32876712 29.67123288] ; [ 7.67123288 27.32876712],0
p6,1,0.390497,0.737395,[20 18] ; [14 19],[18.1971831 19.8028169] ; [15.8028169 17.1971831],0
d4,1,0.424996,0.63646,[16 22] ; [18 17],[17.69863014 20.30136986] ; [16.30136986 18.69863014],0
d2,1,0.523592,0.406811,[10 28] ; [ 7 28],[ 8.84931507 29.15068493] ; [ 8.15068493 26.84931507],0
b1,1,0.554809,0.348773,[20 18] ; [16 19],[18.73972603 19.26027397] ; [17.26027397 17.73972603],0
v4,1,0.608451,0.262437,[35  3] ; [31  4],[34.35616438  3.64383562] ; [31.64383562  3.35616438],0
p5,1,0.638526,0.220675,[ 6 32] ; [ 7 28],[ 6.76712329 31.23287671] ; [ 6.23287671 28.76712329],0
s4,1,0.638526,0.220675,[ 6 32] ; [ 7 28],[ 6.76712329 31.23287671] ; [ 6.23287671 28.76712329],0
a8,1,0.642579,0.215385,[ 2 33] ; [ 3 32],[ 2.5 32.5] ; [ 2.5 32.5],0
s2,1,0.74282,0.107663,[17 21] ; [17 18],[17.69863014 20.30136986] ; [16.30136986 18.69863014],0
p4,1,0.779655,0.078271,[26 12] ; [25 10],[26.54794521 11.45205479] ; [24.45205479 10.54794521],0
a6,1,0.793803,0.068317,[25 13] ; [22 13],[24.46575342 13.53424658] ; [22.53424658 12.46575342],0
p9,1,0.800758,0.063689,[30  8] ; [26  8],[29.55555556  8.44444444] ; [26.44444444  7.55555556],0
u3,1,0.84519,0.038126,[8 7] ; [10 10],[7.71428571 7.28571429] ; [10.28571429  9.71428571],0
b5,1,0.871542,0.026147,[21 17] ; [20 15],[21.34246575 16.65753425] ; [19.65753425 15.34246575],0
u2,1,0.901436,0.015338,[8 6] ; [11  9],[7.82352941 6.17647059] ; [11.17647059  8.82352941],0
s8,1,0.902975,0.014861,[14 24] ; [13 21],[14.25 23.75] ; [12.75 21.25],0
p1,1,0.911458,0.012365,[ 8 30] ; [ 7 28],[ 7.80821918 30.19178082] ; [ 7.19178082 27.80821918],0
d1,1,0.916246,0.011059,[ 3 35] ; [ 3 32],[ 3.12328767 34.87671233] ; [ 2.87671233 32.12328767],0
a2,1,0.916246,0.011059,[ 3 35] ; [ 3 32],[ 3.12328767 34.87671233] ; [ 2.87671233 32.12328767],0
s3,1,0.936392,0.006369,[22 16] ; [20 14],[22.16666667 15.83333333] ; [19.83333333 14.16666667],0
s5,1,0.947289,0.004371,[13 24] ; [11 21],[12.86956522 24.13043478] ; [11.13043478 20.86956522],0
s1,1,0.952967,0.003479,[ 1 37] ; [ 1 34],[ 1.04109589 36.95890411] ; [ 0.95890411 34.04109589],0
u1,1,0.952967,0.003479,[ 1 37] ; [ 1 34],[ 1.04109589 36.95890411] ; [ 0.95890411 34.04109589],0
b2,1,0.976903,0.000838,[10 14] ; [ 8 11],[10.04651163 13.95348837] ; [ 7.95348837 11.04651163],0
b3,1,0.976903,0.000838,[10 14] ; [ 8 11],[10.04651163 13.95348837] ; [ 7.95348837 11.04651163],0
s7,1,0.989079,0.000187,[18 19] ; [16 17],[17.97142857 19.02857143] ; [16.02857143 16.97142857],0
d3,1,0.994604,4.6e-05,[13 25] ; [12 23],[13.01369863 24.98630137] ; [11.98630137 23.01369863],0
