Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,49.673111,[115  41] ; [17 54],[90.71365639 65.28634361] ; [41.28634361 29.71365639],1
s3,1,0.2548,1.296794,[54 99] ; [19 50],[ 50.31081081 102.68918919] ; [22.68918919 46.31081081],0
n5,1,0.273239,1.200415,[93 62] ; [48 23],[96.70353982 58.29646018] ; [44.29646018 26.70353982],0
p3,1,0.319124,0.992535,[ 40 115] ; [14 57],[ 37.03539823 117.96460177] ; [16.96460177 54.03539823],0
s4,1,0.32779,0.957608,[ 25 129] ; [ 8 63],[ 22.58666667 131.41333333] ; [10.41333333 60.58666667],0
p11,1,0.331649,0.942447,[109  47] ; [45 26],[105.83259912  50.16740088] ; [48.16740088 22.83259912],0
p9,1,0.351697,0.867326,[110  44] ; [45 24],[107.04035874  46.95964126] ; [47.95964126 21.04035874],0
n3,1,0.366757,0.814622,[33 17] ; [15 12],[31.16883117 18.83116883] ; [16.83116883 10.16883117],0
n6,1,0.397868,0.714759,[114  42] ; [48 23],[111.33039648  44.66960352] ; [50.66960352 20.33039648],0
p8,1,0.40514,0.693017,[ 36 119] ; [13 58],[ 33.60619469 121.39380531] ; [15.39380531 55.60619469],0
p5,1,0.431434,0.618961,[  8 148] ; [ 2 69],[  6.8722467 149.1277533] ; [ 3.1277533 67.8722467],0
s1,1,0.500857,0.453121,[  4 150] ; [ 3 67],[  4.8125 149.1875] ; [ 2.1875 67.8125],0
a4,1,0.525338,0.403401,[60 95] ; [24 46],[57.86666667 97.13333333] ; [26.13333333 43.86666667],0
b3,1,0.536495,0.382074,[26 47] ; [17 24],[27.53508772 45.46491228] ; [15.46491228 25.53508772],0
b2,1,0.536495,0.382074,[26 47] ; [17 24],[27.53508772 45.46491228] ; [15.46491228 25.53508772],0
n2,1,0.622139,0.242872,[33 17] ; [20  8],[33.97435897 16.02564103] ; [19.02564103  8.97435897],0
p1,1,0.626022,0.237494,[ 14 142] ; [ 5 66],[ 13.05726872 142.94273128] ; [ 5.94273128 65.05726872],0
n1,1,0.684594,0.165,[18 31] ; [ 9 19],[17.18181818 31.81818182] ; [ 9.81818182 18.18181818],0
n4,1,0.705806,0.142503,[97 59] ; [46 25],[98.27312775 57.72687225] ; [44.72687225 26.27312775],0
s6,1,0.921737,0.009652,[64 90] ; [30 41],[64.33777778 89.66222222] ; [29.66222222 41.33777778],0
u4,1,0.938373,0.005978,[  2 154] ; [ 1 70],[  2.06167401 153.93832599] ; [ 0.93832599 70.06167401],0
a8,1,0.955901,0.003058,[ 13 136] ; [ 6 61],[ 13.10648148 135.89351852] ; [ 5.89351852 61.10648148],0
a1,1,0.967525,0.001658,[  9 147] ; [ 4 67],[  8.9339207 147.0660793] ; [ 4.0660793 66.9339207],0
p12,1,0.967525,0.001658,[  9 147] ; [ 4 67],[  8.9339207 147.0660793] ; [ 4.0660793 66.9339207],0
s5,1,0.983835,0.000411,[ 25 124] ; [11 55],[ 24.94883721 124.05116279] ; [11.05116279 54.94883721],0
b4,1,0.990597,0.000139,[99 57] ; [45 26],[98.96035242 57.03964758] ; [45.03964758 25.96035242],0
s8,1,0.997108,1.3e-05,[ 22 134] ; [10 61],[ 21.99118943 134.00881057] ; [10.00881057 60.99118943],0
