Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,41.709941,[64  1] ; [20 24],[50.09174312 14.90825688] ; [33.90825688 10.09174312],1
p12,1,0.485158,0.487246,[ 5 58] ; [ 2 42],[ 4.12149533 58.87850467] ; [ 2.87850467 41.12149533],0
u2,1,0.567996,0.326048,[7 6] ; [6 8],[6.25925926 6.74074074] ; [6.74074074 7.25925926],0
a8,1,0.599715,0.275427,[ 7 47] ; [ 4 38],[ 6.1875 47.8125] ; [ 4.8125 37.1875],0
s3,1,0.617901,0.248829,[17 46] ; [10 34],[15.89719626 47.10280374] ; [11.10280374 32.89719626],0
n5,1,0.61857,0.247882,[50 15] ; [32 12],[48.89908257 16.10091743] ; [33.10091743 10.89908257],0
s4,1,0.620784,0.244767,[ 3 62] ; [ 3 41],[ 3.57798165 61.42201835] ; [ 2.42201835 41.57798165],0
r4,1,0.642631,0.215318,[54 11] ; [38  6],[54.86238532 10.13761468] ; [37.13761468  6.86238532],0
b4,1,0.644085,0.21344,[37 28] ; [27 17],[38.16513761 26.83486239] ; [25.83486239 18.16513761],0
s2,1,0.714083,0.134233,[15 49] ; [ 9 35],[14.22222222 49.77777778] ; [ 9.77777778 34.22222222],0
p6,1,0.724073,0.124623,[20 41] ; [13 31],[19.17142857 41.82857143] ; [13.82857143 30.17142857],0
s7,1,0.787164,0.072897,[17 41] ; [11 30],[16.4040404 41.5959596] ; [11.5959596 29.4040404],0
b2,1,0.799895,0.064254,[22 24] ; [13 16],[21.46666667 24.53333333] ; [13.53333333 15.46666667],0
b3,1,0.799895,0.064254,[22 24] ; [13 16],[21.46666667 24.53333333] ; [13.53333333 15.46666667],0
p3,1,0.935605,0.006528,[32 31] ; [22 22],[31.79439252 31.20560748] ; [22.20560748 21.79439252],0
r2,1,0.95837,0.002725,[60  3] ; [42  2],[60.05607477  2.94392523] ; [41.94392523  2.05607477],0
