Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.382017,[ 1 52] ; [47 39],[18.30215827 34.69784173] ; [29.69784173 56.30215827],1
p6,1,0.504404,0.445659,[11 41] ; [21 59],[12.60606061 39.39393939] ; [19.39393939 60.60606061],0
s3,1,0.505508,0.443354,[11 41] ; [22 62],[12.61764706 39.38235294] ; [20.38235294 63.61764706],0
u2,1,0.537555,0.38009,[13 21] ; [12 14],[14.16666667 19.83333333] ; [10.83333333 15.16666667],0
s1,1,0.550483,0.356452,[ 3 50] ; [ 3 82],[ 2.30434783 50.69565217] ; [ 3.69565217 81.30434783],0
a8,1,0.61266,0.25632,[ 5 46] ; [ 6 76],[ 4.21804511 46.78195489] ; [ 6.78195489 75.21804511],0
b1,1,0.632875,0.228182,[25 28] ; [37 49],[23.64028777 29.35971223] ; [38.35971223 47.64028777],0
v4,1,0.67385,0.177132,[39 14] ; [66 20],[40.03597122 12.96402878] ; [64.96402878 21.03597122],0
u3,1,0.714243,0.134075,[ 9 25] ; [ 8 18],[ 9.63333333 24.36666667] ; [ 7.36666667 18.63333333],0
s4,1,0.797244,0.066006,[ 6 47] ; [11 75],[ 6.48201439 46.51798561] ; [10.51798561 75.48201439],0
p8,1,0.811169,0.057082,[19 33] ; [29 55],[18.35294118 33.64705882] ; [29.64705882 54.35294118],0
n3,1,0.835415,0.043165,[15  6] ; [22 10],[14.66037736  6.33962264] ; [22.33962264  9.66037736],0
b5,1,0.858779,0.031659,[30 23] ; [50 36],[30.50359712 22.49640288] ; [49.49640288 36.50359712],0
p1,1,0.874522,0.024938,[ 6 47] ; [ 9 77],[ 5.71942446 47.28057554] ; [ 9.28057554 76.71942446],0
p2,1,0.921928,0.009605,[33 20] ; [53 31],[33.27007299 19.72992701] ; [52.72992701 31.27007299],0
p12,1,0.950997,0.003777,[ 2 51] ; [ 3 81],[ 1.93430657 51.06569343] ; [ 3.06569343 80.93430657],0
n1,1,0.964357,0.001997,[ 8 13] ; [12 19],[ 8.07692308 12.92307692] ; [11.92307692 19.07692308],0
p7,1,0.995895,2.6e-05,[24 29] ; [38 46],[23.98540146 29.01459854] ; [38.01459854 45.98540146],0
