Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,71.241695,[ 55 183] ; [147  93],[100.57740586 137.42259414] ; [101.42259414 138.57740586],1
a8,1,0.049117,3.871347,[ 22 194] ; [ 37 186],[ 29.02961276 186.97038724] ; [ 29.97038724 193.02961276],0
r2,1,0.056232,3.645186,[214  24] ; [227  13],[219.57740586  18.42259414] ; [221.42259414  18.57740586],0
s5,1,0.065681,3.387785,[ 56 171] ; [ 78 163],[ 64.9957265 162.0042735] ; [ 69.0042735 171.9957265],0
a5,1,0.06975,3.288895,[159  80] ; [180  63],[168.093361  70.906639] ; [170.906639  72.093361],0
s8,1,0.074151,3.18866,[ 79 159] ; [ 99 142],[ 88.44258873 149.55741127] ; [ 89.55741127 151.44258873],0
s1,1,0.074448,3.182129,[  9 227] ; [  3 237],[  5.94957983 230.05042017] ; [  6.05042017 233.94957983],0
s7,1,0.079255,3.080107,[ 84 144] ; [105 129],[ 93.27272727 134.72727273] ; [ 95.72727273 138.27272727],0
u3,1,0.115677,2.474898,[46 39] ; [29 41],[41.12903226 43.87096774] ; [33.87096774 36.12903226],0
a3,1,0.135055,2.233414,[154  84] ; [172  70],[161.64166667  76.35833333] ; [164.35833333  77.64166667],0
p12,1,0.149216,2.080245,[ 17 221] ; [ 10 233],[ 13.35966736 224.64033264] ; [ 13.64033264 229.35966736],0
s2,1,0.153853,2.033625,[ 96 138] ; [115 127],[103.72689076 130.27310924] ; [107.27310924 134.72689076],0
b5,1,0.1775,1.818428,[153  86] ; [141 102],[145.78008299  93.21991701] ; [148.21991701  94.78008299],0
n4,1,0.303263,1.059793,[175  64] ; [187  55],[179.87110187  59.12889813] ; [182.12889813  59.87110187],0
d4,1,0.365172,0.820026,[185  53] ; [197  46],[189.01455301  48.98544699] ; [192.98544699  50.01455301],0
d3,1,0.368683,0.808099,[152  87] ; [164  79],[156.68879668  82.31120332] ; [159.31120332  83.68879668],0
b1,1,0.369183,0.806412,[ 88 151] ; [ 80 163],[ 83.30290456 155.69709544] ; [ 84.69709544 158.30290456],0
n5,1,0.379278,0.773041,[178  60] ; [190  53],[182.08731809  55.91268191] ; [185.91268191  57.08731809],0
s6,1,0.387097,0.74804,[143  93] ; [154  85],[147.56210526  88.43789474] ; [149.43789474  89.56210526],0
d1,1,0.420377,0.64926,[127 112] ; [138 105],[131.40041494 107.59958506] ; [133.59958506 109.40041494],0
u2,1,0.514453,0.425,[42 43] ; [30 38],[40. 45.] ; [32. 36.],0
p1,1,0.549926,0.35745,[ 16 223] ; [ 13 228],[ 14.43958333 224.56041667] ; [ 14.56041667 226.43958333],0
b2,1,0.553038,0.351903,[48 88] ; [46 98],[45.65714286 90.34285714] ; [48.34285714 95.65714286],0
b3,1,0.553038,0.351903,[48 88] ; [46 98],[45.65714286 90.34285714] ; [48.34285714 95.65714286],0
a1,1,0.565974,0.329465,[  8 231] ; [  6 237],[  6.94190871 232.05809129] ; [  7.05809129 235.94190871],0
a6,1,0.606312,0.265581,[157  82] ; [165  78],[159.66390041  79.33609959] ; [162.33609959  80.66390041],0
s4,1,0.639233,0.219747,[ 42 195] ; [ 39 203],[ 40.07724426 196.92275574] ; [ 40.92275574 201.07724426],0
a7,1,0.654452,0.200333,[165  73] ; [173  70],[167.24324324  70.75675676] ; [170.75675676  72.24324324],0
d2,1,0.694601,0.154149,[113 123] ; [112 131],[110.8559499 125.1440501] ; [114.1440501 128.8559499],0
a2,1,0.72832,0.120659,[ 50 189] ; [ 54 189],[ 51.56846473 187.43153527] ; [ 52.43153527 190.56846473],0
u1,1,0.742302,0.108114,[ 39 200] ; [ 37 206],[ 37.6846473 201.3153527] ; [ 38.3153527 204.6846473],0
a4,1,0.77422,0.082288,[101 136] ; [100 142],[ 99.45093946 137.54906054] ; [101.54906054 140.45093946],0
n1,1,0.807477,0.059381,[27 46] ; [16 30],[26.37815126 46.62184874] ; [16.62184874 29.37815126],0
n2,1,0.875606,0.024505,[55 18] ; [36 11],[55.35833333 17.64166667] ; [35.64166667 11.35833333],0
p5,1,0.958357,0.002726,[ 18 219] ; [ 18 223],[ 17.84937238 219.15062762] ; [ 18.15062762 222.84937238],0
u4,1,0.981115,0.00056,[  4 235] ; [  4 239],[  3.96680498 235.03319502] ; [  4.03319502 238.96680498],0
