Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.00013,14.646739,[ 5 41] ; [6 3],[ 9.2 36.8] ; [1.8 7.2],1
b5,1,0.555757,0.347104,[22 27] ; [5 4],[22.81034483 26.18965517] ; [4.18965517 4.81034483],0
a1,1,0.596325,0.280574,[ 9 40] ; [1 8],[ 8.44827586 40.55172414] ; [1.55172414 7.44827586],0
n1,1,0.618402,0.24812,[12 15] ; [2 4],[11.45454545 15.54545455] ; [2.54545455 3.45454545],0
r2,1,0.620294,0.245455,[26 19] ; [6 3],[26.66666667 18.33333333] ; [5.33333333 3.66666667],0
a8,1,0.627773,0.235093,[ 3 43] ; [1 8],[ 3.34545455 42.65454545] ; [0.65454545 8.34545455],0
n6,1,0.659243,0.194444,[20 28] ; [4 4],[20.57142857 27.42857143] ; [3.42857143 4.57142857],0
a7,1,0.674003,0.176955,[23 25] ; [5 4],[23.57894737 24.42105263] ; [4.42105263 4.57894737],0
s5,1,0.687663,0.161627,[ 4 45] ; [1 7],[ 4.29824561 44.70175439] ; [0.70175439 7.29824561],0
a2,1,0.691224,0.157763,[ 8 41] ; [1 8],[ 7.60344828 41.39655172] ; [1.39655172 7.60344828],0
r3,1,0.694534,0.154221,[18 30] ; [4 5],[18.52631579 29.47368421] ; [3.47368421 5.52631579],0
v4,1,0.72376,0.124919,[19 29] ; [3 6],[18.52631579 29.47368421] ; [3.47368421 5.52631579],0
a4,1,0.72376,0.124919,[19 29] ; [3 6],[18.52631579 29.47368421] ; [3.47368421 5.52631579],0
d5,1,0.757113,0.09565,[30 19] ; [6 3],[30.4137931 18.5862069] ; [5.5862069 3.4137931],0
s7,1,0.813652,0.055562,[10 37] ; [2 6],[10.25454545 36.74545455] ; [1.74545455 6.25454545],0
b4,1,0.979939,0.000632,[27 22] ; [5 4],[27.03448276 21.96551724] ; [4.96551724 4.03448276],0
n5,1,1.0,0.0,[32 16] ; [6 3],[32. 16.] ; [6. 3.],0
