Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,97.995,[ 4 56] ; [249  90],[38.04511278 21.95488722] ; [214.95488722 124.04511278],1
p7,1,0.543956,0.368257,[48 12] ; [256  79],[46.17721519 13.82278481] ; [257.82278481  77.17721519],0
b5,1,0.545902,0.364709,[32 28] ; [195 144],[34.13533835 25.86466165] ; [192.86466165 146.13533835],0
n2,1,0.554641,0.349069,[6 3] ; [41 13],[6.71428571 2.28571429] ; [40.28571429 13.71428571],0
b4,1,0.577102,0.310943,[37 23] ; [196 143],[35.03759398 24.96240602] ; [197.96240602 141.03759398],0
a1,1,0.660747,0.192617,[ 3 57] ; [ 22 317],[ 3.7593985 56.2406015] ; [ 21.2406015 317.7593985],0
p5,1,0.677064,0.17345,[13 47] ; [ 65 271],[11.81818182 48.18181818] ; [ 66.18181818 269.81818182],0
a6,1,0.798873,0.064926,[42 18] ; [231 107],[41.15577889 18.84422111] ; [231.84422111 106.15577889],0
s4,1,0.818675,0.052555,[11 49] ; [ 57 276],[10.38167939 49.61832061] ; [ 57.61832061 275.38167939],0
p6,1,0.837706,0.041955,[30 29] ; [165 169],[29.27480916 29.72519084] ; [165.72519084 168.27480916],0
p11,1,0.855628,0.033103,[51  9] ; [285  54],[50.52631579  9.47368421] ; [285.47368421  53.52631579],0
u2,1,0.888735,0.019573,[14 13] ; [39 34],[14.31 12.69] ; [38.69 34.31],0
n1,1,0.917221,0.010802,[4 5] ; [23 31],[3.85714286 5.14285714] ; [23.14285714 30.85714286],0
s1,1,0.929858,0.007748,[ 2 58] ; [ 12 325],[ 2.11586902 57.88413098] ; [ 11.88413098 325.11586902],0
b2,1,0.986186,0.0003,[14 20] ; [ 93 132],[14.04633205 19.95366795] ; [ 92.95366795 132.04633205],0
b3,1,0.986186,0.0003,[14 20] ; [ 93 132],[14.04633205 19.95366795] ; [ 92.95366795 132.04633205],0
