Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,61.231278,[294  16] ; [17 15],[281.9005848  28.0994152] ; [29.0994152  2.9005848],1
u1,1,0.313218,1.017057,[ 73 238] ; [ 5 27],[ 70.72303207 240.27696793] ; [ 7.27696793 24.72303207],0
a4,1,0.346844,0.884972,[153 157] ; [13 19],[150.46783626 159.53216374] ; [15.53216374 16.46783626],0
s1,1,0.449363,0.572258,[ 11 298] ; [ 2 30],[ 11.78005865 297.21994135] ; [ 1.21994135 30.78005865],0
r2,1,0.457384,0.552288,[295  11] ; [30  2],[294.23076923  11.76923077] ; [30.76923077  1.23076923],0
b5,1,0.4765,0.506863,[174 137] ; [20 12],[175.90087464 135.09912536] ; [18.09912536 13.90087464],0
d3,1,0.47703,0.505645,[222  88] ; [21 11],[220.26315789  89.73684211] ; [22.73684211  9.26315789],0
a6,1,0.503879,0.446758,[204 105] ; [23  9],[205.69794721 103.30205279] ; [21.30205279 10.69794721],0
a1,1,0.530639,0.393167,[ 18 293] ; [ 1 31],[ 17.22740525 293.77259475] ; [ 1.77259475 30.22740525],0
s3,1,0.555315,0.347882,[235  72] ; [23  9],[233.6460177  73.3539823] ; [24.3539823  7.6460177],0
v3,1,0.58473,0.298651,[146 153] ; [14 18],[144.53172205 154.46827795] ; [15.46827795 16.53172205],0
n2,1,0.598996,0.276512,[43 11] ; [7 1],[43.5483871 10.4516129] ; [6.4516129 1.5483871],0
a8,1,0.663266,0.189581,[ 50 235] ; [ 4 24],[ 49.16932907 235.83067093] ; [ 4.83067093 23.16932907],0
a7,1,0.711824,0.136462,[214  97] ; [21 11],[213.07580175  97.92419825] ; [21.92419825 10.07580175],0
d5,1,0.745919,0.104993,[258  51] ; [26  6],[257.34897361  51.65102639] ; [26.65102639  5.34897361],0
u2,1,0.811791,0.056699,[33 14] ; [8 4],[32.66101695 14.33898305] ; [8.33898305 3.66101695],0
s4,1,0.833824,0.044016,[ 65 245] ; [ 7 24],[ 65.45454545 244.54545455] ; [ 6.54545455 24.45454545],0
n3,1,0.964853,0.001942,[39 15] ; [5 2],[38.95081967 15.04918033] ; [5.04918033 1.95081967],0
u3,1,1.0,0.0,[36 12] ; [9 3],[36. 12.] ; [9. 3.],0
