Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,49.481002,[52 44] ; [ 43 213],[25.90909091 70.09090909] ; [ 69.09090909 186.90909091],1
u3,1,0.162649,1.949426,[13  6] ; [51 49],[10.21848739  8.78151261] ; [53.78151261 46.21848739],0
v2,1,0.208879,1.579177,[58 37] ; [130 113],[52.84023669 42.15976331] ; [135.15976331 107.84023669],0
v1,1,0.243431,1.360614,[51 43] ; [118 132],[46.18023256 47.81976744] ; [122.81976744 127.18023256],0
s5,1,0.295601,1.093935,[21 75] ; [ 42 205],[17.63265306 78.36734694] ; [ 45.36734694 201.63265306],0
b1,1,0.414373,0.666218,[30 67] ; [ 91 165],[33.24929178 63.75070822] ; [ 87.75070822 168.24929178],0
s1,1,0.417958,0.656051,[ 1 96] ; [  6 245],[ 1.95114943 95.04885057] ; [  5.04885057 245.95114943],0
n2,1,0.536963,0.381198,[15  7] ; [45 15],[16.09756098  5.90243902] ; [43.90243902 16.09756098],0
n5,1,0.569463,0.323582,[70 27] ; [174  78],[67.81661891 29.18338109] ; [176.18338109  75.81661891],0
d5,1,0.572246,0.318938,[77 20] ; [196  60],[75.01699717 21.98300283] ; [197.98300283  58.01699717],0
n1,1,0.583226,0.301049,[ 8 14] ; [18 42],[ 6.97560976 15.02439024] ; [19.02439024 40.97560976],0
v4,1,0.588394,0.292859,[88  8] ; [238  17],[89.16239316  6.83760684] ; [236.83760684  18.16239316],0
a1,1,0.590957,0.288853,[ 2 95] ; [  8 248],[ 2.74787535 94.25212465] ; [  7.25212465 248.74787535],0
a6,1,0.593668,0.284653,[71 26] ; [180  76],[68.97167139 28.02832861] ; [182.02832861  73.97167139],0
a4,1,0.621404,0.2439,[36 60] ; [103 152],[38.01709402 57.98290598] ; [100.98290598 154.01709402],0
p1,1,0.654417,0.200377,[ 8 89] ; [ 25 230],[ 9.09375 87.90625] ; [ 23.90625 231.09375],0
p2,1,0.683395,0.16633,[83 14] ; [212  41],[81.75714286 15.24285714] ; [213.24285714  39.75714286],0
n3,1,0.712155,0.136134,[16  5] ; [48 12],[16.59259259  4.40740741] ; [47.40740741 12.59259259],0
p8,1,0.720923,0.12761,[52 43] ; [132 119],[50.52023121 44.47976879] ; [133.47976879 117.52023121],0
s4,1,0.735242,0.114353,[10 87] ; [ 23 229],[ 9.17191977 87.82808023] ; [ 23.82808023 228.17191977],0
d1,1,0.763126,0.090829,[51 46] ; [130 126],[49.73654391 47.26345609] ; [131.26345609 124.73654391],0
a7,1,0.789052,0.071579,[68 29] ; [175  80],[66.96306818 30.03693182] ; [176.03693182  78.96306818],0
n6,1,0.818815,0.052473,[82 15] ; [213  42],[81.29261364 15.70738636] ; [213.70738636  41.29261364],0
r1,1,0.866298,0.028346,[75 22] ; [195  60],[74.40340909 22.59659091] ; [195.59659091  59.40340909],0
u4,1,0.911071,0.012474,[ 1 96] ; [  3 253],[ 1.09915014 95.90084986] ; [  2.90084986 253.09915014],0
r3,1,0.93167,0.007352,[93  4] ; [243  11],[92.85470085  4.14529915] ; [243.14529915  10.85470085],0
r2,1,0.956536,0.00297,[86  8] ; [231  22],[85.87319885  8.12680115] ; [231.12680115  21.87319885],0
p9,1,0.969191,0.001492,[81 14] ; [217  38],[80.88571429 14.11428571] ; [217.11428571  37.88571429],0
r4,1,0.973897,0.001071,[85 12] ; [224  32],[84.90934844 12.09065156] ; [224.09065156  31.90934844],0
