Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,132.34665,[102  24] ; [ 67 242],[48.95172414 77.04827586] ; [120.04827586 188.95172414],1
a2,1,0.793034,0.06884,[ 24 103] ; [ 56 258],[ 23.03854875 103.96145125] ; [ 56.96145125 257.03854875],0
n6,1,0.805863,0.060401,[98 27] ; [242  71],[97.03196347 27.96803653] ; [242.96803653  70.03196347],0
n5,1,0.839626,0.040954,[83 43] ; [208 103],[83.90389016 42.09610984] ; [207.09610984 103.90389016],0
p8,1,0.847206,0.037127,[57 69] ; [142 165],[57.90762125 68.09237875] ; [141.09237875 165.90762125],0
a8,1,0.864655,0.029054,[ 12 109] ; [ 27 261],[ 11.53789731 109.46210269] ; [ 27.46210269 260.53789731],0
u4,1,0.866173,0.0284,[  1 126] ; [  3 311],[  1.15192744 125.84807256] ; [  2.84807256 311.15192744],0
b5,1,0.89336,0.01797,[78 49] ; [195 119],[78.61904762 48.38095238] ; [194.38095238 119.61904762],0
r1,1,0.931844,0.007315,[97 29] ; [239  73],[96.65753425 29.34246575] ; [239.34246575  72.65753425],0
p5,1,0.945118,0.004739,[  7 118] ; [ 18 294],[  7.15102975 117.84897025] ; [ 17.84897025 294.15102975],0
b2,1,0.949222,0.004056,[21 41] ; [ 58 111],[21.2034632 40.7965368] ; [ 57.7965368 111.2034632],0
b3,1,0.949222,0.004056,[21 41] ; [ 58 111],[21.2034632 40.7965368] ; [ 57.7965368 111.2034632],0
v2,1,0.986236,0.000298,[59 58] ; [151 149],[58.92086331 58.07913669] ; [151.07913669 148.92086331],0
d3,1,0.989198,0.000183,[81 45] ; [201 112],[80.93849658 45.06150342] ; [201.06150342 111.93849658],0
