Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,36.306671,[ 67 160] ; [37 12],[ 85.53623188 141.46376812] ; [18.46376812 30.53623188],1
s2,1,0.1885,1.729301,[121 109] ; [32 19],[125.23131673 104.76868327] ; [27.76868327 23.23131673],0
r3,1,0.197022,1.66431,[229   3] ; [49  2],[227.90106007   4.09893993] ; [50.09893993  0.90106007],0
n5,1,0.214799,1.538784,[193  38] ; [47  5],[195.90106007  35.09893993] ; [44.09893993  7.90106007],0
u4,1,0.23369,1.41826,[  6 227] ; [ 3 49],[  7.35789474 225.64210526] ; [ 1.64210526 50.35789474],0
a3,1,0.236427,1.401772,[179  53] ; [44  8],[182.16901408  49.83098592] ; [40.83098592 11.16901408],0
r2,1,0.237444,1.395705,[222   9] ; [48  4],[220.38869258  10.61130742] ; [49.61130742  2.38869258],0
b3,1,0.294725,1.097911,[62 90] ; [20 20],[64.91666667 87.08333333] ; [17.08333333 22.91666667],0
b2,1,0.294725,1.097911,[62 90] ; [20 20],[64.91666667 87.08333333] ; [17.08333333 22.91666667],0
v2,1,0.314034,1.013633,[189  39] ; [40 12],[186.47142857  41.52857143] ; [42.52857143  9.47142857],0
n4,1,0.339913,0.910759,[198  34] ; [47  5],[200.14084507  31.85915493] ; [44.85915493  7.14084507],0
r1,1,0.383233,0.760307,[194  38] ; [46  6],[196.05633803  35.94366197] ; [43.94366197  8.05633803],0
u3,1,0.393641,0.727664,[32 22] ; [6 2],[33.09677419 20.90322581] ; [4.90322581 3.09677419],0
b4,1,0.455075,0.55798,[143  90] ; [29 23],[140.61754386  92.38245614] ; [31.38245614 20.61754386],0
u2,1,0.506643,0.440993,[34 20] ; [6 2],[34.83870968 19.16129032] ; [5.16129032 2.83870968],0
d3,1,0.516439,0.420999,[166  67] ; [34 17],[164.08450704  68.91549296] ; [35.91549296 15.08450704],0
n2,1,0.524923,0.404211,[31  9] ; [7 1],[31.66666667  8.33333333] ; [6.33333333 1.66666667],0
a7,1,0.566691,0.328251,[169  62] ; [36 16],[167.33215548  63.66784452] ; [37.66784452 14.33215548],0
p2,1,0.576485,0.311951,[203  29] ; [44  8],[201.77464789  30.22535211] ; [45.22535211  6.77464789],0
a5,1,0.580629,0.305219,[180  53] ; [42 10],[181.49473684  51.50526316] ; [40.50526316 11.49473684],0
s3,1,0.600361,0.274451,[135  90] ; [32 18],[136.63636364  88.36363636] ; [30.36363636 19.63636364],0
d1,1,0.622803,0.241947,[153  80] ; [36 16],[154.51578947  78.48421053] ; [34.48421053 17.51578947],0
u1,1,0.638384,0.220862,[ 47 186] ; [ 9 43],[ 45.78245614 187.21754386] ; [10.21754386 41.78245614],0
s4,1,0.679746,0.170412,[ 28 204] ; [ 5 45],[ 27.14893617 204.85106383] ; [ 5.85106383 44.14893617],0
v4,1,0.794578,0.067793,[226   6] ; [50  1],[226.2614841   5.7385159] ; [49.7385159  1.2614841],0
d2,1,0.812421,0.056313,[122 109] ; [26 25],[121.23404255 109.76595745] ; [26.76595745 24.23404255],0
d4,1,0.855501,0.033162,[197  34] ; [44  7],[197.41489362  33.58510638] ; [43.58510638  7.41489362],0
r4,1,0.857781,0.032112,[218  15] ; [49  3],[218.28421053  14.71578947] ; [48.71578947  3.28421053],0
d5,1,0.903329,0.014752,[194  38] ; [43  8],[194.28975265  37.71024735] ; [42.71024735  8.28975265],0
a4,1,0.931033,0.00749,[110 122] ; [25 27],[110.28169014 121.71830986] ; [24.71830986 27.28169014],0
n1,1,0.93152,0.007384,[14 25] ; [3 5],[14.10638298 24.89361702] ; [2.89361702 5.10638298],0
