Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,81.424603,[71 31] ; [ 55 218],[34.272 67.728] ; [ 91.728 181.272],1
p8,1,0.052272,3.767033,[47 59] ; [ 95 187],[38.79381443 67.20618557] ; [103.20618557 178.79381443],0
p2,1,0.066836,3.359073,[86 21] ; [203  82],[78.88520408 28.11479592] ; [210.11479592  74.88520408],0
v1,1,0.083868,2.988299,[44 56] ; [ 96 184],[36.84210526 63.15789474] ; [103.15789474 176.84210526],0
u2,1,0.084297,2.980045,[15  9] ; [51 67],[11.15492958 12.84507042] ; [54.84507042 63.15492958],0
a1,1,0.084753,2.971309,[  1 106] ; [ 13 272],[  3.82142857 103.17857143] ; [ 10.17857143 274.82142857],0
a8,1,0.085998,2.947743,[17 82] ; [ 28 238],[12.20547945 86.79452055] ; [ 32.79452055 233.20547945],0
d1,1,0.109198,2.565794,[57 50] ; [126 159],[49.95153061 57.04846939] ; [133.04846939 151.95153061],0
s4,1,0.109973,2.554613,[24 83] ; [ 44 239],[18.65641026 88.34358974] ; [ 49.34358974 233.65641026],0
a5,1,0.115953,2.471148,[77 30] ; [181 104],[70.42346939 36.57653061] ; [187.57653061  97.42346939],0
n5,1,0.229409,1.44452,[74 31] ; [181 102],[69.00773196 35.99226804] ; [185.99226804  97.00773196],0
n6,1,0.264432,1.245404,[84 22] ; [208  74],[79.77319588 26.22680412] ; [212.22680412  69.77319588],0
d5,1,0.289156,1.123547,[83 24] ; [206  79],[78.88520408 28.11479592] ; [210.11479592  74.88520408],0
n4,1,0.302112,1.064849,[74 31] ; [185 100],[69.73076923 35.26923077] ; [189.26923077  95.73076923],0
p11,1,0.329415,0.951198,[79 28] ; [196  89],[75.06377551 31.93622449] ; [199.93622449  85.06377551],0
s1,1,0.340105,0.910034,[  2 103] ; [ 11 274],[  3.5 101.5] ; [  9.5 275.5],0
b2,1,0.353224,0.861842,[23 47] ; [ 41 112],[20.0896861 49.9103139] ; [ 43.9103139 109.0896861],0
b3,1,0.353224,0.861842,[23 47] ; [ 41 112],[20.0896861 49.9103139] ; [ 43.9103139 109.0896861],0
a7,1,0.518388,0.4171,[75 32] ; [190  95],[72.33418367 34.66581633] ; [192.66581633  92.33418367],0
b1,1,0.520799,0.412311,[39 68] ; [114 171],[41.7627551 65.2372449] ; [111.2372449 173.7627551],0
d4,1,0.567997,0.326046,[78 29] ; [215  69],[80.18158568 26.81841432] ; [212.81841432  71.18158568],0
n1,1,0.570261,0.322247,[14 19] ; [32 55],[12.65 20.35] ; [33.35 53.65],0
d3,1,0.619605,0.246423,[62 45] ; [173 112],[64.14540816 42.85459184] ; [170.85459184 114.14540816],0
n2,1,0.649722,0.206251,[24 10] ; [57 29],[22.95 11.05] ; [58.05 27.95],0
v2,1,0.772469,0.083606,[39 65] ; [ 98 175],[37.79310345 66.20689655] ; [ 99.20689655 173.79310345],0
a6,1,0.773865,0.082555,[70 37] ; [182 103],[68.78571429 38.21428571] ; [183.21428571 101.78571429],0
b5,1,0.80999,0.057811,[66 41] ; [172 113],[64.96428571 42.03571429] ; [173.03571429 111.96428571],0
u4,1,0.813711,0.055527,[  1 106] ; [  2 283],[  0.81887755 106.18112245] ; [  2.18112245 282.81887755],0
a4,1,0.824882,0.048961,[41 66] ; [105 178],[40.05641026 66.94358974] ; [105.94358974 177.05641026],0
b4,1,0.825202,0.048779,[61 46] ; [166 119],[61.96173469 45.03826531] ; [165.03826531 119.96173469],0
n3,1,0.853936,0.033892,[23 11] ; [56 29],[22.57142857 11.42857143] ; [56.42857143 28.57142857],0
p1,1,0.973447,0.001108,[  5 102] ; [ 13 270],[  4.93846154 102.06153846] ; [ 13.06153846 269.93846154],0
