Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.8e-05,17.5487,[39 23] ; [36 82],[25.83333333 36.16666667] ; [49.16666667 68.83333333],1
s1,1,0.525738,0.402623,[ 4 58] ; [  5 112],[ 3.11731844 58.88268156] ; [  5.88268156 111.11731844],0
d4,1,0.539043,0.377316,[44 18] ; [88 29],[45.72067039 16.27932961] ; [86.27932961 30.72067039],0
b3,1,0.602866,0.270695,[14 26] ; [23 53],[12.75862069 27.24137931] ; [24.24137931 51.75862069],0
b2,1,0.602866,0.270695,[14 26] ; [23 53],[12.75862069 27.24137931] ; [24.24137931 51.75862069],0
a8,1,0.619763,0.246201,[ 6 48] ; [15 93],[ 7. 47.] ; [14. 94.],0
a7,1,0.726546,0.122306,[40 22] ; [73 45],[38.92222222 23.07777778] ; [74.07777778 43.92222222],0
a5,1,0.75085,0.100818,[36 26] ; [72 47],[36.99447514 25.00552486] ; [71.00552486 47.99447514],0
a1,1,0.770554,0.08506,[ 3 59] ; [  7 112],[ 3.42541436 58.57458564] ; [  6.57458564 112.42541436],0
r2,1,0.778164,0.079362,[57  5] ; [107  11],[56.48888889  5.51111111] ; [107.51111111  10.48888889],0
u4,1,0.783657,0.075381,[ 2 60] ; [  3 116],[ 1.71270718 60.28729282] ; [  3.28729282 115.71270718],0
p9,1,0.819063,0.052326,[23 38] ; [45 69],[23.70285714 37.29714286] ; [44.29714286 69.70285714],0
n4,1,0.820718,0.051357,[40 21] ; [76 43],[39.31111111 21.68888889] ; [76.68888889 42.31111111],0
n3,1,0.822182,0.050508,[13  5] ; [34 15],[12.62686567  5.37313433] ; [34.37313433 14.62686567],0
n6,1,0.82885,0.046732,[44 17] ; [84 35],[43.37777778 17.62222222] ; [84.62222222 34.37777778],0
b4,1,0.831979,0.045014,[38 24] ; [71 48],[37.33701657 24.66298343] ; [71.66298343 47.33701657],0
b5,1,0.848727,0.036383,[41 21] ; [77 42],[40.4198895 21.5801105] ; [77.5801105 41.4198895],0
d5,1,0.880103,0.022752,[44 18] ; [85 33],[44.43333333 17.56666667] ; [84.56666667 33.43333333],0
r1,1,0.93797,0.006056,[45 17] ; [85 33],[44.77777778 17.22222222] ; [85.22222222 32.77777778],0
n5,1,0.94238,0.005224,[34 27] ; [67 52],[34.22777778 26.77222222] ; [66.77222222 52.22777778],0
v2,1,0.974016,0.001061,[26 34] ; [51 66],[26.10169492 33.89830508] ; [50.89830508 66.10169492],0
