Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.856358,[128  26] ; [16 24],[114.30927835  39.69072165] ; [29.69072165 10.30927835],1
b3,1,0.352894,0.863024,[39 60] ; [ 7 17],[37.02439024 61.97560976] ; [ 8.97560976 15.02439024],0
b2,1,0.352894,0.863024,[39 60] ; [ 7 17],[37.02439024 61.97560976] ; [ 8.97560976 15.02439024],0
p5,1,0.354061,0.858848,[ 19 133] ; [ 3 38],[ 17.32642487 134.67357513] ; [ 4.67357513 36.32642487],0
d5,1,0.392287,0.731841,[94 60] ; [22 19],[91.61025641 62.38974359] ; [24.38974359 16.61025641],0
s3,1,0.404136,0.695985,[80 69] ; [19 22],[77.63684211 71.36315789] ; [21.36315789 19.63684211],0
a4,1,0.415937,0.661767,[ 47 105] ; [10 31],[ 44.89119171 107.10880829] ; [12.10880829 28.89119171],0
n2,1,0.430223,0.622222,[24  3] ; [12  3],[23.14285714  3.85714286] ; [12.85714286  2.14285714],0
n1,1,0.46118,0.54303,[14 13] ; [6 9],[12.85714286 14.14285714] ; [7.14285714 7.85714286],0
n3,1,0.537471,0.380247,[22  5] ; [11  4],[21.21428571  5.78571429] ; [11.78571429  3.21428571],0
a2,1,0.555481,0.34759,[ 16 138] ; [ 3 38],[ 15.00512821 138.99487179] ; [ 3.99487179 37.00512821],0
p12,1,0.71357,0.134737,[ 10 142] ; [ 2 38],[  9.5 142.5] ; [ 2.5 37.5],0
s7,1,0.785275,0.074229,[70 74] ; [18 21],[69.24590164 74.75409836] ; [18.75409836 20.24590164],0
a8,1,0.847868,0.036802,[ 24 120] ; [ 6 33],[ 23.60655738 120.39344262] ; [ 6.39344262 32.60655738],0
s4,1,0.868572,0.027381,[ 24 129] ; [ 6 35],[ 23.65979381 129.34020619] ; [ 6.34020619 34.65979381],0
s5,1,0.879034,0.023163,[ 42 104] ; [12 28],[ 42.38709677 103.61290323] ; [11.61290323 28.38709677],0
d4,1,0.889039,0.019466,[92 62] ; [24 17],[91.61025641 62.38974359] ; [24.38974359 16.61025641],0
d3,1,0.931621,0.007363,[65 89] ; [17 24],[64.75897436 89.24102564] ; [17.24102564 23.75897436],0
s1,1,0.933146,0.007037,[  8 142] ; [ 2 38],[  7.89473684 142.10526316] ; [ 2.10526316 37.89473684],0
d2,1,0.954912,0.003197,[ 22 132] ; [ 6 35],[ 22.11282051 131.88717949] ; [ 5.88717949 35.11282051],0
a3,1,0.998499,4e-06,[97 56] ; [26 15],[97.00515464 55.99484536] ; [25.99484536 15.00515464],0
