Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,54.112166,[35 41] ; [427  86],[59.61290323 16.38709677] ; [402.38709677 110.61290323],1
u2,1,0.178209,1.8125,[18  7] ; [69 51],[15. 10.] ; [72. 48.],0
v1,1,0.182347,1.778389,[36 36] ; [291 208],[41.23292469 30.76707531] ; [285.76707531 213.23292469],0
p2,1,0.185077,1.756375,[62 12] ; [456  56],[65.41296928  8.58703072] ; [452.58703072  59.41296928],0
r2,1,0.198226,1.655397,[69  6] ; [484  23],[71.2628866  3.7371134] ; [481.7371134  25.2628866],0
p5,1,0.210656,1.56691,[ 6 69] ; [ 67 444],[ 9.34300341 65.65699659] ; [ 63.65699659 447.34300341],0
b5,1,0.223689,1.480546,[50 26] ; [301 214],[45.13705584 30.86294416] ; [305.86294416 209.13705584],0
r1,1,0.22488,1.472956,[57 18] ; [420  93],[60.84183673 14.15816327] ; [416.15816327  96.84183673],0
u3,1,0.230554,1.437441,[18  7] ; [71 49],[15.34482759  9.65517241] ; [73.65517241 46.34482759],0
s8,1,0.249671,1.325145,[31 45] ; [245 267],[35.67346939 40.32653061] ; [240.32653061 271.67346939],0
d4,1,0.250991,1.317781,[65 11] ; [462  52],[67.88474576  8.11525424] ; [459.11525424  54.88474576],0
p12,1,0.302951,1.061159,[ 4 70] ; [ 46 466],[ 6.31399317 67.68600683] ; [ 43.68600683 468.31399317],0
v4,1,0.315246,1.00857,[70  5] ; [490  21],[71.67235495  3.32764505] ; [488.32764505  22.67235495],0
p7,1,0.351995,0.866253,[46 27] ; [343 158],[49.47212544 23.52787456] ; [339.52787456 161.47212544],0
s3,1,0.367401,0.812437,[38 36] ; [288 218],[41.59310345 32.40689655] ; [284.40689655 221.59310345],0
r3,1,0.408018,0.684569,[73  3] ; [500  12],[74.06122449  1.93877551] ; [498.93877551  13.06122449],0
p1,1,0.44398,0.585975,[ 4 71] ; [ 40 471],[ 5.63139932 69.36860068] ; [ 38.36860068 472.63139932],0
u4,1,0.516535,0.420806,[ 1 75] ; [ 13 501],[ 1.80338983 74.19661017] ; [ 12.19661017 501.80338983],0
v2,1,0.570739,0.321447,[40 30] ; [301 195],[42.17314488 27.82685512] ; [298.82685512 197.17314488],0
a7,1,0.628226,0.234475,[54 22] ; [378 135],[55.74193548 20.25806452] ; [376.25806452 136.74193548],0
a6,1,0.653497,0.201519,[55 21] ; [359 155],[53.32881356 22.67118644] ; [360.67118644 153.32881356],0
a1,1,0.67825,0.172102,[ 3 73] ; [ 26 489],[ 3.72927242 72.27072758] ; [ 25.27072758 489.72927242],0
s4,1,0.696912,0.151704,[10 66] ; [ 75 430],[11.11876076 64.88123924] ; [ 73.88123924 431.11876076],0
s1,1,0.750451,0.101153,[ 2 71] ; [ 11 500],[ 1.625 71.375] ; [ 11.375 499.625],0
b4,1,0.976051,0.000901,[45 31] ; [304 211],[44.87986464 31.12013536] ; [304.12013536 210.87986464],0
