Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,6.7e-05,15.901825,[43 26] ; [34 73],[30.1875 38.8125] ; [46.8125 60.1875],1
r4,1,0.517568,0.418737,[60 11] ; [88 21],[58.37777778 12.62222222] ; [89.62222222 19.37777778],0
p11,1,0.557278,0.34444,[39 32] ; [55 54],[37.07777778 33.92222222] ; [56.92222222 52.07777778],0
p8,1,0.570916,0.321152,[25 46] ; [33 73],[23.26553672 47.73446328] ; [34.73446328 71.26553672],0
u2,1,0.616377,0.250992,[11 10] ; [22 26],[10.04347826 10.95652174] ; [22.95652174 25.04347826],0
u3,1,0.644917,0.212368,[14  9] ; [27 22],[13.09722222  9.90277778] ; [27.90277778 21.09722222],0
d1,1,0.652893,0.202273,[35 36] ; [50 59],[33.52777778 37.47222222] ; [51.47222222 57.52777778],0
b4,1,0.662961,0.189947,[44 27] ; [64 45],[42.6 28.4] ; [65.4 43.6],0
p4,1,0.698377,0.150166,[31 40] ; [44 64],[29.74860335 41.25139665] ; [45.25139665 62.74860335],0
n5,1,0.732949,0.116421,[38 32] ; [62 47],[39.10614525 30.89385475] ; [60.89385475 48.10614525],0
p5,1,0.752845,0.099156,[ 4 67] ; [  5 104],[ 3.55 67.45] ; [  5.45 103.55],0
d5,1,0.776824,0.08035,[52 19] ; [77 31],[51.16759777 19.83240223] ; [77.83240223 30.16759777],0
p1,1,0.805354,0.060725,[ 4 67] ; [  7 100],[ 4.38764045 66.61235955] ; [  6.61235955 100.38764045],0
p7,1,0.816736,0.053706,[33 37] ; [49 59],[32.24719101 37.75280899] ; [49.75280899 58.24719101],0
b2,1,0.849806,0.03586,[16 31] ; [22 46],[15.53043478 31.46956522] ; [22.46956522 45.53043478],0
b3,1,0.849806,0.03586,[16 31] ; [22 46],[15.53043478 31.46956522] ; [22.46956522 45.53043478],0
p9,1,0.886424,0.0204,[27 43] ; [39 65],[26.55172414 43.44827586] ; [39.44827586 64.55172414],0
n3,1,0.907731,0.013433,[16  7] ; [30 14],[15.79104478  7.20895522] ; [30.20895522 13.79104478],0
n6,1,0.926824,0.008435,[49 21] ; [77 32],[49.27374302 20.72625698] ; [76.72625698 32.27374302],0
b1,1,0.929767,0.007768,[35 36] ; [53 56],[34.71111111 36.28888889] ; [53.28888889 55.71111111],0
p6,1,0.964672,0.001962,[18 50] ; [28 79],[17.87428571 50.12571429] ; [28.12571429 78.87428571],0
