Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,53.622574,[64  4] ; [36 60],[41.46341463 26.53658537] ; [58.53658537 37.46341463],1
v1,1,0.352319,0.865089,[26 40] ; [31 65],[23.22222222 42.77777778] ; [33.77777778 62.22222222],0
n3,1,0.359702,0.838934,[16 11] ; [26 11],[17.71875  9.28125] ; [24.28125 12.71875],0
p10,1,0.409823,0.679314,[44 24] ; [56 40],[41.46341463 26.53658537] ; [58.53658537 37.46341463],0
p7,1,0.410568,0.677156,[29 37] ; [48 47],[31.56521739 34.43478261] ; [45.43478261 49.56521739],0
p8,1,0.441871,0.591418,[30 38] ; [37 60],[27.61212121 40.38787879] ; [39.38787879 57.61212121],0
p5,1,0.479187,0.500714,[ 2 66] ; [ 5 91],[ 2.90243902 65.09756098] ; [ 4.09756098 91.90243902],0
n6,1,0.483326,0.491348,[45 23] ; [59 38],[42.86060606 25.13939394] ; [61.13939394 35.86060606],0
b2,1,0.5037,0.447132,[ 8 24] ; [ 8 35],[ 6.82666667 25.17333333] ; [ 9.17333333 33.82666667],0
b3,1,0.5037,0.447132,[ 8 24] ; [ 8 35],[ 6.82666667 25.17333333] ; [ 9.17333333 33.82666667],0
u2,1,0.54226,0.371367,[12 11] ; [25 31],[10.7721519 12.2278481] ; [26.2278481 29.7721519],0
p6,1,0.700638,0.147809,[12 54] ; [20 77],[12.95705521 53.04294479] ; [19.04294479 77.95705521],0
p1,1,0.702616,0.145765,[ 2 65] ; [ 4 93],[ 2.45121951 64.54878049] ; [ 3.54878049 93.45121951],0
p9,1,0.727482,0.121436,[48 20] ; [66 31],[46.98181818 21.01818182] ; [67.01818182 29.98181818],0
n1,1,0.745645,0.105227,[ 6 21] ; [ 7 30],[ 5.484375 21.515625] ; [ 7.515625 29.484375],0
s4,1,0.84301,0.039222,[11 57] ; [17 81],[11.46987952 56.53012048] ; [16.53012048 81.46987952],0
p11,1,0.849317,0.036096,[44 24] ; [62 36],[43.42168675 24.57831325] ; [62.57831325 35.42168675],0
b4,1,0.920767,0.009894,[38 30] ; [54 44],[37.68674699 30.31325301] ; [54.31325301 43.68674699],0
p12,1,0.964504,0.00198,[ 2 66] ; [ 3 95],[ 2.04819277 65.95180723] ; [ 2.95180723 95.04819277],0
