Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,79.630468,[34 92] ; [74  8],[65.42307692 60.57692308] ; [42.57692308 39.42307692],1
s4,1,0.329474,0.950963,[ 24 104] ; [11 70],[ 21.4354067 106.5645933] ; [13.5645933 67.4354067],0
p9,1,0.337751,0.91895,[77 46] ; [56 25],[80.19117647 42.80882353] ; [52.80882353 28.19117647],0
s6,1,0.357417,0.846948,[54 72] ; [40 41],[57.2173913 68.7826087] ; [36.7826087 44.2173913],0
s2,1,0.38909,0.741783,[38 90] ; [29 53],[40.83809524 87.16190476] ; [26.16190476 55.83809524],0
p12,1,0.394594,0.724739,[  6 120] ; [ 2 80],[  4.84615385 121.15384615] ; [ 3.15384615 78.84615385],0
n4,1,0.433544,0.613311,[78 50] ; [55 28],[80.68246445 47.31753555] ; [52.31753555 30.68246445],0
n2,1,0.44097,0.593756,[32 13] ; [24 14],[30.36144578 14.63855422] ; [25.63855422 12.36144578],0
n3,1,0.444144,0.585552,[28 15] ; [21 16],[26.3375 16.6625] ; [22.6625 14.3375],0
s3,1,0.476891,0.505964,[51 74] ; [38 45],[53.48557692 71.51442308] ; [35.51442308 47.48557692],0
p1,1,0.487295,0.482493,[  9 116] ; [ 4 79],[  7.8125 117.1875] ; [ 5.1875 77.8125],0
n5,1,0.502787,0.449048,[79 49] ; [55 28],[81.28909953 46.71090047] ; [52.71090047 30.28909953],0
b5,1,0.514251,0.425407,[76 52] ; [53 30],[78.25592417 49.74407583] ; [50.74407583 32.25592417],0
v1,1,0.523278,0.407428,[39 87] ; [22 60],[36.95192308 89.04807692] ; [24.04807692 57.95192308],0
p7,1,0.588732,0.292329,[44 80] ; [31 48],[45.81280788 78.18719212] ; [29.18719212 49.81280788],0
p8,1,0.601156,0.273257,[37 90] ; [27 56],[38.7047619 88.2952381] ; [25.2952381 57.7047619],0
b4,1,0.653197,0.201894,[70 58] ; [48 35],[71.58293839 56.41706161] ; [46.41706161 36.58293839],0
a1,1,0.661131,0.192153,[  8 120] ; [ 4 79],[  7.27962085 120.72037915] ; [ 4.72037915 78.27962085],0
b1,1,0.679889,0.170251,[53 75] ; [32 51],[51.56398104 76.43601896] ; [33.43601896 49.56398104],0
p6,1,0.695503,0.153192,[ 19 106] ; [11 72],[ 18.02884615 106.97115385] ; [11.97115385 71.02884615],0
p11,1,0.69678,0.151843,[79 49] ; [49 34],[77.6492891 50.3507109] ; [50.3507109 32.6492891],0
s5,1,0.719779,0.128705,[26 99] ; [19 64],[27.04326923 97.95673077] ; [17.95673077 65.04326923],0
p2,1,0.72781,0.121132,[82 45] ; [51 31],[80.81818182 46.18181818] ; [52.18181818 29.81818182],0
v3,1,0.743023,0.107487,[ 22 103] ; [13 69],[ 21.1352657 103.8647343] ; [13.8647343 68.1352657],0
a8,1,0.772931,0.083257,[ 14 107] ; [ 8 70],[ 13.37688442 107.62311558] ; [ 8.62311558 69.37688442],0
b2,1,0.808221,0.058914,[22 47] ; [17 33],[22.61344538 46.38655462] ; [16.38655462 33.61344538],0
b3,1,0.808221,0.058914,[22 47] ; [17 33],[22.61344538 46.38655462] ; [16.38655462 33.61344538],0
p5,1,0.84121,0.040138,[  7 120] ; [ 4 78],[  6.68421053 120.31578947] ; [ 4.31578947 77.68421053],0
n1,1,0.960386,0.002467,[18 27] ; [15 22],[18.1097561 26.8902439] ; [14.8902439 22.1097561],0
