Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,68.698486,[57 50] ; [ 43 270],[25.47619048 81.52380952] ; [ 74.52380952 238.47619048],1
u2,1,0.087739,2.915382,[15  8] ; [54 64],[11.25531915 11.74468085] ; [57.74468085 60.25531915],0
a2,1,0.10609,2.611523,[27 81] ; [ 56 258],[21.24170616 86.75829384] ; [ 61.75829384 252.24170616],0
r3,1,0.107788,2.586356,[103   5] ; [283  30],[99.02137767  8.97862233] ; [286.97862233  26.02137767],0
a8,1,0.124424,2.360724,[14 79] ; [ 27 261],[10.00787402 82.99212598] ; [ 30.99212598 257.00787402],0
b2,1,0.162479,1.951004,[36 47] ; [ 58 111],[30.96031746 52.03968254] ; [ 63.03968254 105.96031746],0
b3,1,0.162479,1.951004,[36 47] ; [ 58 111],[30.96031746 52.03968254] ; [ 63.03968254 105.96031746],0
n5,1,0.164757,1.930012,[80 28] ; [208 103],[74.23389021 33.76610979] ; [213.76610979  97.23389021],0
p9,1,0.189197,1.723857,[87 20] ; [232  77],[82.05048077 24.94951923] ; [236.94951923  72.05048077],0
d2,1,0.192562,1.697903,[54 54] ; [133 178],[48.20047733 59.79952267] ; [138.79952267 172.20047733],0
b4,1,0.194103,1.686194,[58 50] ; [191 123],[63.72511848 44.27488152] ; [185.27488152 128.72511848],0
p11,1,0.208708,1.580362,[86 22] ; [231  83],[81.12796209 26.87203791] ; [235.87203791  78.12796209],0
s5,1,0.218413,1.514766,[24 84] ; [ 51 251],[19.75609756 88.24390244] ; [ 55.24390244 246.75609756],0
p8,1,0.24262,1.365305,[56 50] ; [142 165],[50.81840194 55.18159806] ; [147.18159806 159.81840194],0
d3,1,0.245134,1.350823,[76 32] ; [201 112],[71.05938242 36.94061758] ; [205.94061758 107.05938242],0
d4,1,0.303367,1.059334,[87 21] ; [237  76],[83.11638955 24.88361045] ; [240.88361045  72.11638955],0
s1,1,0.305926,1.048183,[  1 107] ; [  8 301],[  2.33093525 105.66906475] ; [  6.66906475 302.33093525],0
r4,1,0.334458,0.931558,[98 10] ; [274  40],[95.20379147 12.79620853] ; [276.79620853  37.20379147],0
r1,1,0.395599,0.721662,[87 21] ; [239  73],[83.82857143 24.17142857] ; [242.17142857  69.82857143],0
b1,1,0.395967,0.72054,[36 72] ; [119 195],[39.66824645 68.33175355] ; [115.33175355 198.66824645],0
n3,1,0.412636,0.671194,[18 10] ; [58 22],[19.7037037  8.2962963] ; [56.2962963 23.7037037],0
p2,1,0.415837,0.662052,[87 21] ; [238  72],[83.97129187 24.02870813] ; [241.02870813  68.97129187],0
u3,1,0.417814,0.656457,[14  9] ; [62 58],[12.22377622 10.77622378] ; [63.77622378 56.22377622],0
v1,1,0.434007,0.612076,[53 53] ; [140 167],[49.53510896 56.46489104] ; [143.46489104 163.53510896],0
a1,1,0.443494,0.587225,[  3 105] ; [ 14 300],[  4.3507109 103.6492891] ; [ 12.6492891 301.3507109],0
d1,1,0.476762,0.506261,[60 48] ; [162 152],[56.81516588 51.18483412] ; [165.18483412 148.81516588],0
n2,1,0.516576,0.420723,[21  8] ; [54 28],[19.59459459  9.40540541] ; [55.40540541 26.59459459],0
v2,1,0.542445,0.371027,[57 49] ; [151 149],[54.30541872 51.69458128] ; [153.69458128 146.30541872],0
a4,1,0.611654,0.257774,[46 61] ; [125 186],[43.77272727 63.22727273] ; [127.22727273 183.77272727],0
s4,1,0.66953,0.182153,[12 96] ; [ 30 280],[10.85167464 97.14832536] ; [ 31.14832536 278.85167464],0
d5,1,0.725863,0.122944,[85 23] ; [242  72],[83.68720379 24.31279621] ; [243.31279621  70.68720379],0
v4,1,0.785756,0.073889,[100   7] ; [291  23],[99.37529691  7.62470309] ; [291.62470309  22.37529691],0
a6,1,0.808777,0.058566,[77 31] ; [220  94],[76.00947867 31.99052133] ; [220.99052133  93.00947867],0
p1,1,0.925232,0.008807,[ 9 99] ; [ 27 286],[ 9.23515439 98.76484561] ; [ 26.76484561 286.23515439],0
u4,1,0.978236,0.000744,[  1 107] ; [  3 311],[  1.02369668 106.97630332] ; [  2.97630332 311.02369668],0
a7,1,0.982109,0.000503,[75 33] ; [217  96],[74.90736342 33.09263658] ; [217.09263658  95.90736342],0
