Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,32.572375,[11 28] ; [76 19],[25.32089552 13.67910448] ; [61.67910448 33.32089552],1
r4,1,0.315373,1.008041,[34  5] ; [88  7],[35.50746269  3.49253731] ; [86.49253731  8.50746269],0
p10,1,0.322075,0.9805,[27 10] ; [76 18],[29.09160305  7.90839695] ; [73.90839695 20.09160305],0
d1,1,0.331853,0.941654,[19 20] ; [55 40],[21.53731343 17.46268657] ; [52.46268657 42.53731343],0
s3,1,0.389588,0.740227,[11 28] ; [20 74],[ 9.09022556 29.90977444] ; [21.90977444 72.09022556],0
v4,1,0.410619,0.677009,[36  3] ; [91  4],[36.96268657  2.03731343] ; [90.03731343  4.96268657],0
v3,1,0.436849,0.604545,[14 24] ; [42 53],[16. 22.] ; [40. 55.],0
a8,1,0.442619,0.589482,[ 3 35] ; [10 69],[ 4.22222222 33.77777778] ; [ 8.77777778 70.22222222],0
r1,1,0.45187,0.565957,[28 11] ; [74 21],[29.68656716  9.31343284] ; [72.31343284 22.68656716],0
p3,1,0.466554,0.530126,[22 17] ; [60 35],[23.86567164 15.13432836] ; [58.13432836 36.86567164],0
p9,1,0.489929,0.476681,[31  7] ; [82 13],[32.28571429  5.71428571] ; [80.71428571 14.28571429],0
a1,1,0.49256,0.470929,[ 1 38] ; [ 5 90],[ 1.74626866 37.25373134] ; [ 4.25373134 90.74626866],0
s8,1,0.528049,0.398144,[15 23] ; [32 63],[13.42857143 24.57142857] ; [33.57142857 61.42857143],0
p8,1,0.534532,0.385769,[25 13] ; [67 27],[26.48484848 11.51515152] ; [65.51515152 28.48484848],0
n3,1,0.554915,0.348586,[11  2] ; [16  5],[10.32352941  2.67647059] ; [16.67647059  4.32352941],0
d2,1,0.63412,0.226515,[19 20] ; [42 53],[17.75373134 21.24626866] ; [43.24626866 51.75373134],0
p1,1,0.67119,0.180213,[ 6 33] ; [12 83],[ 5.23880597 33.76119403] ; [12.76119403 82.23880597],0
p12,1,0.68777,0.16151,[ 2 35] ; [ 7 88],[ 2.52272727 34.47727273] ; [ 6.47727273 88.52272727],0
b2,1,0.700378,0.148079,[11 13] ; [26 37],[10.20689655 13.79310345] ; [26.79310345 36.20689655],0
b3,1,0.700378,0.148079,[11 13] ; [26 37],[10.20689655 13.79310345] ; [26.79310345 36.20689655],0
n5,1,0.765389,0.089049,[30  9] ; [70 24],[29.32330827  9.67669173] ; [70.67669173 23.32330827],0
b4,1,0.770491,0.085108,[24 15] ; [61 34],[24.73880597 14.26119403] ; [60.26119403 34.73880597],0
s7,1,0.802378,0.062636,[13 24] ; [33 55],[13.616 23.384] ; [32.384 55.616],0
r2,1,0.807124,0.059603,[36  2] ; [88  6],[35.6969697  2.3030303] ; [88.3030303  5.6969697],0
n4,1,0.877359,0.023814,[32  7] ; [79 16],[32.30597015  6.69402985] ; [78.69402985 16.30597015],0
n2,1,0.886436,0.020396,[9 5] ; [13  8],[8.8 5.2] ; [13.2  7.8],0
p5,1,0.923848,0.009137,[ 6 33] ; [14 81],[ 5.82089552 33.17910448] ; [14.17910448 80.82089552],0
n1,1,0.965787,0.00184,[5 9] ; [ 7 13],[4.94117647 9.05882353] ; [ 7.05882353 12.94117647],0
