Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,143.169837,[217  63] ; [ 91 228],[143.97328881 136.02671119] ; [164.02671119 154.97328881],1
a7,1,0.122696,2.382561,[213  81] ; [259  74],[221.32057416  72.67942584] ; [250.67942584  82.32057416],0
r3,1,0.1412,2.164835,[288   7] ; [315  15],[284.616  10.384] ; [318.384  11.616],0
s4,1,0.14479,2.126303,[ 53 240] ; [ 45 281],[ 46.38772213 246.61227787] ; [ 51.61227787 274.38772213],0
u2,1,0.150144,2.070791,[34 14] ; [58 41],[30.04081633 17.95918367] ; [61.95918367 37.04081633],0
p1,1,0.173937,1.848676,[ 24 269] ; [ 18 312],[ 19.75280899 273.24719101] ; [ 22.24719101 307.75280899],0
b1,1,0.200185,1.641027,[121 174] ; [120 213],[113.20859873 181.79140127] ; [127.79140127 205.20859873],0
a1,1,0.275702,1.188153,[ 17 278] ; [ 13 320],[ 14.09235669 280.90764331] ; [ 15.90764331 317.09235669],0
n1,1,0.288898,1.12475,[24 34] ; [24 50],[21.09090909 36.90909091] ; [26.90909091 47.09090909],0
p2,1,0.300228,1.073181,[252  42] ; [272  57],[247.28089888  46.71910112] ; [276.71910112  52.28089888],0
d3,1,0.408172,0.684119,[234  61] ; [255  78],[229.70541401  65.29458599] ; [259.29458599  73.70541401],0
a4,1,0.415586,0.662764,[154 141] ; [163 170],[148.90923567 146.09076433] ; [168.09076433 164.90923567],0
n3,1,0.451918,0.565837,[38 20] ; [53 21],[39.98484848 18.01515152] ; [51.01515152 22.98484848],0
a6,1,0.455434,0.557093,[203  91] ; [239  94],[207.25358852  86.74641148] ; [234.74641148  98.25358852],0
r2,1,0.517537,0.418798,[285   8] ; [317  12],[283.57877814   9.42122186] ; [318.42122186  10.57877814],0
b4,1,0.613542,0.255049,[174 121] ; [203 130],[177.09394904 117.90605096] ; [199.90605096 133.09394904],0
n2,1,0.620625,0.24499,[41 17] ; [50 25],[39.68421053 18.31578947] ; [51.31578947 23.68421053],0
s1,1,0.854639,0.033563,[  9 282] ; [ 11 317],[  9.40226171 281.59773829] ; [ 10.59773829 317.40226171],0
b5,1,0.959035,0.002638,[176 119] ; [198 135],[175.68471338 119.31528662] ; [198.31528662 134.68471338],0
