Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,40.702148,[106  27] ; [28 50],[84.46445498 48.53554502] ; [49.53554502 28.46445498],1
s8,1,0.209107,1.577597,[34 98] ; [14 63],[ 30.31578947 101.68421053] ; [17.68421053 59.31578947],0
d2,1,0.227648,1.455499,[56 74] ; [27 51],[51.875 78.125] ; [31.125 46.875],0
d5,1,0.244712,1.353241,[91 41] ; [47 30],[87.15789474 44.84210526] ; [50.84210526 26.15789474],0
v1,1,0.298299,1.081785,[42 90] ; [19 57],[38.71153846 93.28846154] ; [22.28846154 53.71153846],0
p9,1,0.344207,0.894698,[81 48] ; [52 23],[84.10294118 44.89705882] ; [48.89705882 26.10294118],0
a7,1,0.355571,0.853476,[76 57] ; [49 28],[79.16666667 53.83333333] ; [45.83333333 31.16666667],0
s1,1,0.36996,0.803798,[  9 123] ; [ 3 75],[  7.54285714 124.45714286] ; [ 4.45714286 73.54285714],0
a1,1,0.376541,0.781965,[  9 124] ; [ 3 75],[  7.56398104 125.43601896] ; [ 4.43601896 73.56398104],0
r3,1,0.410982,0.675959,[102  30] ; [64 14],[104.34285714  27.65714286] ; [61.65714286 16.34285714],0
r4,1,0.413627,0.668351,[99 34] ; [54 24],[96.44075829 36.55924171] ; [56.55924171 21.44075829],0
d1,1,0.433544,0.613311,[55 78] ; [28 50],[52.31753555 80.68246445] ; [30.68246445 47.31753555],0
p11,1,0.498659,0.45779,[83 50] ; [45 33],[80.68246445 52.31753555] ; [47.31753555 30.68246445],0
v4,1,0.539905,0.375716,[107  25] ; [65 12],[108.63157895  23.36842105] ; [63.36842105 13.63157895],0
b2,1,0.542533,0.370865,[28 53] ; [11 27],[26.54621849 54.45378151] ; [12.45378151 25.54621849],0
b3,1,0.542533,0.370865,[28 53] ; [11 27],[26.54621849 54.45378151] ; [12.45378151 25.54621849],0
n2,1,0.544758,0.366793,[35 15] ; [21 12],[33.73493976 16.26506024] ; [22.26506024 10.73493976],0
u2,1,0.559219,0.341059,[17 22] ; [22 22],[18.3253012 20.6746988] ; [20.6746988 23.3253012],0
s5,1,0.562957,0.33461,[ 30 101] ; [15 62],[ 28.34134615 102.65865385] ; [16.65865385 60.34134615],0
a6,1,0.625035,0.238854,[79 53] ; [44 34],[77.31428571 54.68571429] ; [45.68571429 32.31428571],0
p1,1,0.629805,0.232325,[  9 122] ; [ 4 73],[  8.1875 122.8125] ; [ 4.8125 72.1875],0
b4,1,0.641503,0.216782,[76 57] ; [42 36],[74.37914692 58.62085308] ; [43.62085308 34.37914692],0
p6,1,0.670385,0.181152,[ 18 114] ; [12 64],[ 19.03846154 112.96153846] ; [10.96153846 65.03846154],0
b1,1,0.679297,0.170919,[55 78] ; [30 48],[53.57819905 79.42180095] ; [31.42180095 46.57819905],0
p7,1,0.685604,0.163886,[49 80] ; [26 48],[47.66009852 81.33990148] ; [27.33990148 46.66009852],0
b5,1,0.700903,0.147534,[80 53] ; [49 29],[81.31279621 51.68720379] ; [47.68720379 30.31279621],0
d4,1,0.724045,0.12465,[90 42] ; [55 23],[91.14285714 40.85714286] ; [53.85714286 24.14285714],0
p3,1,0.780653,0.077545,[ 24 108] ; [13 65],[ 23.25714286 108.74285714] ; [13.74285714 64.25714286],0
s2,1,0.861793,0.030308,[43 90] ; [24 53],[42.43333333 90.56666667] ; [24.56666667 52.43333333],0
d3,1,0.894182,0.017693,[69 63] ; [39 37],[68.53846154 63.46153846] ; [39.46153846 36.53846154],0
n3,1,0.921089,0.009813,[29 18] ; [20 13],[28.7875 18.2125] ; [20.2125 12.7875],0
p8,1,0.943464,0.005029,[40 92] ; [24 54],[40.22857143 91.77142857] ; [23.77142857 54.22857143],0
p2,1,1.0,0.0,[84 48] ; [49 28],[84. 48.] ; [49. 28.],0
p10,1,1.0,0.0,[77 56] ; [44 32],[77. 56.] ; [44. 32.],0
