Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,49.673111,[17 54] ; [115  41],[41.28634361 29.71365639] ; [90.71365639 65.28634361],1
n2,1,0.622139,0.242872,[20  8] ; [33 17],[19.02564103  8.97435897] ; [33.97435897 16.02564103],0
p1,1,0.626022,0.237494,[ 5 66] ; [ 14 142],[ 5.94273128 65.05726872] ; [ 13.05726872 142.94273128],0
n1,1,0.684594,0.165,[ 9 19] ; [18 31],[ 9.81818182 18.18181818] ; [17.18181818 31.81818182],0
n4,1,0.705806,0.142503,[46 25] ; [97 59],[44.72687225 26.27312775] ; [98.27312775 57.72687225],0
s6,1,0.921737,0.009652,[30 41] ; [64 90],[29.66222222 41.33777778] ; [64.33777778 89.66222222],0
u4,1,0.938373,0.005978,[ 1 70] ; [  2 154],[ 0.93832599 70.06167401] ; [  2.06167401 153.93832599],0
a8,1,0.955901,0.003058,[ 6 61] ; [ 13 136],[ 5.89351852 61.10648148] ; [ 13.10648148 135.89351852],0
a1,1,0.967525,0.001658,[ 4 67] ; [  9 147],[ 4.0660793 66.9339207] ; [  8.9339207 147.0660793],0
p12,1,0.967525,0.001658,[ 4 67] ; [  9 147],[ 4.0660793 66.9339207] ; [  8.9339207 147.0660793],0
s5,1,0.983835,0.000411,[11 55] ; [ 25 124],[11.05116279 54.94883721] ; [ 24.94883721 124.05116279],0
b4,1,0.990597,0.000139,[45 26] ; [99 57],[45.03964758 25.96035242] ; [98.96035242 57.03964758],0
s8,1,0.997108,1.3e-05,[10 61] ; [ 22 134],[10.00881057 60.99118943] ; [ 21.99118943 134.00881057],0
