Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.209444,[10 30] ; [76  6],[28.19672131 11.80327869] ; [57.80327869 24.19672131],1
n4,1,0.471883,0.517563,[31  9] ; [68 14],[32.45901639  7.54098361] ; [66.54098361 15.45901639],0
a6,1,0.478156,0.503066,[22 18] ; [50 31],[23.80165289 16.19834711] ; [48.19834711 32.80165289],0
n3,1,0.484275,0.489222,[12  7] ; [17 15],[10.80392157  8.19607843] ; [18.19607843 13.80392157],0
s1,1,0.493677,0.468503,[ 2 37] ; [ 7 74],[ 2.925 36.075] ; [ 6.075 74.925],0
n1,1,0.629303,0.233007,[ 8 10] ; [17 16],[8.82352941 9.17647059] ; [16.17647059 16.82352941],0
p9,1,0.725068,0.123689,[14 25] ; [31 48],[14.87288136 24.12711864] ; [30.12711864 48.87288136],0
b5,1,0.817746,0.053105,[25 15] ; [53 29],[25.57377049 14.42622951] ; [52.42622951 29.57377049],0
p1,1,0.830067,0.04606,[ 3 37] ; [ 7 74],[ 3.30578512 36.69421488] ; [ 6.69421488 74.30578512],0
p6,1,0.860062,0.03108,[10 29] ; [22 59],[10.4 28.6] ; [21.6 59.4],0
b3,1,0.874501,0.024946,[ 9 18] ; [20 37],[ 9.32142857 17.67857143] ; [19.67857143 37.32142857],0
b2,1,0.874501,0.024946,[ 9 18] ; [20 37],[ 9.32142857 17.67857143] ; [19.67857143 37.32142857],0
d2,1,0.905536,0.014083,[21 18] ; [44 36],[21.30252101 17.69747899] ; [43.69747899 36.30252101],0
p12,1,0.983713,0.000417,[ 1 39] ; [ 2 80],[ 0.98360656 39.01639344] ; [ 2.01639344 79.98360656],0
b1,1,1.0,0.0,[20 20] ; [41 41],[20. 20.] ; [41. 41.],0
