Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,8.4e-05,15.455082,[19 75] ; [32 32],[30.34177215 63.65822785] ; [20.65822785 43.34177215],1
n2,1,0.145226,2.121691,[21 17] ; [17  6],[23.67213115 14.32786885] ; [14.32786885  8.67213115],0
v2,1,0.150158,2.070644,[39 55] ; [33 29],[43.38461538 50.61538462] ; [28.61538462 33.38461538],0
v4,1,0.21675,1.525758,[76 19] ; [56  8],[78.86792453 16.13207547] ; [53.13207547 10.86792453],0
p9,1,0.284563,1.145169,[30 59] ; [27 37],[33.15686275 55.84313725] ; [23.84313725 40.15686275],0
n1,1,0.285049,1.142857,[13 23] ; [12 12],[15. 21.] ; [10. 14.],0
a8,1,0.33161,0.9426,[11 78] ; [ 4 51],[ 9.27083333 79.72916667] ; [ 5.72916667 49.27083333],0
b4,1,0.43552,0.608057,[55 40] ; [41 23],[57.35849057 37.64150943] ; [38.64150943 25.35849057],0
b5,1,0.473007,0.514943,[57 38] ; [42 22],[59.1509434 35.8490566] ; [39.8490566 24.1509434],0
b3,1,0.498203,0.458763,[19 40] ; [17 27],[20.62135922 38.37864078] ; [15.37864078 28.62135922],0
b2,1,0.498203,0.458763,[19 40] ; [17 27],[20.62135922 38.37864078] ; [15.37864078 28.62135922],0
a3,1,0.504168,0.446152,[65 29] ; [41 23],[63.06329114 30.93670886] ; [42.93670886 21.06329114],0
d2,1,0.566487,0.328595,[50 44] ; [37 27],[51.75949367 42.24050633] ; [35.24050633 28.75949367],0
u2,1,0.568811,0.324675,[15 13] ; [10 12],[14. 14.] ; [11. 11.],0
s1,1,0.574531,0.31516,[ 4 90] ; [ 4 60],[ 4.75949367 89.24050633] ; [ 3.24050633 60.75949367],0
r4,1,0.578441,0.308762,[69 26] ; [49 15],[70.50314465 24.49685535] ; [47.49685535 16.50314465],0
u3,1,0.583248,0.301012,[16 14] ; [14  9],[16.98113208 13.01886792] ; [13.01886792  9.98113208],0
u4,1,0.619631,0.246386,[ 3 92] ; [ 3 61],[ 3.58490566 91.41509434] ; [ 2.41509434 61.58490566],0
a6,1,0.630476,0.231416,[60 35] ; [38 26],[58.55345912 36.44654088] ; [39.44654088 24.55345912],0
a7,1,0.694981,0.153746,[64 31] ; [45 19],[65.12578616 29.87421384] ; [43.87421384 20.12578616],0
p11,1,0.697626,0.150954,[46 49] ; [33 31],[47.20125786 47.79874214] ; [31.79874214 32.20125786],0
v1,1,0.778941,0.078792,[38 54] ; [25 39],[37.15384615 54.84615385] ; [25.84615385 38.15384615],0
p12,1,0.783128,0.07576,[ 1 93] ; [ 1 63],[ 1.18987342 92.81012658] ; [ 0.81012658 63.18987342],0
n4,1,0.813462,0.055678,[57 37] ; [40 24],[57.70886076 36.29113924] ; [39.29113924 24.70886076],0
a2,1,0.843948,0.038749,[21 74] ; [15 49],[21.50943396 73.49056604] ; [14.49056604 49.50943396],0
b1,1,0.845149,0.038147,[46 49] ; [32 32],[46.60377358 48.39622642] ; [31.39622642 32.60377358],0
v3,1,0.86599,0.028478,[25 65] ; [18 44],[25.46052632 64.53947368] ; [17.53947368 44.46052632],0
r2,1,0.89063,0.018908,[82 11] ; [56  7],[82.26923077 10.73076923] ; [55.73076923  7.26923077],0
n3,1,0.903186,0.014796,[21 16] ; [14 10],[21.2295082 15.7704918] ; [13.7704918 10.2295082],0
r1,1,0.934794,0.006694,[67 27] ; [46 18],[67.2278481 26.7721519] ; [45.7721519 18.2278481],0
a1,1,0.98663,0.000281,[ 6 89] ; [ 4 60],[ 5.97484277 89.02515723] ; [ 4.02515723 59.97484277],0
