Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.5e-05,18.758306,[30 44] ; [48 14],[42.44117647 31.55882353] ; [35.55882353 26.44117647],1
r3,1,0.750531,0.101086,[69  5] ; [56  5],[68.51851852  5.48148148] ; [56.48148148  4.51851852],0
n6,1,0.751411,0.100349,[58 17] ; [45 15],[57.22222222 17.77777778] ; [45.77777778 14.22222222],0
b3,1,0.761992,0.091728,[10 27] ; [10 23],[10.57142857 26.42857143] ; [ 9.42857143 23.57142857],0
b2,1,0.761992,0.091728,[10 27] ; [10 23],[10.57142857 26.42857143] ; [ 9.42857143 23.57142857],0
s7,1,0.79395,0.068217,[43 29] ; [31 23],[42.28571429 29.71428571] ; [31.71428571 22.28571429],0
r2,1,0.811281,0.057013,[72  3] ; [59  3],[71.71532847  3.28467153] ; [59.28467153  2.71532847],0
s2,1,0.81647,0.053865,[51 24] ; [41 21],[50.3649635 24.6350365] ; [41.6350365 20.3649635],0
u4,1,0.846578,0.037437,[ 2 73] ; [ 2 60],[ 2.18978102 72.81021898] ; [ 1.81021898 60.18978102],0
a5,1,0.86494,0.02893,[51 24] ; [43 19],[51.45985401 23.54014599] ; [42.54014599 19.45985401],0
n5,1,0.936472,0.006353,[47 28] ; [38 22],[47.22222222 27.77777778] ; [37.77777778 22.22222222],0
s4,1,0.949607,0.003994,[19 56] ; [16 46],[19.16058394 55.83941606] ; [15.83941606 46.16058394],0
