Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,95.184302,[39 86] ; [247  61],[82.56351039 42.43648961] ; [203.43648961 104.56351039],1
p2,1,0.047464,3.92886,[82 45] ; [228  80],[90.50574713 36.49425287] ; [219.49425287  88.50574713],0
v2,1,0.047897,3.913589,[53 64] ; [166 130],[62.04116223 54.95883777] ; [156.95883777 139.04116223],0
v1,1,0.061407,3.498962,[49 76] ; [145 150],[57.73809524 67.26190476] ; [136.26190476 158.73809524],0
b3,1,0.065893,3.382469,[18 47] ; [ 80 118],[24.22053232 40.77946768] ; [ 73.77946768 124.22053232],0
b2,1,0.065893,3.382469,[18 47] ; [ 80 118],[24.22053232 40.77946768] ; [ 73.77946768 124.22053232],0
n3,1,0.120724,2.407906,[41 19] ; [60 15],[44.88888889 15.11111111] ; [56.11111111 18.88888889],0
a6,1,0.123596,2.371145,[79 48] ; [215  93],[85.83448276 41.16551724] ; [208.16551724  99.83448276],0
s3,1,0.127722,2.319975,[62 64] ; [174 130],[69.15348837 56.84651163] ; [166.84651163 137.15348837],0
p9,1,0.129001,2.304486,[89 34] ; [243  64],[94.96744186 28.03255814] ; [237.03255814  69.96744186],0
d3,1,0.167613,1.90416,[77 48] ; [211  97],[83.1408776 41.8591224] ; [204.8591224 103.1408776],0
b5,1,0.175568,1.834745,[76 51] ; [206 103],[82.14220183 44.85779817] ; [199.85779817 109.14220183],0
s2,1,0.205486,1.602945,[56 70] ; [156 149],[61.97679814 64.02320186] ; [150.02320186 154.97679814],0
r2,1,0.22316,1.483936,[115  11] ; [289  17],[117.83333333   8.16666667] ; [286.16666667  19.83333333],0
p5,1,0.292669,1.107301,[  4 122] ; [ 17 288],[  6.13921114 119.86078886] ; [ 14.86078886 290.13921114],0
n2,1,0.372496,0.795322,[40 20] ; [56 20],[42.35294118 17.64705882] ; [53.64705882 22.35294118],0
u4,1,0.383574,0.759216,[  1 126] ; [  6 303],[  2.03899083 124.96100917] ; [  4.96100917 304.03899083],0
p7,1,0.42156,0.645963,[49 75] ; [133 171],[52.72897196 71.27102804] ; [129.27102804 174.72897196],0
a7,1,0.439899,0.596545,[85 41] ; [220  89],[88.34482759 37.65517241] ; [216.65517241  92.34482759],0
u3,1,0.446627,0.579197,[31 17] ; [48 35],[28.94656489 19.05343511] ; [50.05343511 32.94656489],0
u2,1,0.663488,0.189315,[26 21] ; [48 33],[27.171875 19.828125] ; [46.828125 34.171875],0
b4,1,0.682123,0.167746,[75 52] ; [189 120],[76.89908257 50.10091743] ; [187.10091743 121.89908257],0
s1,1,0.748107,0.103129,[  5 122] ; [ 14 288],[  5.62470862 121.37529138] ; [ 13.37529138 288.62470862],0
p1,1,0.781253,0.07711,[  7 120] ; [ 15 293],[  6.42298851 120.57701149] ; [ 15.57701149 292.42298851],0
v4,1,0.782666,0.076091,[117   8] ; [286  22],[116.33949192   8.66050808] ; [286.66050808  21.33949192],0
b1,1,0.867195,0.027963,[50 77] ; [119 190],[49.22706422 77.77293578] ; [119.77293578 189.22706422],0
a1,1,0.897509,0.016592,[  5 122] ; [ 13 296],[  5.24311927 121.75688073] ; [ 12.75688073 296.24311927],0
s5,1,0.92818,0.008124,[34 89] ; [ 80 214],[33.62589928 89.37410072] ; [ 80.37410072 213.62589928],0
