Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.000641,[93 12] ; [15 27],[77.14285714 27.85714286] ; [30.85714286 11.14285714],1
b3,1,0.167883,1.90175,[20 40] ; [11 11],[22.68292683 37.31707317] ; [ 8.31707317 13.68292683],0
b2,1,0.167883,1.90175,[20 40] ; [11 11],[22.68292683 37.31707317] ; [ 8.31707317 13.68292683],0
p5,1,0.169843,1.884326,[13 90] ; [ 2 39],[10.72916667 92.27083333] ; [ 4.27083333 36.72916667],0
s1,1,0.170602,1.877643,[ 9 94] ; [ 1 41],[ 7.10344828 95.89655172] ; [ 2.89655172 39.10344828],0
d2,1,0.179266,1.803696,[56 48] ; [17 24],[52.35862069 51.64137931] ; [20.64137931 20.35862069],0
a8,1,0.203727,1.615456,[17 73] ; [ 4 36],[14.53846154 75.46153846] ; [ 6.46153846 33.53846154],0
a1,1,0.213524,1.547368,[ 8 97] ; [ 6 36],[10. 95.] ; [ 4. 38.],0
n2,1,0.234893,1.410983,[32 11] ; [10  7],[30.1 12.9] ; [11.9  5.1],0
n3,1,0.249643,1.325302,[26 15] ; [8 9],[24.03448276 16.96551724] ; [9.96551724 7.03448276],0
u2,1,0.356605,0.849815,[10 16] ; [ 6 17],[ 8.48979592 17.51020408] ; [ 7.51020408 15.48979592],0
b5,1,0.388473,0.743715,[68 37] ; [24 18],[65.71428571 39.28571429] ; [26.28571429 15.71428571],0
a2,1,0.391267,0.735,[27 78] ; [ 8 34],[25. 80.] ; [10. 32.],0
p1,1,0.438058,0.601364,[12 93] ; [ 3 39],[10.71428571 94.28571429] ; [ 4.28571429 37.71428571],0
n4,1,0.472799,0.515428,[90 15] ; [34  8],[88.57142857 16.42857143] ; [35.42857143  6.57142857],0
n1,1,0.529894,0.394594,[23 18] ; [8 9],[21.9137931 19.0862069] ; [9.0862069 7.9137931],0
p12,1,0.659447,0.194196,[  4 100] ; [ 1 41],[  3.56164384 100.43835616] ; [ 1.43835616 40.56164384],0
b1,1,0.833616,0.044128,[58 47] ; [24 18],[58.57142857 46.42857143] ; [23.42857143 18.57142857],0
s4,1,0.847359,0.037052,[16 88] ; [ 7 35],[16.38356164 87.61643836] ; [ 6.61643836 35.38356164],0
a6,1,0.866919,0.028081,[61 43] ; [24 18],[60.54794521 43.45205479] ; [24.45205479 17.54794521],0
