Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.0,27.257514,[ 12 310] ; [13 46],[ 21.12860892 300.87139108] ; [ 3.87139108 55.12860892],1
v1,1,0.442811,0.588987,[141 179] ; [22 35],[138.35543767 181.64456233] ; [24.64456233 32.35543767],0
s3,1,0.474306,0.511928,[ 68 250] ; [10 48],[ 65.96808511 252.03191489] ; [12.03191489 45.96808511],0
p8,1,0.476042,0.507916,[135 183] ; [28 31],[137.49071618 180.50928382] ; [25.50928382 33.49071618],0
a5,1,0.47759,0.504361,[204 120] ; [40 19],[206.41253264 117.58746736] ; [37.58746736 21.41253264],0
v3,1,0.562628,0.335174,[ 93 221] ; [15 43],[ 91.16129032 222.83870968] ; [16.83870968 41.16129032],0
p9,1,0.625447,0.238286,[221  96] ; [43 16],[222.57446809  94.42553191] ; [41.42553191 17.57446809],0
n2,1,0.655215,0.199388,[61 36] ; [9 4],[61.72727273 35.27272727] ; [8.27272727 4.72727273],0
r2,1,0.673097,0.178001,[278  39] ; [52  6],[278.96  38.04] ; [51.04  6.96],0
s1,1,0.709001,0.139277,[  8 312] ; [ 1 58],[  7.59894459 312.40105541] ; [ 1.40105541 57.59894459],0
n5,1,0.781435,0.076978,[211 109] ; [40 19],[211.92612137 108.07387863] ; [39.07387863 19.92612137],0
n3,1,0.786742,0.073194,[66 30] ; [8 3],[66.39252336 29.60747664] ; [7.60747664 3.39252336],0
u2,1,0.823727,0.049619,[60 67] ; [ 8 10],[59.55862069 67.44137931] ; [8.44137931 9.55862069],0
d3,1,0.824481,0.049189,[202 121] ; [36 23],[201.2408377 121.7591623] ; [36.7591623 22.2408377],0
b2,1,0.881458,0.022237,[ 58 118] ; [13 25],[ 58.39252336 117.60747664] ; [12.60747664 25.39252336],0
b3,1,0.881458,0.022237,[ 58 118] ; [13 25],[ 58.39252336 117.60747664] ; [12.60747664 25.39252336],0
u3,1,0.889749,0.019216,[58 69] ; [ 9 10],[58.28082192 68.71917808] ; [ 8.71917808 10.28082192],0
v4,1,0.93355,0.006952,[281  40] ; [51  7],[281.19261214  39.80738786] ; [50.80738786  7.19261214],0
n4,1,0.951293,0.003731,[217 105] ; [40 19],[217.20209974 104.79790026] ; [39.79790026 19.20209974],0
b1,1,0.953396,0.003415,[125 199] ; [23 36],[125.20104439 198.79895561] ; [22.79895561 36.20104439],0
s7,1,0.957642,0.002821,[ 47 256] ; [ 9 48],[ 47.13333333 255.86666667] ; [ 8.86666667 48.13333333],0
