Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,74.543785,[138   3] ; [27 30],[117.5  23.5] ; [47.5  9.5],1
b5,1,0.026278,4.937633,[93 48] ; [29 30],[86.01 54.99] ; [35.99 23.01],0
p4,1,0.028143,4.819298,[56 84] ; [14 45],[49.24623116 90.75376884] ; [20.75376884 38.24623116],0
b1,1,0.031803,4.609112,[51 90] ; [31 28],[57.81 83.19] ; [24.19 34.81],0
n3,1,0.035456,4.423081,[28 13] ; [13 17],[23.67605634 17.32394366] ; [17.32394366 12.67605634],0
p1,1,0.036724,4.363176,[  7 133] ; [ 8 51],[ 10.55276382 129.44723618] ; [ 4.44723618 54.55276382],0
p6,1,0.053816,3.718386,[ 21 119] ; [ 3 55],[ 16.96969697 123.03030303] ; [ 7.03030303 50.96969697],0
a5,1,0.062796,3.461955,[96 45] ; [32 27],[90.24 50.76] ; [37.76 21.24],0
n2,1,0.064078,3.428571,[30 12] ; [15 15],[26.25 15.75] ; [18.75 11.25],0
u1,1,0.083725,2.991073,[ 19 122] ; [ 3 56],[ 15.51 125.49] ; [ 6.49 52.51],0
p3,1,0.092223,2.835128,[ 37 104] ; [ 9 50],[ 32.43 108.57] ; [13.57 45.43],0
s8,1,0.114304,2.493681,[ 27 113] ; [ 6 53],[ 23.2160804 116.7839196] ; [ 9.7839196 49.2160804],0
p8,1,0.130279,2.289182,[ 35 105] ; [ 9 50],[ 30.95477387 109.04522613] ; [13.04522613 45.95477387],0
a4,1,0.13221,2.266363,[65 76] ; [20 38],[60.22613065 80.77386935] ; [24.77386935 33.22613065],0
v3,1,0.186852,1.742266,[42 92] ; [13 46],[38.1865285 95.8134715] ; [16.8134715 42.1865285],0
a3,1,0.205052,1.606019,[89 52] ; [31 27],[85.02512563 55.97487437] ; [34.97487437 23.02512563],0
n4,1,0.234477,1.413493,[96 45] ; [35 24],[92.355 48.645] ; [38.645 20.355],0
d1,1,0.268545,1.224166,[67 74] ; [23 36],[63.45 77.55] ; [26.55 32.45],0
s5,1,0.291939,1.110656,[ 24 110] ; [ 7 52],[ 21.52331606 112.47668394] ; [ 9.47668394 49.52331606],0
a2,1,0.402065,0.70214,[ 26 115] ; [ 8 51],[ 23.97 117.03] ; [10.03 48.97],0
s2,1,0.423505,0.640569,[ 17 120] ; [ 5 54],[ 15.37755102 121.62244898] ; [ 6.62244898 52.37755102],0
n1,1,0.476889,0.50597,[16 26] ; [ 9 21],[14.58333333 27.41666667] ; [10.41666667 19.58333333],0
p12,1,0.494593,0.46652,[  5 136] ; [ 1 57],[  4.25125628 136.74874372] ; [ 1.74874372 56.25125628],0
b4,1,0.522845,0.408279,[84 57] ; [38 21],[86.01 54.99] ; [35.99 23.01],0
b2,1,0.608451,0.262436,[31 51] ; [15 20],[32.23931624 49.76068376] ; [13.76068376 21.23931624],0
b3,1,0.608451,0.262436,[31 51] ; [15 20],[32.23931624 49.76068376] ; [13.76068376 21.23931624],0
s1,1,0.61965,0.24636,[  5 135] ; [ 3 56],[  5.6281407 134.3718593] ; [ 2.3718593 56.6281407],0
p5,1,0.6242,0.240008,[  7 134] ; [ 2 57],[  6.345 134.655] ; [ 2.655 56.345],0
d2,1,0.646436,0.210423,[59 81] ; [22 35],[57.56345178 82.43654822] ; [23.43654822 33.56345178],0
n5,1,0.733462,0.115957,[89 51] ; [36 23],[87.93969849 52.06030151] ; [37.06030151 21.93969849],0
s7,1,0.757977,0.094949,[ 29 105] ; [11 45],[ 28.21052632 105.78947368] ; [11.78947368 44.21052632],0
a8,1,0.775901,0.081034,[ 11 118] ; [ 4 51],[ 10.51630435 118.48369565] ; [ 4.48369565 50.51630435],0
s4,1,0.884048,0.021269,[ 15 123] ; [ 6 53],[ 14.7106599 123.2893401] ; [ 6.2893401 52.7106599],0
