Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.00105,10.737347,[53  6] ; [45 24],[45.171875 13.828125] ; [52.828125 16.171875],0
u1,1,0.161334,1.961675,[10 50] ; [ 6 64],[ 7.38461538 52.61538462] ; [ 8.61538462 61.38461538],0
v1,1,0.169809,1.884627,[24 36] ; [20 50],[20.30769231 39.69230769] ; [23.69230769 46.30769231],0
p10,1,0.182039,1.780902,[14 45] ; [10 59],[11.0625 47.9375] ; [12.9375 56.0625],0
d3,1,0.22317,1.483868,[33 27] ; [31 39],[29.53846154 30.46153846] ; [34.46153846 35.53846154],0
r1,1,0.227551,1.456104,[45 15] ; [45 24],[41.86046512 18.13953488] ; [48.13953488 20.86046512],0
n4,1,0.261281,1.261957,[43 17] ; [43 26],[40. 20.] ; [46. 23.],0
b3,1,0.270904,1.212164,[11 27] ; [19 28],[13.41176471 24.58823529] ; [16.58823529 30.41176471],0
b2,1,0.270904,1.212164,[11 27] ; [19 28],[13.41176471 24.58823529] ; [16.58823529 30.41176471],0
a2,1,0.271597,1.208665,[13 47] ; [10 60],[10.61538462 49.38461538] ; [12.38461538 57.61538462],0
p1,1,0.29833,1.081645,[ 3 56] ; [ 7 63],[ 4.57364341 54.42635659] ; [ 5.42635659 64.57364341],0
d2,1,0.345246,0.890854,[25 34] ; [35 34],[27.65625 31.34375] ; [32.34375 36.65625],0
a7,1,0.399608,0.709506,[36 23] ; [37 32],[33.6484375 25.3515625] ; [39.3515625 29.6484375],0
n1,1,0.413457,0.668838,[ 6 17] ; [11 19],[ 7.37735849 15.62264151] ; [ 9.62264151 20.37735849],0
d1,1,0.472607,0.515873,[22 38] ; [30 40],[24. 36.] ; [28. 42.],0
s4,1,0.513543,0.426842,[10 49] ; [ 9 61],[ 8.68992248 50.31007752] ; [10.31007752 59.68992248],0
r2,1,0.537764,0.379699,[51  9] ; [55 13],[49.6875 10.3125] ; [56.3125 11.6875],0
v2,1,0.579776,0.306597,[22 35] ; [23 45],[20.52 36.48] ; [24.48 43.52],0
u3,1,0.583882,0.3,[11 13] ; [16 14],[12. 12.] ; [15. 15.],0
d4,1,0.588452,0.292768,[38 20] ; [49 21],[39.421875 18.578125] ; [47.578125 22.421875],0
v3,1,0.603365,0.269951,[16 43] ; [21 46],[17.32539683 41.67460317] ; [19.67460317 47.32539683],0
s5,1,0.670177,0.181396,[12 47] ; [12 57],[11.0625 47.9375] ; [12.9375 56.0625],0
b4,1,0.696948,0.151667,[38 22] ; [42 28],[36.92307692 23.07692308] ; [43.07692308 26.92307692],0
a5,1,0.765476,0.088982,[31 29] ; [38 32],[31.84615385 28.15384615] ; [37.15384615 32.84615385],0
n6,1,0.773672,0.0827,[38 22] ; [42 27],[37.20930233 22.79069767] ; [42.79069767 26.20930233],0
s7,1,0.798315,0.065295,[14 41] ; [15 49],[13.40336134 41.59663866] ; [15.59663866 48.40336134],0
a3,1,0.815272,0.054583,[36 24] ; [40 29],[35.34883721 24.65116279] ; [40.65116279 28.34883721],0
n5,1,0.862186,0.030134,[33 27] ; [39 30],[33.48837209 26.51162791] ; [38.51162791 30.48837209],0
p12,1,0.902913,0.01488,[ 1 58] ; [ 1 69],[ 0.91472868 58.08527132] ; [ 1.08527132 68.91472868],0
s6,1,0.905355,0.014137,[22 38] ; [26 43],[22.3255814 37.6744186] ; [25.6744186 43.3255814],0
u2,1,0.922487,0.009468,[10 13] ; [13 16],[10.17307692 12.82692308] ; [12.82692308 16.17307692],0
a4,1,0.968674,0.001542,[25 34] ; [29 40],[24.890625 34.109375] ; [29.109375 39.890625],0
a8,1,0.990808,0.000133,[ 4 50] ; [ 5 62],[ 4.01652893 49.98347107] ; [ 4.98347107 62.01652893],0
