Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,174.585161,[212  59] ; [ 85 260],[130.66071429 140.33928571] ; [166.33928571 178.66071429],1
n5,1,0.001155,10.560467,[244  41] ; [271  89],[227.55813953  57.44186047] ; [287.44186047  72.55813953],0
d2,1,0.001172,10.534046,[161 125] ; [155 202],[140.55365474 145.44634526] ; [175.44634526 181.55365474],0
p12,1,0.002252,9.332129,[ 35 248] ; [ 20 339],[ 24.24454829 258.75545171] ; [ 30.75545171 328.24454829],0
v2,1,0.002555,9.100649,[178  97] ; [184 165],[159.53525641 115.46474359] ; [202.46474359 146.53525641],0
d1,1,0.004021,8.274256,[185 101] ; [193 168],[167.09119011 118.90880989] ; [210.90880989 150.09119011],0
p8,1,0.00477,7.964826,[165 116] ; [169 187],[147.33751962 133.66248038] ; [186.66248038 169.33751962],0
p7,1,0.006291,7.464894,[192  87] ; [205 147],[175.53565769 103.46434231] ; [221.46434231 130.53565769],0
d5,1,0.009381,6.748761,[242  43] ; [277  84],[228.97058824  56.02941176] ; [290.02941176  70.97058824],0
p5,1,0.009621,6.703767,[ 47 235] ; [ 35 323],[ 36.13125 245.86875] ; [ 45.86875 312.13125],0
a8,1,0.019689,5.439217,[ 52 208] ; [ 42 284],[ 41.70648464 218.29351536] ; [ 52.29351536 273.70648464],0
u1,1,0.020777,5.345361,[ 62 224] ; [ 53 308],[ 50.83462133 235.16537867] ; [ 64.16537867 296.83462133],0
b3,1,0.023562,5.126614,[ 94 108] ; [ 72 131],[ 82.79506173 119.20493827] ; [ 83.20493827 119.79506173],0
b2,1,0.023562,5.126614,[ 94 108] ; [ 72 131],[ 82.79506173 119.20493827] ; [ 83.20493827 119.79506173],0
d4,1,0.032864,4.552828,[244  41] ; [284  75],[233.66459627  51.33540373] ; [294.33540373  64.66459627],0
u3,1,0.033471,4.521531,[36 20] ; [63 70],[29.33333333 26.66666667] ; [69.66666667 63.33333333],0
n1,1,0.036169,4.389115,[29 30] ; [26 56],[23.0141844 35.9858156] ; [31.9858156 50.0141844],0
a2,1,0.043545,4.074117,[ 78 208] ; [ 74 287],[ 67.19010819 218.80989181] ; [ 84.80989181 276.19010819],0
a4,1,0.048751,3.883891,[140 146] ; [147 210],[127.65474339 158.34525661] ; [159.34525661 197.65474339],0
r2,1,0.077935,3.107455,[271  12] ; [328  27],[265.70062696  17.29937304] ; [333.29937304  21.70062696],0
u2,1,0.095708,2.775654,[35 21] ; [65 67],[29.78723404 26.21276596] ; [70.21276596 61.78723404],0
r3,1,0.165145,1.926473,[276  10] ; [338  21],[272.25426357  13.74573643] ; [341.74573643  17.25426357],0
a1,1,0.221746,1.493036,[ 17 269] ; [ 14 347],[ 13.70324575 272.29675425] ; [ 17.29675425 343.70324575],0
p2,1,0.306536,1.04554,[244  41] ; [295  62],[239.27570093  45.72429907] ; [299.72429907  57.27570093],0
n3,1,0.308124,1.038702,[38 20] ; [61 22],[40.72340426 17.27659574] ; [58.27659574 24.72340426],0
v4,1,0.343634,0.896828,[274  12] ; [338  21],[271.36744186  14.63255814] ; [340.63255814  18.36744186],0
d3,1,0.481677,0.495064,[195  91] ; [236 124],[190.81424149  95.18575851] ; [240.18575851 119.81424149],0
a6,1,0.57457,0.315096,[188  97] ; [245 115],[191.3255814  93.6744186] ; [241.6744186 118.3255814],0
b1,1,0.582421,0.302338,[109 177] ; [130 231],[105.64760433 180.35239567] ; [133.35239567 227.64760433],0
s1,1,0.611002,0.258718,[  9 273] ; [  9 348],[  7.94366197 274.05633803] ; [ 10.05633803 346.94366197],0
p11,1,0.632419,0.228794,[234  52] ; [290  71],[231.62905719  54.37094281] ; [292.37094281  68.62905719],0
a7,1,0.651563,0.203935,[201  84] ; [259 100],[203.57142857  81.42857143] ; [256.42857143 102.57142857],0
n2,1,0.76143,0.092175,[42 17] ; [61 22],[42.79577465 16.20422535] ; [60.20422535 22.79577465],0
b4,1,0.764701,0.089589,[167 119] ; [215 146],[168.85935085 117.14064915] ; [213.14064915 147.85935085],0
p1,1,0.9324,0.007195,[ 25 260] ; [ 32 325],[ 25.30373832 259.69626168] ; [ 31.69626168 325.30373832],0
b5,1,0.996827,1.6e-05,[168 118] ; [212 149],[167.97527048 118.02472952] ; [212.02472952 148.97527048],0
