Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,127.010982,[317  54] ; [119 155],[250.78449612 120.21550388] ; [185.21550388  88.78449612],1
s4,1,0.832082,0.044958,[ 57 313] ; [ 41 236],[ 56.04327666 313.95672334] ; [ 41.95672334 235.04327666],0
b2,1,0.833099,0.044406,[ 91 138] ; [ 75 109],[ 92.04358354 136.95641646] ; [ 73.95641646 110.04358354],0
b3,1,0.833099,0.044406,[ 91 138] ; [ 75 109],[ 92.04358354 136.95641646] ; [ 73.95641646 110.04358354],0
s1,1,0.861352,0.030504,[ 10 363] ; [  8 267],[ 10.36111111 362.63888889] ; [  7.63888889 267.36111111],0
d2,1,0.861656,0.030369,[180 195] ; [132 147],[178.89908257 196.10091743] ; [133.10091743 145.89908257],0
s3,1,0.92422,0.009048,[213 159] ; [157 119],[212.40740741 159.59259259] ; [157.59259259 118.40740741],0
u4,1,0.936077,0.006432,[  9 367] ; [  7 274],[  9.15677321 366.84322679] ; [  6.84322679 274.15677321],0
v4,1,0.942733,0.00516,[369   7] ; [275   5],[369.12195122   6.87804878] ; [274.87804878   5.12195122],0
n1,1,0.9686,0.00155,[16 30] ; [26 48],[16.1 29.9] ; [25.9 48.1],0
n3,1,0.977205,0.000816,[34 11] ; [58 19],[33.93442623 11.06557377] ; [58.06557377 18.93442623],0
