Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.005624,7.666919,[20 14] ; [ 6 20],[14.73333333 19.26666667] ; [11.26666667 14.73333333],0
p9,1,0.23372,1.418076,[21 12] ; [12 13],[18.77586207 14.22413793] ; [14.22413793 10.77586207],0
s6,1,0.251366,1.315698,[14 20] ; [ 7 19],[11.9 22.1] ; [ 9.1 16.9],0
a8,1,0.251813,1.313217,[ 3 29] ; [ 5 20],[ 4.49122807 27.50877193] ; [ 3.50877193 21.49122807],0
n1,1,0.275234,1.190476,[ 3 12] ; [4 6],[ 4.2 10.8] ; [2.8 7.2],0
a7,1,0.297365,1.085973,[19 15] ; [11 15],[17. 17.] ; [13. 13.],0
p3,1,0.3322,0.940303,[10 23] ; [ 5 21],[ 8.38983051 24.61016949] ; [ 6.61016949 19.38983051],0
b4,1,0.332641,0.938591,[18 16] ; [17  9],[19.83333333 14.16666667] ; [15.16666667 10.83333333],0
s7,1,0.336411,0.924059,[ 7 24] ; [ 3 21],[ 5.63636364 25.36363636] ; [ 4.36363636 19.63636364],0
p6,1,0.357692,0.84598,[ 7 26] ; [ 3 22],[ 5.68965517 27.31034483] ; [ 4.31034483 20.68965517],0
d2,1,0.366799,0.81448,[ 7 27] ; [ 8 18],[ 8.5 25.5] ; [ 6.5 19.5],0
d4,1,0.394841,0.723982,[22 12] ; [14 12],[20.4 13.6] ; [15.6 10.4],0
n3,1,0.404657,0.694444,[10  5] ; [5 5],[9. 6.] ; [6. 4.],0
d1,1,0.434464,0.61086,[ 8 26] ; [ 4 22],[ 6.8 27.2] ; [ 5.2 20.8],0
n5,1,0.456567,0.554299,[19 15] ; [17  9],[20.4 13.6] ; [15.6 10.4],0
r1,1,0.495103,0.465417,[ 9 25] ; [ 9 17],[10.2 23.8] ; [ 7.8 18.2],0
p10,1,0.497236,0.46083,[18 16] ; [11 14],[16.71186441 17.28813559] ; [12.28813559 12.71186441],0
p7,1,0.505448,0.44348,[16 18] ; [10 16],[14.73333333 19.26666667] ; [11.26666667 14.73333333],0
s5,1,0.511403,0.431195,[ 6 28] ; [ 3 23],[ 5.1 28.9] ; [ 3.9 22.1],0
b2,1,0.5631,0.334365,[ 5 12] ; [ 4 15],[ 4.25 12.75] ; [ 4.75 14.25],0
b3,1,0.5631,0.334365,[ 5 12] ; [ 4 15],[ 4.25 12.75] ; [ 4.75 14.25],0
v1,1,0.582416,0.302345,[10 24] ; [ 6 20],[ 9.06666667 24.93333333] ; [ 6.93333333 19.06666667],0
a1,1,0.602332,0.271493,[ 4 30] ; [ 2 24],[ 3.4 30.6] ; [ 2.6 23.4],0
b5,1,0.699833,0.148646,[20 14] ; [14 12],[19.26666667 14.73333333] ; [14.73333333 11.26666667],0
p12,1,0.719886,0.128602,[ 2 32] ; [ 1 25],[ 1.7 32.3] ; [ 1.3 24.7],0
b1,1,0.749668,0.10181,[21 13] ; [15 11],[20.4 13.6] ; [15.6 10.4],0
s3,1,0.89611,0.01705,[ 9 25] ; [ 7 18],[ 9.22033898 24.77966102] ; [ 6.77966102 18.22033898],0
p5,1,0.910636,0.012597,[ 3 31] ; [ 2 23],[ 2.88135593 31.11864407] ; [ 2.11864407 22.88135593],0
s8,1,0.941837,0.005323,[ 5 29] ; [ 4 22],[ 5.1 28.9] ; [ 3.9 22.1],0
a3,1,0.942968,0.005118,[16 18] ; [12 13],[16.13559322 17.86440678] ; [11.86440678 13.13559322],0
s2,1,0.967244,0.001686,[ 8 26] ; [ 6 20],[ 7.93333333 26.06666667] ; [ 6.06666667 19.93333333],0
