Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,3.5e-05,17.126531,[15 65] ; [29 26],[26.07407407 53.92592593] ; [17.92592593 37.07407407],1
n4,1,0.554278,0.349708,[50 30] ; [31 23],[48.35820896 31.64179104] ; [32.64179104 21.35820896],0
b1,1,0.570209,0.322333,[49 31] ; [31 24],[47.40740741 32.59259259] ; [32.59259259 22.40740741],0
r1,1,0.583862,0.300032,[46 34] ; [33 20],[47.51879699 32.48120301] ; [31.48120301 21.51879699],0
s5,1,0.596646,0.280084,[17 59] ; [14 39],[18.26356589 57.73643411] ; [12.73643411 40.26356589],0
s2,1,0.59711,0.279376,[27 53] ; [21 34],[28.44444444 51.55555556] ; [19.55555556 35.44444444],0
u1,1,0.620294,0.245455,[ 8 72] ; [ 7 48],[ 8.88888889 71.11111111] ; [ 6.11111111 48.88888889],0
s4,1,0.661455,0.191761,[15 65] ; [12 43],[16. 64.] ; [11. 44.],0
p12,1,0.702016,0.146383,[ 2 78] ; [ 2 53],[ 2.37037037 77.62962963] ; [ 1.62962963 53.37037037],0
a6,1,0.727874,0.121072,[42 38] ; [30 24],[42.98507463 37.01492537] ; [29.01492537 24.98507463],0
u4,1,0.788317,0.072091,[ 1 79] ; [ 1 54],[ 1.18518519 78.81481481] ; [ 0.81481481 54.18518519],0
n5,1,0.893131,0.018048,[50 30] ; [35 20],[50.37037037 29.62962963] ; [34.62962963 20.37037037],0
d4,1,0.901409,0.015347,[54 26] ; [37 17],[54.32835821 25.67164179] ; [36.67164179 17.32835821],0
s8,1,0.902878,0.01489,[20 60] ; [13 41],[19.70149254 60.29850746] ; [13.29850746 40.70149254],0
p5,1,0.919339,0.010255,[ 7 73] ; [ 5 49],[ 7.1641791 72.8358209] ; [ 4.8358209 49.1641791],0
s7,1,0.965874,0.00183,[25 48] ; [18 34],[25.112 47.888] ; [17.888 34.112],0
a4,1,0.973936,0.001068,[30 48] ; [21 34],[29.90977444 48.09022556] ; [21.09022556 33.90977444],0
n1,1,0.976073,0.0009,[19 24] ; [7 9],[18.94915254 24.05084746] ; [7.05084746 8.94915254],0
d5,1,0.979792,0.000642,[53 27] ; [35 18],[52.93233083 27.06766917] ; [35.06766917 17.93233083],0
