Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.001047,10.742749,[76 37] ; [17 27],[66.93630573 46.06369427] ; [26.06369427 17.93630573],0
a2,1,0.392286,0.731845,[16 97] ; [ 4 40],[14.39490446 98.60509554] ; [ 5.60509554 38.39490446],0
b4,1,0.395457,0.722097,[70 43] ; [24 20],[67.65605096 45.34394904] ; [26.34394904 17.65605096],0
a4,1,0.41043,0.677554,[31 82] ; [15 29],[33.10828025 79.89171975] ; [12.89171975 31.10828025],0
n3,1,0.527688,0.398842,[26 15] ; [11  9],[24.86885246 16.13114754] ; [12.13114754  7.86885246],0
s4,1,0.546544,0.363545,[31 82] ; [10 34],[29.50955414 83.49044586] ; [11.49044586 32.50955414],0
p11,1,0.585297,0.297749,[82 31] ; [30 14],[80.61146497 32.38853503] ; [31.38853503 12.61146497],0
p7,1,0.603621,0.269568,[62 47] ; [23 21],[60.55555556 48.44444444] ; [24.44444444 19.55555556],0
n1,1,0.633949,0.226744,[10 31] ; [ 4 17],[ 9.25806452 31.74193548] ; [ 4.74193548 16.25806452],0
d2,1,0.704731,0.143597,[40 73] ; [17 27],[41.02547771 71.97452229] ; [15.97452229 28.02547771],0
b5,1,0.741596,0.108729,[70 43] ; [26 18],[69.0955414 43.9044586] ; [26.9044586 17.0955414],0
p6,1,0.799377,0.064594,[25 87] ; [ 9 35],[24.41025641 87.58974359] ; [ 9.58974359 34.41025641],0
s5,1,0.915563,0.011241,[36 75] ; [14 28],[36.2745098 74.7254902] ; [13.7254902 28.2745098],0
n2,1,0.929338,0.007864,[29 11] ; [15  6],[28.85245902 11.14754098] ; [15.14754098  5.85245902],0
