Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,75.271242,[ 57 124] ; [113  28],[95.55900621 85.44099379] ; [74.44099379 66.55900621],1
n5,1,0.092626,2.828135,[117  63] ; [104  37],[123.92523364  56.07476636] ; [97.07476636 43.92523364],0
u2,1,0.097305,2.749174,[33 30] ; [25 11],[36.90909091 26.09090909] ; [21.09090909 14.90909091],0
p12,1,0.122588,2.383935,[  9 174] ; [ 13 127],[ 12.46439628 170.53560372] ; [  9.53560372 130.46439628],0
r4,1,0.137518,2.20552,[153  30] ; [126  15],[157.58333333  25.41666667] ; [121.41666667  19.58333333],0
n3,1,0.188616,1.728395,[38 16] ; [25  5],[40.5 13.5] ; [22.5  7.5],0
n1,1,0.19754,1.660472,[20 34] ; [ 7 23],[17.35714286 36.64285714] ; [ 9.64285714 20.35714286],0
n2,1,0.202179,1.626563,[42 13] ; [19 11],[39.47058824 15.52941176] ; [21.52941176  8.47058824],0
a8,1,0.209798,1.572819,[ 24 148] ; [ 12 118],[ 20.50331126 151.49668874] ; [ 15.49668874 114.50331126],0
r2,1,0.217408,1.521399,[163  17] ; [132   8],[165.9375  14.0625] ; [129.0625  10.9375],0
a7,1,0.247923,1.33497,[137  45] ; [98 43],[132.41486068  49.58513932] ; [102.58513932  38.41486068],0
a6,1,0.302638,1.062533,[124  59] ; [103  38],[128.21296296  54.78703704] ; [98.78703704 42.21296296],0
v2,1,0.32624,0.963767,[ 72 100] ; [65 72],[76.25889968 95.74110032] ; [60.74110032 76.25889968],0
s2,1,0.347791,0.8815,[84 98] ; [72 68],[88.17391304 93.82608696] ; [67.82608696 72.17391304],0
d1,1,0.355287,0.854484,[97 86] ; [82 59],[101.10185185  81.89814815] ; [77.89814815 63.10185185],0
s1,1,0.371931,0.797204,[  7 174] ; [  3 138],[  5.62111801 175.37888199] ; [  4.37888199 136.62111801],0
b1,1,0.380691,0.768469,[ 64 119] ; [56 85],[ 67.77777778 115.22222222] ; [52.22222222 88.77777778],0
v4,1,0.42966,0.623742,[169  13] ; [133   7],[170.69565217  11.30434783] ; [131.30434783   8.69565217],0
d3,1,0.536478,0.382107,[129  52] ; [96 45],[126.47515528  54.52484472] ; [98.52484472 42.47515528],0
b4,1,0.680291,0.169798,[108  75] ; [80 61],[106.18518519  76.81481481] ; [81.81481481 59.18518519],0
r3,1,0.712283,0.136007,[172  10] ; [130   9],[171.22741433  10.77258567] ; [130.77258567   8.22741433],0
n6,1,0.730701,0.118469,[151  31] ; [119  22],[152.13622291  29.86377709] ; [117.86377709  23.13622291],0
u3,1,0.732427,0.116895,[31 32] ; [19 17],[31.81818182 31.18181818] ; [18.18181818 17.81818182],0
s4,1,0.826939,0.047799,[ 38 143] ; [ 28 112],[ 37.21495327 143.78504673] ; [ 28.78504673 111.21495327],0
b2,1,0.830281,0.045942,[26 62] ; [27 60],[26.65142857 61.34857143] ; [26.34857143 60.65142857],0
b3,1,0.830281,0.045942,[26 62] ; [27 60],[26.65142857 61.34857143] ; [26.34857143 60.65142857],0
d4,1,0.868817,0.027278,[148  35] ; [113  28],[147.41666667  35.58333333] ; [113.58333333  27.41666667],0
d5,1,0.879387,0.023027,[142  40] ; [111  30],[142.55727554  39.44272446] ; [110.44272446  30.55727554],0
