Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,39.643985,[30 32] ; [207  35],[48.33552632 13.66447368] ; [188.66447368  53.33552632],1
u4,1,0.207692,1.587445,[ 1 61] ; [ 13 229],[ 2.85526316 59.14473684] ; [ 11.14473684 230.85526316],0
v3,1,0.215877,1.53157,[21 36] ; [107 126],[25.15862069 31.84137931] ; [102.84137931 130.15862069],0
v1,1,0.217931,1.517943,[32 27] ; [148  87],[36.12244898 22.87755102] ; [143.87755102  91.12244898],0
u2,1,0.243919,1.357801,[22  9] ; [20 15],[19.72727273 11.27272727] ; [22.27272727 12.72727273],0
p6,1,0.24716,1.339286,[28 32] ; [132 108],[32. 28.] ; [128. 112.],0
s3,1,0.259336,1.272297,[57  5] ; [208  32],[54.40397351  7.59602649] ; [210.59602649  29.40397351],0
p10,1,0.315112,1.009129,[51 10] ; [213  28],[53.32450331  7.67549669] ; [210.67549669  30.32450331],0
s6,1,0.317456,0.999397,[53  8] ; [216  21],[55.06375839  5.93624161] ; [213.93624161  23.06375839],0
r3,1,0.352232,0.865401,[60  1] ; [232  10],[58.78547855  2.21452145] ; [233.21452145   8.78547855],0
a8,1,0.358725,0.842352,[ 6 52] ; [ 34 192],[ 8.16901408 49.83098592] ; [ 31.83098592 194.16901408],0
p7,1,0.369288,0.80606,[46 13] ; [174  67],[43.26666667 15.73333333] ; [176.73333333  64.26666667],0
b5,1,0.370874,0.800734,[40 22] ; [141 101],[36.91447368 25.08552632] ; [144.08552632  97.91447368],0
d3,1,0.396591,0.718637,[45 17] ; [188  54],[47.51973684 14.48026316] ; [185.48026316  56.51973684],0
a1,1,0.471461,0.518549,[ 3 59] ; [ 18 224],[ 4.28289474 57.71710526] ; [ 16.71710526 225.28289474],0
v4,1,0.490571,0.475274,[60  1] ; [233   8],[59.18211921  1.81788079] ; [233.81788079   7.18211921],0
u3,1,0.601076,0.273376,[20 11] ; [24 10],[20.98461538 10.01538462] ; [23.01538462 10.98461538],0
s4,1,0.629346,0.232949,[15 45] ; [ 53 187],[13.6 46.4] ; [ 54.4 185.6],0
n5,1,0.734028,0.115445,[50 12] ; [198  42],[50.91390728 11.08609272] ; [197.08609272  42.91390728],0
s1,1,0.771797,0.084115,[ 3 57] ; [ 10 231],[ 2.59136213 57.40863787] ; [ 10.40863787 230.59136213],0
p8,1,0.783229,0.075688,[39 23] ; [147  94],[38.05940594 23.94059406] ; [147.94059406  93.05940594],0
n1,1,0.786488,0.073372,[4 6] ; [21 26],[4.38596491 5.61403509] ; [20.61403509 26.38596491],0
b4,1,0.794761,0.067669,[37 25] ; [140 102],[36.09868421 25.90131579] ; [140.90131579 101.09868421],0
p2,1,0.799617,0.064436,[56  6] ; [215  26],[55.45214521  6.54785479] ; [215.54785479  25.45214521],0
b1,1,0.842304,0.03958,[27 35] ; [102 140],[26.30921053 35.69078947] ; [102.69078947 139.30921053],0
n2,1,0.952808,0.003502,[8 2] ; [38 10],[7.93103448 2.06896552] ; [38.06896552  9.93103448],0
