Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,23.261609,[38 70] ; [56 23],[54.28877005 53.71122995] ; [39.71122995 39.28877005],1
a2,1,0.112101,2.524351,[13 99] ; [ 4 76],[  9.91666667 102.08333333] ; [ 7.08333333 72.91666667],0
a4,1,0.125649,2.345458,[54 57] ; [30 50],[48.81675393 62.18324607] ; [35.18324607 44.81675393],0
n6,1,0.148228,2.090389,[85 24] ; [69 11],[88.81481481 20.18518519] ; [65.18518519 14.81481481],0
n3,1,0.16423,1.934841,[19 13] ; [12  3],[21.10638298 10.89361702] ; [9.89361702 5.10638298],0
u3,1,0.165205,1.925926,[21 15] ; [ 6 10],[18.69230769 17.30769231] ; [8.30769231 7.69230769],0
b5,1,0.18682,1.742521,[57 55] ; [33 47],[52.5 59.5] ; [37.5 42.5],0
p10,1,0.19552,1.675523,[81 28] ; [65 14],[84.64893617 24.35106383] ; [61.35106383 17.64893617],0
r4,1,0.209287,1.576355,[99 13] ; [75  5],[101.5  10.5] ; [72.5  7.5],0
s6,1,0.230885,1.435403,[66 39] ; [57 23],[69.81081081 35.18918919] ; [53.18918919 26.81081081],0
s4,1,0.43572,0.607529,[23 88] ; [13 67],[20.92146597 90.07853403] ; [15.07853403 64.92146597],0
u2,1,0.460944,0.5436,[18 17] ; [10  6],[19.21568627 15.78431373] ; [8.78431373 7.21568627],0
p11,1,0.524298,0.40543,[91 21] ; [62 18],[89.25 22.75] ; [63.75 16.25],0
p1,1,0.53511,0.384679,[  8 103] ; [ 4 76],[  6.97382199 104.02617801] ; [ 5.02617801 74.97382199],0
u1,1,0.54535,0.365714,[  6 106] ; [ 6 74],[  7. 105.] ; [ 5. 75.],0
r2,1,0.589442,0.291217,[104   8] ; [73  4],[104.88888889   7.11111111] ; [72.11111111  4.88888889],0
s1,1,0.603408,0.269886,[  5 105] ; [ 5 75],[  5.78947368 104.21052632] ; [ 4.21052632 75.78947368],0
b4,1,0.640768,0.21774,[64 48] ; [43 37],[62.41666667 49.58333333] ; [44.58333333 35.41666667],0
a6,1,0.654814,0.199884,[44 68] ; [34 46],[45.5 66.5] ; [32.5 47.5],0
s3,1,0.654814,0.199884,[65 47] ; [49 31],[66.5 45.5] ; [47.5 32.5],0
d4,1,0.6577,0.19633,[87 24] ; [64 15],[88.21578947 22.78421053] ; [62.78421053 16.21578947],0
u4,1,0.674,0.176959,[  3 109] ; [ 3 77],[  3.5 108.5] ; [ 2.5 77.5],0
p6,1,0.680271,0.169821,[37 70] ; [30 50],[38.3368984 68.6631016] ; [28.6631016 51.3368984],0
d3,1,0.787861,0.072409,[51 61] ; [38 42],[51.91666667 60.08333333] ; [37.08333333 42.91666667],0
b1,1,0.788132,0.07222,[54 58] ; [37 43],[53.08333333 58.91666667] ; [37.91666667 42.08333333],0
s5,1,0.826416,0.048093,[45 60] ; [33 47],[44.27027027 60.72972973] ; [33.72972973 46.27027027],0
p2,1,0.84377,0.038838,[85 25] ; [62 17],[85.55555556 24.44444444] ; [61.44444444 17.55555556],0
p9,1,0.84377,0.038838,[85 25] ; [62 17],[85.55555556 24.44444444] ; [61.44444444 17.55555556],0
n2,1,0.844579,0.038431,[24 10] ; [11  4],[24.28571429  9.71428571] ; [10.71428571  4.28571429],0
a8,1,0.884212,0.021209,[13 93] ; [10 67],[13.32240437 92.67759563] ; [ 9.67759563 67.32240437],0
b2,1,0.901921,0.015187,[35 38] ; [26 27],[35.34126984 37.65873016] ; [25.65873016 27.34126984],0
b3,1,0.901921,0.015187,[35 38] ; [26 27],[35.34126984 37.65873016] ; [25.65873016 27.34126984],0
d2,1,0.922191,0.00954,[54 58] ; [38 42],[53.66666667 58.33333333] ; [38.33333333 41.66666667],0
r3,1,0.925239,0.008805,[104   8] ; [74  6],[103.83333333   8.16666667] ; [74.16666667  5.83333333],0
n1,1,0.938446,0.005963,[14 20] ; [6 9],[13.87755102 20.12244898] ; [6.12244898 8.87755102],0
p12,1,0.9665,0.001764,[  7 101] ; [ 5 74],[  6.93048128 101.06951872] ; [ 5.06951872 73.93048128],0
d1,1,1.0,0.0,[56 56] ; [40 40],[56. 56.] ; [40. 40.],0
