Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.304898,[81 13] ; [30 37],[64.80745342 29.19254658] ; [46.19254658 20.80745342],1
d3,1,0.209759,1.573089,[50 44] ; [28 37],[46.11320755 47.88679245] ; [31.88679245 33.11320755],0
p1,1,0.218659,1.513149,[ 5 88] ; [ 7 59],[ 7.01886792 85.98113208] ; [ 4.98113208 61.01886792],0
p11,1,0.252676,1.30845,[63 31] ; [39 28],[59.55279503 34.44720497] ; [42.44720497 24.55279503],0
p7,1,0.278349,1.175135,[44 48] ; [25 39],[40.69230769 51.30769231] ; [28.30769231 35.69230769],0
s5,1,0.302936,1.061224,[20 71] ; [10 55],[17.5 73.5] ; [12.5 52.5],0
p10,1,0.32113,0.984337,[57 35] ; [34 29],[54.01290323 37.98709677] ; [36.98709677 26.01290323],0
p12,1,0.403921,0.696621,[ 2 91] ; [ 3 64],[ 2.90625 90.09375] ; [ 2.09375 64.90625],0
b1,1,0.431809,0.617954,[38 56] ; [23 44],[35.61490683 58.38509317] ; [25.38509317 41.61490683],0
n3,1,0.492468,0.47113,[23 10] ; [14  9],[21.80357143 11.19642857] ; [15.19642857  7.80357143],0
n2,1,0.492468,0.47113,[23 10] ; [14  9],[21.80357143 11.19642857] ; [15.19642857  7.80357143],0
b2,1,0.513587,0.426751,[12 34] ; [13 27],[13.37209302 32.62790698] ; [11.62790698 28.37209302],0
b3,1,0.513587,0.426751,[12 34] ; [13 27],[13.37209302 32.62790698] ; [11.62790698 28.37209302],0
p6,1,0.541816,0.372185,[15 76] ; [13 51],[16.43870968 74.56129032] ; [11.56129032 52.43870968],0
s1,1,0.581791,0.303348,[ 6 86] ; [ 3 64],[ 5.20754717 86.79245283] ; [ 3.79245283 63.20754717],0
p8,1,0.637001,0.222685,[25 68] ; [20 46],[26.32075472 66.67924528] ; [18.67924528 47.32075472],0
u1,1,0.674901,0.175922,[ 4 90] ; [ 2 65],[ 3.50310559 90.49689441] ; [ 2.49689441 64.50310559],0
n6,1,0.748042,0.103184,[64 30] ; [44 23],[63.05590062 30.94409938] ; [44.94409938 22.05590062],0
d2,1,0.799203,0.064709,[21 72] ; [14 53],[20.34375 72.65625] ; [14.65625 52.34375],0
p2,1,0.870141,0.026725,[61 33] ; [42 24],[60.5125 33.4875] ; [42.4875 23.5125],0
b5,1,0.879629,0.022934,[55 39] ; [40 27],[55.46583851 38.53416149] ; [39.53416149 27.46583851],0
v3,1,0.882527,0.021835,[23 68] ; [16 50],[22.60509554 68.39490446] ; [16.39490446 49.60509554],0
n5,1,0.883913,0.021319,[53 41] ; [37 30],[52.54658385 41.45341615] ; [37.45341615 29.54658385],0
p9,1,0.919063,0.010325,[59 32] ; [42 22],[59.29677419 31.70322581] ; [41.70322581 22.29677419],0
b4,1,0.943223,0.005072,[57 37] ; [41 26],[57.2173913 36.7826087] ; [40.7826087 26.2173913],0
n4,1,0.988897,0.000194,[49 45] ; [35 32],[49.04347826 44.95652174] ; [34.95652174 32.04347826],0
