Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,39.723599,[21 33] ; [89 13],[38.07692308 15.92307692] ; [71.92307692 30.07692308],1
n6,1,0.118938,2.431255,[32 22] ; [73 29],[36.34615385 17.65384615] ; [68.65384615 33.34615385],0
n3,1,0.126912,2.329882,[12 12] ; [27 12],[14.85714286  9.14285714] ; [24.14285714 14.85714286],0
d4,1,0.140487,2.172622,[37 17] ; [80 21],[40.76129032 13.23870968] ; [76.23870968 24.76129032],0
s5,1,0.15582,2.014328,[ 8 44] ; [24 70],[11.39726027 40.60273973] ; [20.60273973 73.39726027],0
s1,1,0.164244,1.934707,[ 2 52] ; [10 90],[ 4.20779221 49.79220779] ; [ 7.79220779 92.20779221],0
p10,1,0.171387,1.870769,[22 30] ; [54 46],[26. 26.] ; [50. 50.],0
p12,1,0.17329,1.854252,[ 1 53] ; [ 7 94],[ 2.78709677 51.21290323] ; [ 5.21290323 95.78709677],0
d1,1,0.178192,1.812636,[23 31] ; [55 47],[27. 27.] ; [51. 51.],0
p4,1,0.187228,1.739294,[ 9 45] ; [26 74],[12.27272727 41.72727273] ; [22.72727273 77.27272727],0
n4,1,0.194175,1.68565,[32 22] ; [71 31],[35.65384615 18.34615385] ; [67.34615385 34.65384615],0
a4,1,0.220816,1.499058,[20 33] ; [49 53],[23.59354839 29.40645161] ; [45.40645161 56.59354839],0
a1,1,0.253256,1.305253,[ 8 46] ; [ 9 93],[ 5.88461538 48.11538462] ; [11.11538462 90.88461538],0
p7,1,0.262864,1.253613,[ 9 45] ; [24 74],[11.72368421 42.27631579] ; [21.27631579 76.72368421],0
d5,1,0.272409,1.204576,[35 19] ; [74 27],[37.97419355 16.02580645] ; [71.02580645 29.97419355],0
a7,1,0.282675,1.154182,[28 26] ; [62 40],[31.15384615 22.84615385] ; [58.84615385 43.15384615],0
a5,1,0.319816,0.989697,[30 24] ; [65 37],[32.88461538 21.11538462] ; [62.11538462 39.88461538],0
p3,1,0.354363,0.857773,[10 43] ; [26 76],[12.30967742 40.69032258] ; [23.69032258 78.30967742],0
a6,1,0.432657,0.615679,[28 26] ; [59 42],[30.30967742 23.69032258] ; [56.69032258 44.30967742],0
a8,1,0.470889,0.51989,[ 4 49] ; [11 87],[ 5.26490066 47.73509934] ; [ 9.73509934 88.26490066],0
u4,1,0.485035,0.487521,[ 1 53] ; [ 4 98],[ 1.73076923 52.26923077] ; [ 3.26923077 98.73076923],0
n1,1,0.510338,0.433375,[ 9 14] ; [20 22],[10.26153846 12.73846154] ; [18.73846154 23.26153846],0
p9,1,0.533324,0.388054,[24 24] ; [56 45],[25.77181208 22.22818792] ; [54.22818792 46.77181208],0
s4,1,0.611369,0.258186,[10 44] ; [22 78],[11.22077922 42.77922078] ; [20.77922078 79.22077922],0
b5,1,0.682579,0.167237,[31 23] ; [62 40],[32.19230769 21.80769231] ; [60.80769231 41.19230769],0
n2,1,0.682917,0.166861,[15  9] ; [29 14],[15.76119403  8.23880597] ; [28.23880597 14.76119403],0
a3,1,0.773637,0.082726,[36 18] ; [65 36],[35.18709677 18.81290323] ; [65.81290323 35.18709677],0
b1,1,0.835696,0.043016,[29 25] ; [53 49],[28.38461538 25.61538462] ; [53.61538462 48.38461538],0
n5,1,0.863381,0.029609,[34 20] ; [65 36],[34.49032258 19.50967742] ; [64.50967742 36.49032258],0
b4,1,0.864475,0.029132,[32 22] ; [59 43],[31.5 22.5] ; [59.5 42.5],0
p6,1,0.903937,0.014566,[ 6 46] ; [11 90],[ 5.77777778 46.22222222] ; [11.22222222 89.77777778],0
d2,1,0.959052,0.002636,[27 25] ; [52 49],[26.8496732 25.1503268] ; [52.1503268 48.8496732],0
