Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,150.417568,[ 18 133] ; [140  35],[73.18404908 77.81595092] ; [84.81595092 90.18404908],1
p8,1,0.780769,0.07746,[61 89] ; [ 73 100],[62.22910217 87.77089783] ; [ 71.77089783 101.22910217],0
v2,1,0.78465,0.074673,[88 60] ; [100  64],[89.17948718 58.82051282] ; [98.82051282 65.17948718],0
d3,1,0.803874,0.061671,[135  17] ; [153  21],[134.28220859  17.71779141] ; [153.71779141  20.28220859],0
a5,1,0.834153,0.043839,[123  29] ; [140  35],[122.25076453  29.74923547] ; [140.74923547  34.25076453],0
a7,1,0.847778,0.036846,[116  35] ; [136  39],[116.72392638  34.27607362] ; [135.27607362  39.72392638],0
d2,1,0.883586,0.02144,[108  42] ; [124  50],[107.40740741  42.59259259] ; [124.59259259  49.40740741],0
p1,1,0.890831,0.018838,[  9 143] ; [ 11 164],[  9.29663609 142.70336391] ; [ 10.70336391 164.29663609],0
a4,1,0.917659,0.010688,[84 66] ; [97 78],[83.53846154 66.46153846] ; [97.46153846 77.53846154],0
p5,1,0.958773,0.002672,[ 13 138] ; [ 15 156],[ 13.13043478 137.86956522] ; [ 14.86956522 156.13043478],0
n6,1,0.987878,0.000231,[124  27] ; [143  31],[124.05230769  26.94769231] ; [142.94769231  31.05230769],0
