Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.003028,8.790221,[ 71 107] ; [35 21],[80.63247863 97.36752137] ; [25.36752137 30.63247863],0
b1,1,0.330605,0.946527,[ 70 109] ; [26 30],[ 73.12340426 105.87659574] ; [22.87659574 33.12340426],0
p7,1,0.358968,0.841502,[118  59] ; [41 15],[120.78540773  56.21459227] ; [38.21459227 17.78540773],0
a1,1,0.36111,0.834028,[  8 171] ; [ 1 55],[  6.85531915 172.14468085] ; [ 2.14468085 53.85531915],0
p12,1,0.371912,0.797265,[ 10 169] ; [ 5 51],[ 11.42553191 167.57446809] ; [ 3.57446809 52.42553191],0
p10,1,0.380326,0.769647,[139  38] ; [47  9],[141.29613734  35.70386266] ; [44.70386266 11.29613734],0
v1,1,0.417319,0.657852,[93 80] ; [33 22],[95.60526316 77.39473684] ; [30.39473684 24.60526316],0
d5,1,0.422149,0.644324,[145  34] ; [48  8],[147.00851064  31.99148936] ; [45.99148936 10.00851064],0
a6,1,0.435428,0.608301,[125  54] ; [36 20],[122.63404255  56.36595745] ; [38.36595745 17.63404255],0
p1,1,0.438825,0.599353,[ 19 159] ; [ 4 52],[ 17.4957265 160.5042735] ; [ 5.5042735 50.4957265],0
n1,1,0.488313,0.480242,[12 23] ; [2 7],[11.13636364 23.86363636] ; [2.86363636 6.13636364],0
s5,1,0.499321,0.456379,[ 40 132] ; [15 39],[ 41.85840708 130.14159292] ; [13.14159292 40.85840708],0
b5,1,0.508349,0.437464,[108  71] ; [31 25],[105.87659574  73.12340426] ; [33.12340426 22.87659574],0
n4,1,0.517774,0.418324,[133  46] ; [44 12],[134.8212766  44.1787234] ; [42.1787234 13.8212766],0
r1,1,0.524947,0.404163,[135  42] ; [45 11],[136.73819742  40.26180258] ; [43.26180258 12.73819742],0
a2,1,0.619354,0.246776,[ 33 146] ; [12 44],[ 34.27659574 144.72340426] ; [10.72340426 45.27659574],0
d4,1,0.64599,0.210994,[142  37] ; [46 10],[143.2  35.8] ; [44.8 11.2],0
v2,1,0.702577,0.145805,[96 76] ; [28 25],[94.79111111 77.20888889] ; [29.20888889 23.79111111],0
a5,1,0.726286,0.12255,[130  49] ; [42 14],[131.01276596  47.98723404] ; [40.98723404 15.01276596],0
a3,1,0.728795,0.120221,[104  75] ; [34 22],[105.11489362  73.88510638] ; [32.88510638 23.11489362],0
a7,1,0.762151,0.091602,[137  42] ; [41 14],[136.16239316  42.83760684] ; [41.83760684 13.16239316],0
u1,1,0.776672,0.080462,[ 26 153] ; [ 9 47],[ 26.65957447 152.34042553] ; [ 8.34042553 47.65957447],0
n5,1,0.786669,0.073245,[127  51] ; [41 15],[127.79487179  50.20512821] ; [40.20512821 15.79487179],0
d3,1,0.841534,0.039973,[124  55] ; [38 18],[123.39574468  55.60425532] ; [38.60425532 17.39574468],0
s1,1,0.930256,0.00766,[  6 171] ; [ 2 53],[  6.10344828 170.89655172] ; [ 1.89655172 53.10344828],0
u3,1,0.949672,0.003984,[42 30] ; [13  9],[42.12765957 29.87234043] ; [12.87234043  9.12765957],0
v3,1,0.95356,0.003391,[ 57 113] ; [18 35],[ 57.17488789 112.82511211] ; [17.82511211 35.17488789],0
u2,1,0.955082,0.003173,[36 37] ; [11 11],[36.11578947 36.88421053] ; [10.88421053 11.11578947],0
v4,1,0.967805,0.001629,[165  13] ; [52  4],[165.06837607  12.93162393] ; [51.93162393  4.06837607],0
r2,1,1.0,0.0,[160  16] ; [50  5],[160.  16.] ; [50.  5.],0
