Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,3e-06,21.877284,[20 84] ; [31 25],[33.15 70.85] ; [17.85 38.15],1
b2,1,0.305936,1.048139,[12 36] ; [14 26],[14.18181818 33.81818182] ; [11.81818182 28.18181818],0
b3,1,0.305936,1.048139,[12 36] ; [14 26],[14.18181818 33.81818182] ; [11.81818182 28.18181818],0
n1,1,0.331382,0.943489,[ 6 26] ; [ 5 11],[ 7.33333333 24.66666667] ; [ 3.66666667 12.33333333],0
d1,1,0.349637,0.874775,[50 55] ; [31 25],[52.82608696 52.17391304] ; [28.17391304 27.82608696],0
b5,1,0.354362,0.857776,[66 39] ; [31 25],[63.26086957 41.73913043] ; [33.73913043 22.26086957],0
n3,1,0.362299,0.82991,[24  8] ; [13  2],[25.19148936  6.80851064] ; [11.80851064  3.19148936],0
d3,1,0.372633,0.794867,[71 33] ; [42 14],[73.45 30.55] ; [39.55 16.45],0
d4,1,0.37703,0.780364,[82 23] ; [47  9],[84.13043478 20.86956522] ; [44.86956522 11.13043478],0
n2,1,0.437183,0.603665,[21 10] ; [9 7],[19.78723404 11.21276596] ; [10.21276596  5.78723404],0
u2,1,0.451499,0.566887,[23 26] ; [6 4],[24.08474576 24.91525424] ; [4.91525424 5.08474576],0
p10,1,0.457677,0.551571,[69 34] ; [40 15],[71.05696203 31.94303797] ; [37.94303797 17.05696203],0
a1,1,0.480775,0.497105,[  4 101] ; [ 1 55],[  3.26086957 101.73913043] ; [ 1.73913043 54.26086957],0
u3,1,0.525249,0.403575,[24 25] ; [6 4],[24.91525424 24.08474576] ; [5.08474576 4.91525424],0
p11,1,0.528954,0.396402,[78 27] ; [39 17],[76.30434783 28.69565217] ; [40.69565217 15.30434783],0
p5,1,0.540885,0.373901,[ 5 99] ; [ 4 52],[ 5.85 98.15] ; [ 3.15 52.85],0
v2,1,0.597727,0.278438,[53 49] ; [31 24],[54.57324841 47.42675159] ; [29.42675159 25.57324841],0
p2,1,0.600304,0.274538,[81 22] ; [42 14],[79.67924528 23.32075472] ; [43.32075472 12.67924528],0
b1,1,0.623745,0.240639,[32 73] ; [15 41],[30.65217391 74.34782609] ; [16.34782609 39.65217391],0
a7,1,0.708809,0.139469,[79 25] ; [44 12],[79.95 24.05] ; [43.05 12.95],0
p8,1,0.761872,0.091823,[42 62] ; [24 32],[42.9 61.1] ; [23.1 32.9],0
p9,1,0.798187,0.06538,[79 25] ; [42 12],[79.64556962 24.35443038] ; [41.35443038 12.64556962],0
a6,1,0.847586,0.036941,[64 41] ; [35 21],[64.56521739 40.43478261] ; [34.43478261 21.56521739],0
p1,1,0.88982,0.019191,[ 5 98] ; [ 3 53],[ 5.18238994 97.81761006] ; [ 2.81761006 53.18238994],0
