Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n2,1,0.002157,9.411124,[12  1] ; [1 4],[9.38888889 3.61111111] ; [3.61111111 1.38888889],0
a4,1,0.279358,1.170212,[27 34] ; [ 9 19],[24.6741573 36.3258427] ; [11.3258427 16.6741573],0
v1,1,0.301224,1.068766,[43 18] ; [16 11],[40.89772727 20.10227273] ; [18.10227273  8.89772727],0
u1,1,0.317149,1.000667,[ 8 53] ; [ 6 22],[ 9.59550562 51.40449438] ; [ 4.40449438 23.59550562],0
p7,1,0.376278,0.782827,[49 10] ; [21  7],[47.47126437 11.52873563] ; [22.52873563  5.47126437],0
p10,1,0.390713,0.736722,[55  5] ; [24  4],[53.86363636  6.13636364] ; [25.13636364  2.86363636],0
a2,1,0.481158,0.496236,[10 51] ; [ 3 25],[ 8.91011236 52.08988764] ; [ 4.08988764 23.91011236],0
d3,1,0.482493,0.493224,[41 19] ; [17 11],[39.54545455 20.45454545] ; [18.45454545  9.54545455],0
n1,1,0.490168,0.476157,[7 5] ; [2 3],[6.35294118 5.64705882] ; [2.64705882 2.35294118],0
r2,1,0.498737,0.457622,[57  4] ; [25  3],[56.20224719  4.79775281] ; [25.79775281  2.20224719],0
n5,1,0.537079,0.38098,[55  6] ; [24  4],[54.14606742  6.85393258] ; [24.85393258  3.14606742],0
p1,1,0.564355,0.332219,[16 45] ; [ 9 19],[17.13483146 43.86516854] ; [ 7.86516854 20.13483146],0
v4,1,0.567951,0.326123,[60  1] ; [27  1],[59.62921348  1.37078652] ; [27.37078652  0.62921348],0
a8,1,0.568333,0.325481,[ 8 48] ; [ 5 21],[ 8.87804878 47.12195122] ; [ 4.12195122 21.87804878],0
s3,1,0.578553,0.30858,[38 22] ; [16 12],[36.81818182 23.18181818] ; [17.18181818 10.81818182],0
p6,1,0.578553,0.30858,[38 22] ; [16 12],[36.81818182 23.18181818] ; [17.18181818 10.81818182],0
d2,1,0.631469,0.230074,[29 31] ; [12 16],[27.95454545 32.04545455] ; [13.04545455 14.95454545],0
n6,1,0.685882,0.16358,[57  3] ; [26  2],[56.59090909  3.40909091] ; [26.40909091  1.59090909],0
a3,1,0.698663,0.149866,[48 13] ; [21  7],[47.29213483 13.70786517] ; [21.70786517  6.29213483],0
r1,1,0.708878,0.139401,[52  9] ; [23  5],[51.40449438  9.59550562] ; [23.59550562  4.40449438],0
p4,1,0.709123,0.139155,[51  8] ; [25  3],[51.54022989  7.45977011] ; [24.45977011  3.54022989],0
p2,1,0.749336,0.10209,[53  8] ; [25  3],[53.46067416  7.53932584] ; [24.53932584  3.46067416],0
s6,1,0.750882,0.100791,[52  7] ; [24  4],[51.54022989  7.45977011] ; [24.45977011  3.54022989],0
s8,1,0.769095,0.086177,[36 23] ; [18 10],[36.62068966 22.37931034] ; [17.37931034 10.62068966],0
b2,1,0.775646,0.081224,[19 22] ; [12 12],[19.55384615 21.44615385] ; [11.44615385 12.55384615],0
b3,1,0.775646,0.081224,[19 22] ; [12 12],[19.55384615 21.44615385] ; [11.44615385 12.55384615],0
p12,1,0.777028,0.080199,[17 44] ; [ 7 21],[16.4494382 44.5505618] ; [ 7.5505618 20.4494382],0
a6,1,0.799567,0.064469,[36 24] ; [16 12],[35.45454545 24.54545455] ; [16.54545455 11.45454545],0
s7,1,0.933737,0.006913,[41 15] ; [20  7],[41.15662651 14.84337349] ; [19.84337349  7.15662651],0
p9,1,0.934213,0.006814,[56  4] ; [26  2],[55.90909091  4.09090909] ; [26.09090909  1.90909091],0
u4,1,0.943352,0.005049,[ 2 59] ; [ 1 27],[ 2.05617978 58.94382022] ; [ 0.94382022 27.05617978],0
d4,1,0.956979,0.00291,[49 11] ; [23  5],[49.09090909 10.90909091] ; [22.90909091  5.09090909],0
p3,1,0.979828,0.000639,[47 13] ; [22  6],[47.04545455 12.95454545] ; [21.95454545  6.04545455],0
b1,1,0.995811,2.8e-05,[24 37] ; [11 17],[23.98876404 37.01123596] ; [11.01123596 16.98876404],0
