Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,140.45123,[192  94] ; [ 66 265],[119.59157212 166.40842788] ; [138.40842788 192.59157212],1
r4,1,0.035106,4.440002,[276  13] ; [302  29],[269.42258065  19.57741935] ; [308.57741935  22.42258065],0
a1,1,0.044575,4.034651,[ 16 273] ; [  8 323],[ 11.18709677 277.81290323] ; [ 12.81290323 318.18709677],0
p12,1,0.048866,3.879961,[ 30 258] ; [ 20 309],[ 23.33873582 264.66126418] ; [ 26.66126418 302.33873582],0
p8,1,0.056693,3.631577,[161 124] ; [159 167],[149.26350245 135.73649755] ; [170.73649755 155.26350245],0
d3,1,0.064287,3.423179,[235  52] ; [250  80],[225.59967585  61.40032415] ; [259.40032415  70.59967585],0
s4,1,0.067077,3.353132,[ 56 232] ; [ 45 278],[ 47.60720131 240.39279869] ; [ 53.39279869 269.60720131],0
v4,1,0.111534,2.532354,[281   7] ; [313  16],[277.26418152  10.73581848] ; [316.73581848  12.26418152],0
b3,1,0.118675,2.434717,[ 78 120] ; [ 53 115],[ 70.86885246 127.13114754] ; [ 60.13114754 107.86885246],0
b2,1,0.118675,2.434717,[ 78 120] ; [ 53 115],[ 70.86885246 127.13114754] ; [ 60.13114754 107.86885246],0
p1,1,0.13273,2.26028,[ 30 258] ; [ 23 305],[ 24.77922078 263.22077922] ; [ 28.22077922 299.77922078],0
d4,1,0.194559,1.682754,[250  37] ; [276  55],[244.27508091  42.72491909] ; [281.72491909  49.27508091],0
u2,1,0.254068,1.300794,[36 21] ; [66 56],[32.48044693 24.51955307] ; [69.51955307 52.48044693],0
p2,1,0.265696,1.238834,[250  39] ; [274  55],[245.0420712  43.9579288] ; [278.9579288  50.0420712],0
n1,1,0.318638,0.99453,[20 33] ; [22 53],[17.390625 35.609375] ; [24.609375 50.390625],0
b5,1,0.332664,0.9385,[184 105] ; [223 108],[189.71451613  99.28548387] ; [217.28548387 113.71451613],0
a6,1,0.442079,0.59088,[226  60] ; [253  78],[222.03241491  63.96758509] ; [256.96758509  74.03241491],0
n2,1,0.50359,0.447362,[40 13] ; [54 23],[38.32307692 14.67692308] ; [55.67692308 21.32307692],0
n3,1,0.526031,0.402053,[38 15] ; [59 18],[39.54615385 13.45384615] ; [57.45384615 19.54615385],0
d5,1,0.606762,0.264918,[242  45] ; [274  57],[239.63106796  47.36893204] ; [276.36893204  54.63106796],0
b4,1,0.810295,0.057622,[173 116] ; [195 136],[171.53548387 117.46451613] ; [196.46451613 134.53548387],0
b1,1,0.858559,0.031758,[ 98 191] ; [110 221],[ 96.95483871 192.04516129] ; [111.04516129 219.95483871],0
p11,1,0.93644,0.006359,[228  61] ; [262  69],[228.40322581  60.59677419] ; [261.59677419  69.40322581],0
