Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,45.22824,[260   3] ; [54 15],[248.74096386  14.25903614] ; [65.25903614  3.74096386],1
u3,1,0.623755,0.240625,[36 27] ; [9 5],[36.81818182 26.18181818] ; [8.18181818 5.81818182],0
p5,1,0.688629,0.160574,[ 15 247] ; [ 3 64],[ 14.3343465 247.6656535] ; [ 3.6656535 63.3343465],0
u2,1,0.741034,0.10922,[39 24] ; [8 6],[38.45454545 24.54545455] ; [8.54545455 5.45454545],0
d5,1,0.752151,0.099732,[257   6] ; [66  2],[256.64350453   6.35649547] ; [66.35649547  1.64350453],0
s4,1,0.799498,0.064514,[ 28 234] ; [ 8 60],[ 28.58181818 233.41818182] ; [ 7.41818182 60.58181818],0
b3,1,0.817182,0.05344,[ 56 101] ; [18 30],[ 56.67317073 100.32682927] ; [17.32682927 30.67317073],0
b2,1,0.817182,0.05344,[ 56 101] ; [18 30],[ 56.67317073 100.32682927] ; [17.32682927 30.67317073],0
p1,1,0.839512,0.041013,[ 17 246] ; [ 4 65],[ 16.63554217 246.36445783] ; [ 4.36445783 64.63554217],0
a2,1,0.872873,0.025603,[ 85 178] ; [23 46],[ 85.55421687 177.44578313] ; [22.44578313 46.55421687],0
d4,1,0.973067,0.00114,[258   4] ; [67  1],[258.03030303   3.96969697] ; [66.96969697  1.03030303],0
s7,1,0.991421,0.000116,[110 141] ; [28 36],[109.96190476 141.03809524] ; [28.03809524 35.96190476],0
