Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,87.933648,[50 67] ; [233  31],[86.90551181 30.09448819] ; [196.09448819  67.90551181],1
n2,1,0.0523,3.766133,[20 19] ; [43 18],[24.57 14.43] ; [38.43 22.57],0
p5,1,0.052472,3.760651,[  6 111] ; [ 30 232],[ 11.11345646 105.88654354] ; [ 24.88654354 237.11345646],0
p8,1,0.056248,3.644697,[49 67] ; [136 121],[57.53351206 58.46648794] ; [127.46648794 129.53351206],0
p12,1,0.06578,3.385317,[  1 115] ; [ 12 248],[  4.0106383 111.9893617] ; [  8.9893617 251.0106383],0
r4,1,0.070959,3.260701,[93 24] ; [229  35],[98.88188976 18.11811024] ; [223.11811024  40.88188976],0
p6,1,0.083412,2.997133,[25 87] ; [ 81 179],[31.91397849 80.08602151] ; [ 74.08602151 185.91397849],0
d3,1,0.108214,2.58011,[92 25] ; [186  77],[85.59473684 31.40526316] ; [192.40526316  70.59473684],0
s8,1,0.126745,2.331926,[22 94] ; [ 69 194],[27.85224274 88.14775726] ; [ 63.14775726 199.85224274],0
r2,1,0.233505,1.419385,[100  13] ; [240  20],[103.00268097   9.99731903] ; [236.99731903  23.00268097],0
d2,1,0.277411,1.179732,[53 64] ; [134 127],[57.88095238 59.11904762] ; [129.11904762 131.88095238],0
a7,1,0.338909,0.914553,[90 27] ; [190  73],[86.21052632 30.78947368] ; [193.78947368  69.21052632],0
a4,1,0.360106,0.837522,[49 68] ; [123 139],[53.09762533 63.90237467] ; [118.90237467 143.09762533],0
b4,1,0.415902,0.661866,[73 44] ; [153 111],[69.4015748 47.5984252] ; [156.5984252 107.4015748],0
s3,1,0.471474,0.51852,[22 91] ; [ 60 203],[24.64361702 88.35638298] ; [ 57.35638298 205.64361702],0
r1,1,0.507741,0.43872,[87 30] ; [203  59],[89.52506596 27.47493404] ; [200.47493404  61.52506596],0
s5,1,0.581984,0.303039,[20 93] ; [ 52 206],[21.92991914 91.07008086] ; [ 50.07008086 207.92991914],0
v2,1,0.648927,0.207255,[60 55] ; [139 115],[62.01897019 52.98102981] ; [136.98102981 117.01897019],0
s7,1,0.661163,0.192114,[28 84] ; [ 68 182],[29.70165746 82.29834254] ; [ 66.29834254 183.70165746],0
p1,1,0.694298,0.154472,[  7 108] ; [ 19 245],[  7.88918206 107.11081794] ; [ 18.11081794 245.88918206],0
b2,1,0.715616,0.132732,[23 44] ; [ 59 101],[24.20264317 42.79735683] ; [ 57.79735683 102.20264317],0
b3,1,0.715616,0.132732,[23 44] ; [ 59 101],[24.20264317 42.79735683] ; [ 57.79735683 102.20264317],0
s4,1,0.745277,0.105542,[ 12 105] ; [ 24 237],[ 11.14285714 105.85714286] ; [ 24.85714286 236.14285714],0
n3,1,0.768498,0.086636,[26 13] ; [41 18],[26.66326531 12.33673469] ; [40.33673469 18.66326531],0
a3,1,0.781569,0.076882,[82 35] ; [188  75],[83.13157895 33.86842105] ; [186.86842105  76.13157895],0
d1,1,0.804258,0.061425,[76 41] ; [168  96],[74.92913386 42.07086614] ; [169.07086614  94.92913386],0
b1,1,0.834056,0.043892,[43 74] ; [100 164],[43.91338583 73.08661417] ; [ 99.08661417 164.91338583],0
r3,1,0.836038,0.042834,[106  11] ; [240  23],[106.53157895  10.46842105] ; [239.46842105  23.53157895],0
b5,1,0.863408,0.029597,[72 45] ; [160 104],[71.24409449 45.75590551] ; [160.75590551 103.24409449],0
u3,1,0.871091,0.026332,[19 16] ; [40 36],[18.6036036 16.3963964] ; [40.3963964 35.6036036],0
u2,1,0.910369,0.012673,[20 15] ; [42 33],[19.72727273 15.27272727] ; [42.27272727 32.72727273],0
u4,1,0.921184,0.00979,[  1 116] ; [  2 262],[  0.92125984 116.07874016] ; [  2.07874016 261.92125984],0
