Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,79.464883,[44 54] ; [224  26],[75.47126437 22.52873563] ; [192.52873563  57.47126437],1
u1,1,0.059763,3.543955,[ 6 92] ; [ 33 217],[10.98275862 87.01724138] ; [ 28.01724138 221.98275862],0
p12,1,0.074735,3.175839,[ 1 96] ; [ 13 235],[ 3.93623188 93.06376812] ; [ 10.06376812 237.93623188],0
s5,1,0.07608,3.146711,[16 79] ; [ 63 180],[22.20414201 72.79585799] ; [ 56.79585799 186.20414201],0
p10,1,0.0811,3.042724,[57 38] ; [174  75],[63.79360465 31.20639535] ; [167.20639535  81.79360465],0
a8,1,0.09103,2.856058,[ 8 86] ; [ 36 195],[12.72615385 81.27384615] ; [ 31.27384615 199.72615385],0
s1,1,0.116553,2.463047,[ 1 97] ; [ 11 236],[ 3.40869565 94.59130435] ; [  8.59130435 238.40869565],0
s4,1,0.173605,1.851536,[21 77] ; [ 38 210],[16.71098266 81.28901734] ; [ 42.28901734 205.71098266],0
b3,1,0.202622,1.623376,[22 33] ; [42 96],[18.23834197 36.76165803] ; [45.76165803 92.23834197],0
b2,1,0.202622,1.623376,[22 33] ; [42 96],[18.23834197 36.76165803] ; [45.76165803 92.23834197],0
a1,1,0.221189,1.496641,[ 7 91] ; [ 10 240],[ 4.78735632 93.21264368] ; [ 12.21264368 237.78735632],0
p8,1,0.246512,1.342965,[23 74] ; [ 74 173],[27.35174419 69.64825581] ; [ 69.64825581 177.35174419],0
n3,1,0.24844,1.332057,[23 16] ; [53 23],[25.77391304 13.22608696] ; [50.22608696 25.77391304],0
n6,1,0.335104,0.929072,[68 30] ; [184  63],[71.5826087 26.4173913] ; [180.4173913  66.5826087],0
n1,1,0.342554,0.900849,[12 27] ; [31 47],[14.33333333 24.66666667] ; [28.66666667 49.33333333],0
b1,1,0.547245,0.362275,[35 63] ; [ 98 152],[37.45402299 60.54597701] ; [ 95.54597701 154.45402299],0
p9,1,0.560343,0.33911,[64 28] ; [179  67],[66.14201183 25.85798817] ; [176.85798817  69.14201183],0
n2,1,0.604217,0.268683,[28 11] ; [53 26],[26.77118644 12.22881356] ; [54.22881356 24.77118644],0
b4,1,0.72913,0.119912,[58 40] ; [153  97],[59.41954023 38.58045977] ; [151.58045977  98.41954023],0
n5,1,0.736902,0.112868,[63 35] ; [154  93],[61.64057971 36.35942029] ; [155.35942029  91.64057971],0
b5,1,0.758334,0.09466,[59 39] ; [146 104],[57.72988506 40.27011494] ; [147.27011494 102.72988506],0
u4,1,0.88758,0.019985,[ 1 97] ; [  3 247],[ 1.12643678 96.87356322] ; [  2.87356322 247.12643678],0
p3,1,0.91303,0.011928,[18 80] ; [ 47 202],[18.3573487 79.6426513] ; [ 46.6426513 202.3573487],0
p5,1,0.949589,0.003997,[ 3 94] ; [  8 240],[ 3.09275362 93.90724638] ; [  7.90724638 240.09275362],0
d2,1,0.963843,0.002055,[40 56] ; [104 144],[40.18604651 55.81395349] ; [103.81395349 144.18604651],0
