Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,53.875845,[125   5] ; [16 18],[111.76829268  18.23170732] ; [29.23170732  4.76829268],1
d4,1,0.342708,0.900275,[106  25] ; [25  9],[104.00606061  26.99393939] ; [26.99393939  7.00606061],0
a6,1,0.422772,0.642597,[94 37] ; [22 12],[92.0969697 38.9030303] ; [23.9030303 10.0969697],0
v3,1,0.446029,0.580722,[42 84] ; [ 9 25],[40.1625 85.8375] ; [10.8375 23.1625],0
n1,1,0.44669,0.579036,[18 23] ; [ 6 12],[16.6779661 24.3220339] ; [ 7.3220339 10.6779661],0
d3,1,0.489485,0.477658,[99 32] ; [23 10],[97.45121951 33.54878049] ; [24.54878049  8.45121951],0
s4,1,0.568218,0.325673,[ 29 102] ; [ 6 28],[ 27.78787879 103.21212121] ; [ 7.21212121 26.78787879],0
b4,1,0.579957,0.306304,[73 59] ; [17 17],[71.56626506 60.43373494] ; [18.43373494 15.56626506],0
d2,1,0.614255,0.254025,[68 63] ; [16 18],[66.69090909 64.30909091] ; [17.30909091 16.69090909],0
u2,1,0.622718,0.242066,[18 21] ; [6 5],[18.72 20.28] ; [5.28 5.72],0
p1,1,0.647478,0.209095,[ 12 119] ; [ 4 30],[ 12.7030303 118.2969697] ; [ 3.2969697 30.7030303],0
a3,1,0.710763,0.137516,[91 39] ; [22 11],[90.12269939 39.87730061] ; [22.87730061 10.12269939],0
a4,1,0.798654,0.06507,[61 70] ; [15 19],[60.33939394 70.66060606] ; [15.66060606 18.33939394],0
